 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.54269145	0.381849715	0.069905368	0.00535834955	0.0001035963	4.910525e-06	2.38212e-05	5.78513e-06	7.859055e-07	4.32919e-06	2.16218e-06	5.40716e-06	5.576635e-06	1.0498995e-05	2.6787385e-07	1.42412e-07	2.739618e-05
ì	0.84292915	0.131648281667	0.0235090116667	0.00179681888	6.18038666667e-05	3.07670266667e-06	1.3566407e-05	5.10313666667e-06	5.96646433333e-07	3.8358813e-06	1.78175723333e-06	1.89766003667e-06	4.36971166667e-06	7.67763033333e-06	1.13906556667e-07	1.0556669e-07	1.23921463333e-05
n	0.933884716667	0.056152193889	0.00896937422223	0.00091092829	4.24690555556e-05	6.09964855556e-06	1.15939093333e-05	4.22228222222e-06	3.32290744444e-07	2.1726984e-06	1.15112964444e-06	2.86144004889e-06	1.65112088889e-06	3.89804877778e-06	4.6583558889e-08	1.39872586667e-07	5.93131177777e-06
o	0.827560238889	0.124824597963	0.0451891847407	0.00076499143	0.000305697885185	0.000920016916185	9.93189364444e-05	7.88594074074e-06	0.000142085892581	8.2312528e-06	6.25379965481e-05	8.8849966683e-05	1.7283772963e-06	1.60425229259e-05	3.66287551963e-06	1.23387952889e-06	3.94925959259e-06
ì	0.487970612963	0.414825532654	0.0912810615802	0.00336888981	0.000488526961728	0.00126562263873	0.000259077312148	2.74492135802e-05	0.000192895164194	1.86193176e-05	8.4890065516e-05	0.000161384988894	2.0494324321e-06	3.34199743086e-05	5.33924183988e-06	3.51511984296e-06	1.14365121975e-05
t	0.198521870988	0.709072844218	0.0833699205267	0.00715818327	0.000748945653909	0.000550400546243	0.000248979270716	4.17655045267e-05	7.00342647313e-05	2.17215392e-05	3.32175385053e-05	0.000103481262965	1.24917414403e-06	3.54759581029e-05	2.47527627996e-06	4.40872328099e-06	1.50518973992e-05
s	0.121249090329	0.670376948073	0.0575523068422	0.102733284423	0.0219696318846	0.00108929284875	0.00172372759024	0.0165675931348	0.000223122431577	0.00319729627973	0.000402887962835	0.000135959687655	7.34328313813e-05	0.000466182619368	1.08216710933e-05	0.000105494471094	0.00212320279247
e	0.0787210967763	0.363873866024	0.356163535614	0.132298458141	0.0307783572949	0.00360361428292	0.00233516719675	0.0220795333449	0.000927169477192	0.00427884782658	0.000889279320945	0.000322134229218	0.000104678577127	0.000633281873123	2.45742236978e-05	0.000140261513698	0.00282645153749
r	0.0313592655921	0.214570505341	0.613061511871	0.0749773493803	0.0375771324316	0.00968836142764	0.00141197706558	0.00794480008163	0.0017965964924	0.00192648500886	0.00152383644031	0.000663333743073	0.000477254492376	0.000585351624374	0.000149379541233	0.000140821527899	0.0021461244525
e	0.015172342864	0.164256648447	0.693242503957	0.0573322397934	0.0394833441439	0.0122139004759	0.00206826902186	0.00340247569388	0.0023671188308	0.00140459166962	0.00302555881344	0.00178423124769	0.000780764497459	0.00109823387479	0.000228286513744	0.000143531175966	0.00199617548417
