 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.9715845	0.02275649	0.005490585	5.00023e-05	1.8288335e-05	1.9280855e-05	3.644435e-06	2.388745e-06	7.4753425e-05
a	0.936483833333	0.0551828633333	0.00770423166667	9.57075666667e-05	6.19283116667e-05	0.000436012751667	6.054075e-06	1.44002066667e-06	2.7951815e-05
t	0.615052311111	0.358912287778	0.00960294388889	0.0115417151889	0.00175350910389	0.00142128758389	0.000120907525	0.000339367342556	0.001255745995
r	0.394791803704	0.542038762593	0.0184279146296	0.0226449717296	0.00600773303463	0.00441070252796	0.00376572350833	0.00276166244752	0.00515077533167
a	0.447018601235	0.475551920864	0.0316579382099	0.0165692105765	0.00738407101154	0.00761160750932	0.00562065450278	0.00324130761584	0.00534447277722
v	0.292784467078	0.634052306955	0.0389938794033	0.0101819801922	0.00708821700385	0.0101819325031	0.00283341616759	0.00115351800528	0.00273017192574
ù	0.108386579026	0.835061102318	0.0330412931344	0.0066158023974	0.00541050900128	0.0080988711677	0.0011668605892	0.00046620420176	0.00175296030858
d	0.0666297496753	0.833531034106	0.0891786977115	0.00287701979913	0.00209970966709	0.0044162540559	0.000418574829733	0.000182178767253	0.000667081436193
i	0.0887176498918	0.514900778035	0.38687123257	0.00212140659971	0.00152886322236	0.00502789135197	0.000475200043244	6.98299190843e-05	0.000287406045398
a	0.0670931166306	0.186268692678	0.73364374419	0.00334699553324	0.00263610440745	0.00610653378399	0.000551965681081	3.41617696948e-05	0.000318556915133
p	0.0235104288769	0.0803808975593	0.796089581397	0.0661339585111	0.0174301614691	0.008687477928	0.00302777322703	0.000744033223232	0.00399531997171
l	0.032857332959	0.0604237325198	0.531037860466	0.119380652837	0.0315701204897	0.012674225976	0.0190535677423	0.00785519440774	0.185146973324
è	0.0354702313197	0.0998033441733	0.429489286822	0.117692550946	0.0264600068299	0.0154016753253	0.0223742392474	0.0103888048026	0.242919534441
o	0.0130321007732	0.0917445513911	0.658371762274	0.107544916982	0.01670156561	0.0178913251084	0.0082333783158	0.00435154524753	0.0821287184803
n	0.00540449259107	0.0331671871304	0.562823920758	0.305190705661	0.0272969185367	0.0187775750361	0.0063065413386	0.00358334206251	0.0374493364934
ò	0.00189336246369	0.0161883157101	0.256365973586	0.63177223522	0.0417432728456	0.017023825012	0.0061153204462	0.00356028635417	0.0253374054978
r	0.000744378087897	0.00954293857003	0.125590457862	0.727481078407	0.0737643909485	0.0461945416707	0.0035022068154	0.00165643745139	0.0115232201659
r	0.000460547029299	0.0108690928567	0.071015685954	0.727515692802	0.0848508303162	0.0665536472236	0.00812749560513	0.0039538954838	0.0266527650553
i	0.000344831676433	0.0102775469856	0.0365317486513	0.552407230934	0.208079643439	0.138906349075	0.016671898535	0.00453143416127	0.0322496283518
a	0.000218620092144	0.00353622536187	0.0137638795504	0.286813743645	0.422433881146	0.245048116358	0.014699372845	0.00161616372042	0.0118701994506
è	0.000137025564048	0.00152386212062	0.00514410585013	0.150629714548	0.381527293715	0.448680038786	0.00732912428167	0.000672713573473	0.00435616381687
r	0.000168718521349	0.00148757404021	0.00275333795004	0.0674001048493	0.332400097905	0.584925679595	0.00853706809389	0.000747443524491	0.00157988060562
k	0.000147060173783	0.0044541780134	0.00280369931668	0.171705101616	0.324389365968	0.375402259865	0.039247022698	0.0264332345082	0.0554177722019
u	0.000144240724594	0.00473529897113	0.00217933310556	0.200523080539	0.203778121989	0.383936786622	0.0879904742327	0.0347671548361	0.0819457574006
t	0.000175041241531	0.00181924795704	0.00103220903519	0.0792860068463	0.246615040663	0.454695928874	0.134362824744	0.0252970949454	0.0567168191335
t	0.000363068747177	0.000940111319013	0.00090183101173	0.0627147022821	0.266130680221	0.249876642958	0.251464941581	0.0297575316485	0.137850339711
e	0.000422034615726	0.000426886439671	0.000779779670577	0.0481489574274	0.164253560074	0.322065547653	0.28402131386	0.0180599535495	0.16182154657
g	0.000263741238575	0.00103715814656	0.000542411890192	0.0212276758091	0.126970186691	0.489317182551	0.241720437953	0.0231801608498	0.0957407155233
r	0.000573093412858	0.00136068671552	0.000559310963397	0.0190532252697	0.082538128897	0.32847886085	0.197331679318	0.0599844536166	0.310120671841
a	0.000621523470953	0.00064366857184	0.000395175654466	0.0145230650899	0.035494276299	0.17762708695	0.200893093106	0.0606134512055	0.509188890614
m	0.000478009490318	0.00252603185728	0.000620829551489	0.0084189683633	0.025497225433	0.363205362317	0.225605031035	0.0389924170685	0.334656230205
m	0.000595807163439	0.00382236395243	0.00075294618383	0.0077591761211	0.0219430784777	0.375905154106	0.141855210345	0.0655984390228	0.381767676735
è	0.00222371038781	0.0832236113175	0.00562310506128	0.00575162870703	0.0120042928259	0.163052718035	0.154476603448	0.144867146341	0.428776892245
n	0.00297262679594	0.116033370439	0.00861133835376	0.00507338623568	0.010343860942	0.134587872678	0.201699867816	0.329177715447	0.191499530748
a	0.00152466959865	0.0457717999463	0.00441930845125	0.00354319174523	0.008820870314	0.139054290893	0.375429289272	0.317944571816	0.103491410249
s	0.000731598866217	0.0157787231154	0.00185987381708	0.00162529358174	0.005098893438	0.0931959969643	0.504536429757	0.223975523939	0.15319713675
i	0.000445070622072	0.0057938827718	0.000993921939027	0.00100932619391	0.00365140281267	0.0457239656548	0.463651809919	0.226403841313	0.252326378917
n	0.000352444874024	0.0025615759906	0.000662824646342	0.000855017064637	0.00242774260422	0.0245056585516	0.410394269973	0.270136613771	0.288103459639
ì	0.000230761691341	0.0138874786635	0.000879616882114	0.00190142568821	0.00260133420141	0.0315673228505	0.292539423324	0.37964220459	0.276750153213
t	0.000135517297114	0.0175739095545	0.000832883960705	0.00201232456274	0.00211450806714	0.0338008609502	0.193215141108	0.551914734863	0.198400084404
t	9.4947299038e-05	0.0071221298515	0.000468706186902	0.00171097418758	0.00172798602238	0.0148151803167	0.102897013703	0.626059578288	0.245103728135
a	0.000116204633013	0.00314838971717	0.000240042262301	0.00145526572919	0.00127090934079	0.0095282334389	0.0629482712343	0.374149426096	0.547143576045
