 	avete	cucinato	le	verdure	</S>
è	0.43087835	0.20571785	0.004730935	0.0401118	0.31856055
c	0.19084705	0.482595283333	0.00392782266667	0.0207901933333	0.30183935
h	0.10322395	0.782356427778	0.00158512922222	0.00794115577777	0.104893493667
e	0.111841883333	0.833287142593	0.0132545437407	0.00635948325926	0.035257326889
t	0.116761261111	0.798373714198	0.0300772479136	0.0350443610864	0.0197438276297
e	0.060889987037	0.765902571399	0.116249082638	0.0423664970288	0.0145920105432
m	0.0329001623457	0.5335195238	0.166495360879	0.235158475676	0.0319265048477
a	0.0169039207819	0.248460641267	0.37869478696	0.309832091892	0.0461087682826
r	0.0110492702606	0.116162113756	0.45217726232	0.389479963964	0.0311315894275
à	0.00464636008687	0.271767137919	0.19929008744	0.425484054655	0.0988124631425
t	0.00322835336229	0.39023171264	0.167091695813	0.324424751552	0.115023584381
a	0.00436070778743	0.217530404213	0.384247231938	0.319690583851	0.074170958127
t	0.00411216926248	0.0827711014043	0.433881410646	0.355039861284	0.124194986042
a	0.00268601975416	0.0316350204681	0.304779136882	0.402968620428	0.257930995347
l	0.00204374325139	0.0138190268227	0.203673778961	0.515547206809	0.264916365116
à	0.00117196875046	0.0140576422742	0.0770498796537	0.483738968936	0.423981488372
c	0.00153261391682	0.0280151140914	0.0317033798846	0.485690889645	0.453058002791
h	0.00245480797227	0.0283984413638	0.0234365266282	0.752419963215	0.193290507597
a	0.00196552799076	0.0126628904546	0.0161518988761	0.842290654405	0.126929302532
n	0.00384656799692	0.0101053368182	0.00901125629203	0.837705551468	0.139331567511
a	0.00430808533231	0.0088985909394	0.00615304209734	0.537861450489	0.44277918917
</S>	0.00235075166615	0.0045236134697	0.00375430604867	0.284179625245	0.705192094585
