 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.545171	0.12574895	0.3149083	0.008179655	0.0004259835	0.00023102735	0.002673065	2.77243e-05	2.741195e-05	3.053825e-05	0.0012502145	0.0006362635	0.00068987865
n	0.43150263	0.32831365	0.196586966667	0.025152455	0.00127399483333	0.00237207345	0.00743464166667	0.000264400666667	0.00122440491667	0.00120153491667	0.0016235915	0.0008471685	0.00220254865
ì	0.147141623333	0.64902255	0.151180378889	0.0305164046667	0.00131396541111	0.00296161021667	0.00983580722222	0.000328884535556	0.00172454330556	0.00160064367222	0.000966968733333	0.000667976173333	0.00273867455
c	0.0716822577777	0.830759183333	0.070875982963	0.0137427878889	0.00186199227037	0.00118367180556	0.00675664907407	0.000114459458519	0.00069107996852	0.000562416624073	0.000397744811111	0.000335005731111	0.00103671385
h	0.0476402159259	0.873395394444	0.0515885276543	0.012275695963	0.00331843075679	0.00103290993519	0.00896713635802	7.55161195063e-05	0.000453374189507	0.000281202241358	0.000278552937037	0.000232761077037	0.000460035683333
e	0.0201019253086	0.619536531481	0.243194575885	0.0844187319877	0.0184906035856	0.00431789664506	0.00861994745267	0.000140288706502	0.000373380263169	0.000198306947119	0.000209776979012	0.000128581859012	0.000269203961111
n	0.0094410134362	0.300956243827	0.429463858628	0.196994910663	0.0281307345285	0.016859932215	0.00573739115089	0.0016821472355	0.00402941862106	0.00150400851571	0.000602260659671	0.000707509953004	0.00389057632037
d	0.0053311961454	0.191912547942	0.282100619543	0.200106303554	0.111028544843	0.111298810738	0.00676213038363	0.0131532424118	0.00736689287369	0.00308966283857	0.00573461021989	0.0508050833177	0.0113106254401
i	0.0042687453818	0.091254949314	0.137863539848	0.322112434518	0.162964814948	0.165424936913	0.00695690679454	0.0170379308039	0.0048906559579	0.00257493761286	0.00739287673996	0.0670033001059	0.01025442848
s	0.0023796084606	0.052622316438	0.177550846616	0.501272144839	0.107182438316	0.110183612304	0.00648189559818	0.00856800693463	0.00221827598597	0.00150571887095	0.00298560624665	0.022589412702	0.00446033949333
ò	0.0013121578202	0.0485550054793	0.169839282205	0.492981381613	0.0656975794387	0.0594820341013	0.139346388533	0.00422858664488	0.00216514099532	0.00112105929032	0.00195764608222	0.00826552456733	0.00504824649778
n	0.0013454642734	0.0481408018264	0.110370760735	0.542746127204	0.0656040931462	0.0263228080338	0.190119196178	0.00161391421496	0.00188997536511	0.000755194430107	0.00174739569407	0.00471137485578	0.00463327049926
t	0.00122524472447	0.0376540672755	0.145415253578	0.525121375735	0.0640024643821	0.0163964360113	0.142215798726	0.00216549240499	0.0077322568217	0.01101211281	0.00315064556469	0.0213139116186	0.0225953551664
