 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
c	0.5896995	0.392506155	0.016152556	0.00147936685	2.028555e-05	7.690065e-06	2.83399e-06	1.00409595e-05	9.7305e-06	9.998375e-06	1.492584e-05	8.68783e-05
ì	0.8598275	0.134047265	0.00553935203333	0.00050466364	1.48270166667e-05	5.61719333333e-06	2.115129e-06	3.4790265e-06	6.63075866667e-06	9.13393166667e-06	6.10313933333e-06	3.33335833333e-05
o	0.928807833333	0.0641031983333	0.00668358004444	0.000223258003333	0.000104804538889	1.15967527778e-05	1.5160562e-05	1.64020425e-05	3.48015488889e-06	5.85934722222e-06	7.25371244444e-06	1.77570444444e-05
ì	0.631525877778	0.347513399444	0.0186953933481	0.00200125933444	0.00016774417963	1.67742475926e-05	2.04551906667e-05	2.90869141667e-05	2.55077496296e-06	4.83478574074e-06	7.97210414815e-06	1.46996681481e-05
s	0.253862892593	0.664774133148	0.0691484644494	0.0112328697781	0.000758793726543	6.74826125309e-05	3.13892335556e-05	6.09523380556e-05	4.92847165432e-06	1.06080685802e-05	2.92847013827e-05	1.80982093827e-05
s	0.145227064198	0.578075711049	0.0879862214831	0.137369456593	0.00541178790885	0.0392787915375	0.00309965177785	0.000409821112685	0.000324937157218	0.00050861772286	0.00175536193379	0.000552603303128
e	0.076820258066	0.310646177016	0.361166807161	0.171975692198	0.0132513959696	0.0524755715125	0.00793712392595	0.00136251370423	0.000535370385739	0.000734776574287	0.00237279131126	0.000721592261043
r	0.0313021893553	0.200223332339	0.599336269054	0.0993867707327	0.0240525653232	0.0217703648375	0.0105260413086	0.00257086456808	0.00221115846191	0.0033482328581	0.00211973110375	0.00315258524701
e	0.0156159101184	0.162586067446	0.674884423018	0.0763908469109	0.0258852551077	0.0118734582792	0.0148016471029	0.00422227152269	0.0031286594873	0.00425314628603	0.00229510703458	0.004063431749
k	0.00655338703947	0.063256412482	0.753390807673	0.0882855389703	0.0323461850359	0.0110543227597	0.0167695823676	0.00525599717423	0.00451455316243	0.00575723742868	0.00575443901153	0.00706184724967
a	0.00349324301316	0.029901430494	0.718484269224	0.107834446323	0.0495192616786	0.0124452875866	0.0374600274559	0.0117492390581	0.00590659105414	0.00641666714289	0.00765620633718	0.00913368908322
s	0.00193947833772	0.012240866498	0.635906756408	0.141742748774	0.0786428205595	0.0219042091955	0.0524773758186	0.0147718930194	0.00763581368471	0.00843521038096	0.0132175287791	0.0110855363611
ì	0.00149570011257	0.0120593188327	0.369443485469	0.444884249591	0.0691351235198	0.0245071297318	0.0303328532729	0.00755345100647	0.00686515122824	0.00888841212699	0.0140172620597	0.0108179694537
m	0.00421665403752	0.0179299396109	0.176676061823	0.730820749864	0.0318123245066	0.0110402032439	0.0105343667576	0.00269849866882	0.00237743340941	0.003153600709	0.00482890148657	0.0039112368179
b	0.00547881801251	0.016280556537	0.101374510608	0.538915516621	0.0359230415022	0.235217801081	0.0166402432525	0.00489980788961	0.00436531413647	0.00445212823633	0.0197362954955	0.0167158352726
e	0.00232595767084	0.00769840991233	0.044430393536	0.20531369554	0.218620513834	0.339957733694	0.0811545477508	0.0264562692965	0.0161539380455	0.00996684941211	0.0264468951652	0.0214746184242
r	0.000904731223613	0.00273213037078	0.0265929311787	0.142408488513	0.380916504611	0.221886044565	0.10684914925	0.0354916564322	0.0262203126818	0.0208909164707	0.0155800950551	0.0195271128081
i	0.000398341241204	0.00106435455359	0.0142135337262	0.119712872838	0.456154501537	0.178477081522	0.127926016417	0.0298297521441	0.0213219742273	0.0196968721569	0.0108148950184	0.0203897942694
k	0.000454835913735	0.000792479947863	0.00657422124207	0.0527610676127	0.528081500512	0.174510760507	0.152046005472	0.024856294048	0.0178375947424	0.012412990719	0.0153571283395	0.0143148880898
à	0.000699286637912	0.00374161998262	0.00342038041402	0.197128089204	0.374604666837	0.269137920169	0.0865156251573	0.0113834713493	0.0145615015808	0.010095563573	0.0162008441132	0.0125107760299
n	0.000713595545971	0.00525202999421	0.00227893013801	0.250228096401	0.402906388946	0.254767640056	0.0392247650524	0.0112599204498	0.00921340386027	0.010158221191	0.0071404027044	0.00685633867663
n	0.00059951418199	0.0033088033314	0.00181049471267	0.129437032134	0.386700096315	0.372058546685	0.0253150883508	0.0113836134833	0.00871041795342	0.0120872537303	0.0166515875681	0.0319374128922
i	0.000314342693997	0.00169986452713	0.00100315557089	0.0726640177113	0.175328998772	0.419129515562	0.21754092945	0.0275387111611	0.0155061226511	0.00812094457677	0.0196613325227	0.0414918942974
s	0.000138090731332	0.000609581592377	0.000555158190297	0.0248544162371	0.154561666257	0.395968171854	0.301671476483	0.0371002370537	0.0267859075504	0.0117107281923	0.0159336475076	0.0301107547658
s	8.48726771107e-05	0.000252349630792	0.00101957639677	0.00915270041237	0.133722222086	0.367771890618	0.188337658828	0.0501135123512	0.0359818025168	0.0138806027308	0.0419421825025	0.157740518255
ì	0.00018574079237	0.00182705231026	0.00132236246559	0.00846295847079	0.0910785740287	0.342533130206	0.178765219609	0.0943851374504	0.0374380008389	0.0113033942436	0.0462957608342	0.186402639418
c	0.00275272826412	0.0217213607701	0.00151705448853	0.0287954194903	0.0932296913429	0.422317043402	0.183819406536	0.0837248458168	0.045617033613	0.0282747647479	0.0248708536114	0.063359999806
h	0.00362160442137	0.0268949419234	0.00154512116284	0.0314416531634	0.0891446971143	0.500192014467	0.184617468845	0.0420546152723	0.0417059745377	0.031516194916	0.0155262412038	0.031739686602
r	0.00150082147379	0.00950237397447	0.000893926387613	0.0120877910545	0.0596889657048	0.461709671489	0.150271489615	0.0263984384241	0.0424701215126	0.045282404972	0.151157570401	0.039036595534
a	0.000635568604597	0.00342807044816	0.000523231195871	0.0046275111615	0.0360934219016	0.212549990496	0.246263163205	0.119429846141	0.0874955071709	0.058974068324	0.1969706168	0.0330091485113
c	0.000682665981532	0.00173043093939	0.000641533131957	0.00205832119717	0.0170055673005	0.0885340301653	0.291794721068	0.150903548714	0.212449835724	0.0949575894413	0.107305632267	0.0319358995038
e	0.000699240993844	0.00116705491313	0.000681923043986	0.00120436243239	0.0088250324335	0.0453149100551	0.270625573689	0.151577782905	0.282903611908	0.109188229814	0.0776611374223	0.0501506998346
e	0.000312270664615	0.000462947904377	0.000349185347995	0.000463365510797	0.00393957347783	0.0208922300184	0.219768857896	0.157503494302	0.260272203969	0.244596443271	0.0492995391408	0.0421397332782
t	0.000329611554872	0.000339986301459	0.000361908115998	0.000323257503599	0.00214276382594	0.0124363133395	0.098738552632	0.069333831434	0.33099906799	0.365068814424	0.0615810130469	0.0583449110927
è	0.00111662051829	0.0128514141005	0.000391999038666	0.00989420216787	0.00159208360865	0.0296184811132	0.0546761842107	0.0385602438113	0.364723355997	0.345578604808	0.0463478676823	0.0946486370309
l	0.00154168317276	0.0185309013668	0.000488703679555	0.014022264056	0.00173598020288	0.0342893670377	0.0290920280702	0.0455931479371	0.304442451999	0.426915534936	0.0541035525608	0.0692441823436
i	0.000837509024253	0.00780456458893	0.000486012226518	0.00572769851867	0.00191650673429	0.0144071156792	0.0255176760234	0.076904915979	0.221898817333	0.407955844979	0.158477850854	0.0780656974479
s	0.000511098974751	0.00291144966298	0.000472681075506	0.00217597900622	0.00152119891143	0.00625373189307	0.0195698620078	0.0677914453263	0.183515605778	0.39656028166	0.196455950285	0.122260899149
e	0.000402366591584	0.00128195738766	0.000465069691835	0.000992628935407	0.00114723963714	0.00316348729769	0.0111309406693	0.0371259217754	0.165987368593	0.375301093887	0.183744650095	0.219257299716
