 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.9933295	0.005918145	0.000553466	2.881425e-05	1.78332e-05	5.079195e-06	9.077055e-06	6.68291e-06	5.514015e-06	6.909575e-06	1.68507e-05	0.00010222434
a	0.8870925	0.106727081667	0.00564952166667	4.68781166667e-05	0.000242303166667	0.000145714088333	1.12436216667e-05	4.9319e-06	2.0165535e-05	1.4946485e-05	7.78331333333e-06	3.693208e-05
p	0.620812833333	0.296126360556	0.0141686072222	0.0276409101056	0.0102901160556	0.00152951336278	0.00683941597389	0.00284242401	0.00183324397833	0.000941830528333	0.00542807475111	0.0115467294333
e	0.605590944444	0.262820653519	0.0361278690741	0.0375867133685	0.0148791020185	0.00271403445426	0.00942842465796	0.00386943567	0.00279201132611	0.00155848117611	0.0072430026837	0.0153893872778
d	0.525816114815	0.103925951173	0.0687794230247	0.164366481123	0.0370352640062	0.00545772481809	0.0281769942193	0.0122817495567	0.0131624937754	0.00842518139204	0.0095498453279	0.0230228065593
ì	0.247073171605	0.0902235170577	0.0973883076749	0.385688493708	0.0468912213354	0.00562613093936	0.0371550747398	0.0164052131856	0.0172404212585	0.011232890464	0.014681781776	0.0303936688531
a	0.161849690535	0.0743669056859	0.373301435892	0.309591057903	0.0202763604451	0.00251193297979	0.0154588023799	0.0068770300952	0.0067768784195	0.00461471725467	0.00931587292533	0.0150592636177
e	0.0874731301783	0.0279768218953	0.577900478631	0.249695579301	0.031880406815	0.00313102099326	0.00559309825997	0.00240755073173	0.00309378747317	0.00225893618489	0.00335440530844	0.00523479787257
s	0.0311871533928	0.0125374139651	0.348569632877	0.502689526434	0.0612396689383	0.00519002366442	0.0123937960867	0.00537629524391	0.00829794249106	0.00549355206163	0.00206345376948	0.00496142195752
ò	0.0108839041309	0.0070269913217	0.118699767626	0.763691508811	0.0498347296461	0.00413921222147	0.0147991486956	0.00673858841464	0.00937452883035	0.00601032735388	0.00225301458983	0.00654832731917
z	0.0094720777103	0.0080183637739	0.0814353392087	0.62864983627	0.188581216549	0.0522437350738	0.0067719295652	0.00314482613821	0.00633299094345	0.00412162578463	0.00562748486328	0.00560069910639
u	0.00924642723677	0.00565200602463	0.0692327964029	0.270502278757	0.514385072183	0.103831245025	0.00508770652173	0.0017796903794	0.00644634698115	0.00420838859488	0.00600785628776	0.00361996270213
n	0.00366996941226	0.00213447310821	0.0252378521343	0.274297759586	0.552924024061	0.0849973483417	0.0116037688406	0.00552577179313	0.0179653989937	0.0119870361983	0.00328357009592	0.00637269390071
e	0.00167140180409	0.000963408569403	0.00949080071143	0.284401253195	0.523277674687	0.0914530494472	0.0249885562802	0.00972542059771	0.0238996996646	0.0161489220661	0.00274667003197	0.0112327646336
f	0.0011143469347	0.000528919056468	0.00394709457048	0.190162417732	0.570639224896	0.0995778164824	0.0441038520934	0.0157224701992	0.0326891998882	0.0203969173554	0.00388338667732	0.0172339215445
à	0.0008330166449	0.00933945801882	0.00176484819016	0.256334805911	0.516790741632	0.0548077221608	0.0431436840311	0.0167289000664	0.0340595899627	0.0205053291185	0.0165875688924	0.0291041738482
i	0.000610330881633	0.0122045553396	0.00111752006339	0.20092335197	0.409618580544	0.264222557387	0.0331313280104	0.0105129366888	0.0161821866542	0.00860270637283	0.0184668969641	0.0244069479494
