 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
k	0.55098	0.0417751405	0.37062289	0.02277337075	0.006908631676	0.003460298355	0.001236674695	0.000295090555	0.0019480926
a	0.329879666667	0.259381980167	0.372871073333	0.0231727669167	0.007623053892	0.00350008745167	0.00133674989833	0.000299961218333	0.00193476871
n	0.239825888889	0.569851993389	0.151552534444	0.0190477323056	0.00911676129733	0.00254451048389	0.00254220496611	0.000824577772778	0.00469384408
o	0.128058462963	0.755175997796	0.0758425748147	0.0179057974352	0.0102037370991	0.00241894049463	0.00368185832204	0.00102239262426	0.00569031136
n	0.0936785209877	0.757289999265	0.0790181882716	0.0366251191451	0.013890629033	0.00446593049821	0.00875394277401	0.000477282574753	0.00580046712
ì	0.141435373663	0.544137333088	0.171800729424	0.0974916730484	0.0157954996777	0.0094285434994	0.0104921375913	0.00163858585825	0.00777993570667
s	0.205171457888	0.321406444363	0.340145576475	0.104138391016	0.00914481989257	0.0082711544998	0.0044493691971	0.00260117861942	0.00467137523556
o	0.197713485963	0.303543481454	0.414329192158	0.0636045303387	0.0102061032975	0.00481519149993	0.00255687973237	0.00156642700647	0.00166485341185
n	0.127823201988	0.288471493818	0.409711397386	0.137358410113	0.0205195677658	0.00792943049998	0.00540768324412	0.000590224468823	0.00218868613728
t	0.0562180073293	0.185517164606	0.343907799129	0.215146136704	0.0837388225886	0.0213255101667	0.0238802610814	0.00778431615627	0.0624818187124
a	0.0445631691098	0.268764388202	0.25953459971	0.161339445568	0.107880140863	0.0248540033889	0.0342578203605	0.0106877720521	0.0881187062375
t	0.0297331297033	0.273722429401	0.326144533237	0.198594215189	0.0709521802877	0.025183234463	0.0237490734535	0.00423913801737	0.0476822020792
e	0.0151948832344	0.172156443134	0.439124844412	0.229901405063	0.0636182600959	0.025455044821	0.0181806578178	0.00341833333912	0.0329501673597
s	0.0110747177448	0.147442047711	0.473394948137	0.227946801688	0.0607901866986	0.0234707149403	0.0201234526059	0.00349302777971	0.0322639557866
m	0.0180989625816	0.18318358257	0.379803316046	0.228004933896	0.0666998288995	0.0318577383134	0.0278389175353	0.0196913525932	0.0448210185955
à	0.0197119141939	0.167998770857	0.310642772015	0.293182644632	0.0687050429665	0.0456377461045	0.0274475391784	0.0272675941977	0.0394059395318
n	0.00829046139797	0.0691514002857	0.355178924005	0.388727214877	0.0788168476555	0.0499024487015	0.0156858430595	0.0152216747326	0.0190257778439
t	0.00388851313266	0.0363440667619	0.292414708002	0.313015738292	0.0865672492185	0.1615483829	0.0111470110198	0.0681879249109	0.0268869906146
e	0.00211626371089	0.0228885889206	0.142820369334	0.242798579431	0.257710716406	0.2044724943	0.0133660703399	0.0825575573036	0.0312697668715
ì	0.00151686023696	0.0152458266402	0.0825442231113	0.334352526477	0.396585572135	0.118539231433	0.01079532678	0.0280646447679	0.0123560799572
t	0.00140071907899	0.00736625588007	0.0494823410371	0.350775175492	0.351022857378	0.206935443811	0.0169243789267	0.0117710149226	0.0043219066524
s	0.00124898162633	0.00467520896002	0.0314705803457	0.191786358497	0.245297485793	0.256332814604	0.0191203963089	0.197514928308	0.0525529612175
e	0.000597045475443	0.00243928998667	0.0170576101152	0.0905569528323	0.249175695264	0.270272604868	0.0371370354363	0.257591764436	0.0751716537392
r	0.000411886491814	0.00161064332889	0.00797105670507	0.0542042509441	0.411903898421	0.338297868289	0.0516457451454	0.0869572831453	0.0469974845797
e	0.000341416163938	0.0010692577763	0.00375031323502	0.0340501869814	0.474621632807	0.340288622763	0.0650893150485	0.0371836677151	0.0436058281932
k	0.000452785054646	0.00126161925877	0.00284571541167	0.0209372323271	0.358238210936	0.425137207588	0.108048105016	0.0210038725717	0.0620750093977
a	0.000596826684882	0.00142117975292	0.00246283847056	0.0152759307757	0.216248403645	0.415899402529	0.197734035005	0.0608529408572	0.0895080031326
n	0.000642842561627	0.00140080658431	0.00203100615685	0.0102500302586	0.151325901215	0.38358746751	0.257536345002	0.0751403536191	0.118085334378
a	0.000673014520542	0.0013483755281	0.00184607905228	0.0081784330862	0.0904746670717	0.323370322503	0.294168781667	0.131804157873	0.148136778126
v	0.000773700173514	0.00154202517603	0.00206793335076	0.0067087006954	0.0558544223572	0.217163607501	0.368703593889	0.154096485958	0.193089926042
r	0.000674059391171	0.00150842739201	0.00210822378359	0.00616077456513	0.0345366407857	0.157051735834	0.26843746463	0.241170928653	0.288351642014
è	0.00043825813039	0.000939707464003	0.00107912392786	0.00308175252171	0.0209054202619	0.066667645278	0.131900754877	0.510024976218	0.264962214005
t	0.000311242043463	0.000616300821334	0.00116330130929	0.00277124084057	0.0106430334206	0.0529952817593	0.252242584959	0.552812992073	0.126443671335
s	0.000208242081154	0.000412330073778	0.000956105769763	0.00246395028019	0.0080423911402	0.0370112039198	0.255877771653	0.462707664024	0.232320157112
i	0.000193856760385	0.000293159157926	0.000514549256588	0.0016083900934	0.00627233038007	0.0190223446399	0.137919833884	0.303590121341	0.530585385704
</S>	0.000276824380192	0.000361252078963	0.000425807628294	0.0010938550467	0.00567777519004	0.01623572232	0.146039916942	0.16411791067	0.665770692852
