 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a	0.616	0.3658625	0.01250212	0.001123865	5.995375e-05	0.000788927	5.02216e-05	0.00010239425	0.000459172	0.00305071455
t	0.36184771	0.6243115	0.00759627666667	0.00181121833333	7.04534166667e-05	0.000613095333333	7.58713666667e-05	0.00014058325	0.00114646866667	0.00238665455
e	0.12403883	0.8649405	0.00498635888889	0.00201435277778	7.12273788889e-05	0.000255777344444	7.73205555556e-05	0.00012468755	0.00133277279222	0.00215825243033
l	0.0437025956667	0.912840833333	0.011910362963	0.0186590875926	0.0012908443663	0.000596298681481	0.000633559951852	0.000522872316667	0.00627818083407	0.00356541172378
ì	0.0147882332222	0.930286277778	0.0143185876543	0.0244056451975	0.0017028204221	0.00071671602716	0.000818958317284	0.000693094105556	0.00807563094469	0.00419387057459
s	0.0379767434074	0.865396425926	0.0779504625514	0.0114636643992	0.000740658107367	0.000632431809053	0.000339596105761	0.000294022235185	0.0034811943149	0.00172499919153
i	0.0584145478025	0.521839475309	0.397391154184	0.00886278479973	0.00254116170246	0.00673921726968	0.00140684370192	0.000225927945062	0.0018035778383	0.000775823063843
n	0.0355405559342	0.29668349177	0.542010718061	0.0807139915999	0.0140875239008	0.0119347390899	0.00537913123397	0.00185129898169	0.00181974901277	0.00997948202128
a	0.0189314919781	0.216013463923	0.582749239354	0.1093738972	0.0210712413003	0.0218138463633	0.00830528374466	0.00298655966056	0.00226450300426	0.0164910273404
m	0.0115697006594	0.103744487974	0.561705746451	0.2091685324	0.0266404137668	0.0264257821211	0.0125135679149	0.00508442988685	0.00730733100142	0.0358401424468
ì	0.00542892955313	0.124330529325	0.458936915484	0.2767605108	0.0242161779223	0.0151933540404	0.011440289305	0.00663517662895	0.0252261103338	0.0518320808156
n	0.00291253251771	0.109814476442	0.593594305161	0.2047305036	0.0132883993074	0.0090611813468	0.005261156435	0.00400964087632	0.0265084201113	0.0308195169385
i	0.00244293417257	0.0428605724807	0.52440610172	0.228358834533	0.124046299769	0.0433659971156	0.0107481788117	0.00213940895877	0.0103153150371	0.0113162689795
p	0.00140959705752	0.0151064778269	0.270404633907	0.422795278178	0.19270576659	0.0581910657052	0.0195663262706	0.00565908298626	0.00400518667903	0.0101562296598
à	0.000606421819173	0.00937249927563	0.120713077969	0.676701426059	0.10546125553	0.0275007119017	0.0151994754235	0.00777360432875	0.019782618893	0.0168887432199
n	0.000368659073058	0.00731973309188	0.068083059323	0.79453214202	0.0634970518433	0.0141761539672	0.0082232784745	0.00457412810958	0.0254486062977	0.01377719774
t	0.000270763051019	0.00335199436396	0.035109876441	0.65459704734	0.0567800839478	0.0078192913224	0.0118921461582	0.00811719270319	0.185176068766	0.0368855492467
a	0.000166305043673	0.00158202048799	0.014031502147	0.367016682447	0.244068461316	0.0448903771075	0.0359323820527	0.0102027975677	0.237523041722	0.0445865564156
l	0.000149857014558	0.00059641552933	0.00635549071567	0.444036227482	0.333330820439	0.0612869590358	0.0434652606842	0.0080955258559	0.0797295060407	0.0229541254719
e	0.000115122671519	0.00025351794311	0.00306428023856	0.480544409161	0.330393940146	0.0857431530119	0.0463001868947	0.00771288861863	0.0273923300136	0.018480401824
t	0.00010656082384	0.000217201081037	0.00180210341285	0.346429136387	0.382827646715	0.0965214843373	0.0869102622982	0.0233499495395	0.0114146413379	0.0504213272747
t	0.000104125874613	0.000205334060346	0.00151688447095	0.253959278796	0.459293882238	0.0505371281124	0.108948754099	0.0292533198465	0.0093729237793	0.0868084757582
ò	0.000150636958204	0.00169337305345	0.00169267482365	0.223822326265	0.431977294079	0.0516333427041	0.0870053846997	0.0196743432822	0.11037684126	0.0719734919194
m	0.000203514986068	0.00303920768448	0.00203470827455	0.420040108755	0.23444743136	0.047701047568	0.0614415615666	0.0179238810941	0.17346598042	0.0397025039731
i	0.000235454995356	0.00187942579483	0.00154492875818	0.361520076252	0.150663910453	0.124304515856	0.211734153856	0.0335099270314	0.0921982634733	0.022409607991
f	0.000276448665119	0.00110575183161	0.00140420558606	0.131557998751	0.081187870151	0.148476338619	0.408417051285	0.11562720901	0.0393895578244	0.0725576026637
à	0.00022004935504	0.00279861061054	0.00159329186202	0.061548732917	0.0372525433837	0.0616473795397	0.336675350428	0.19498106967	0.184137419275	0.119145534221
i	0.000326021585013	0.00309165787018	0.00115515095401	0.0306303943057	0.0148656544612	0.0301353598466	0.274826450143	0.32417268989	0.228125053092	0.0926715780737
t	0.000356927528338	0.00129718895673	0.000780592651337	0.0126086681019	0.0068380148204	0.0142159666155	0.314608150048	0.412146563297	0.0972525310307	0.139895259358
o	0.000182843842779	0.000510767685577	0.000445663217112	0.00522932203397	0.0032875656068	0.0103119022052	0.236222083349	0.426835187766	0.11529777701	0.201676753119
v	0.000191625280926	0.000525088595192	0.000667268072371	0.00320935001132	0.0017406575356	0.0084588640684	0.125223227783	0.433302062589	0.17084792567	0.255833917706
r	0.000214018093642	0.000530009798397	0.000822597357457	0.00392173333711	0.0137236375119	0.00613055135613	0.0736219759277	0.270593554196	0.251110308557	0.379331639235
à	0.000182607364547	0.000324409532799	0.000533558452486	0.0030405764457	0.0174301718706	0.00525713711871	0.0440689119759	0.104907484732	0.506898102852	0.317356946412
i	0.000487751121516	0.000620872510933	0.000865350817495	0.0024356774819	0.00616623632353	0.00256123570624	0.0229347573253	0.0883335949107	0.508003700951	0.367590715471
</S>	0.000828250560758	0.000876831255466	0.00130529540875	0.00317549874095	0.00357004766176	0.00190682285312	0.0220722786626	0.108159797455	0.317393350475	0.540711857736
