 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.9475535	0.036311605	0.0156458655	0.0003595397	2.548265e-05	8.50583e-06	2.547235e-06	2.28376e-06	7.52214e-06	9.0832565e-06	4.560427e-06	6.9690215e-05
ù	0.978609833333	0.015439505	0.0056771095	0.0001842117	1.63405266667e-05	5.69136e-06	5.35172833333e-06	2.4867e-06	5.41504e-06	7.49722316667e-06	4.63435366667e-06	4.20309483333e-05
s	0.985126944444	0.011302935	0.0032189305	0.000250941233333	1.29551188889e-05	3.90054666667e-06	9.42377611111e-06	4.99649333333e-06	1.158398e-05	1.16027743889e-05	4.92333122222e-06	4.11290827778e-05
o	0.931531648148	0.065059545	0.00274598683333	0.000455587077778	3.56643062963e-05	4.54122888889e-06	4.33733587037e-05	1.43850944444e-05	7.53664266667e-05	9.15765146297e-06	2.26993307407e-06	2.26971602593e-05
t	0.656479216049	0.292991181667	0.0230966222778	0.0107439223593	0.0039530837021	0.0035618444263	0.00316802811957	0.00120049323148	0.000781815475556	0.000268123877154	0.00115721327369	0.00259851481942
r	0.53362040535	0.348601060556	0.0332028407593	0.0172118074531	0.0194627945674	0.0068430281421	0.0107465860399	0.00808045441049	0.00524763849185	0.000914871292385	0.0032891477579	0.0127793816065
a	0.43676656845	0.449682353519	0.0223198469198	0.0125081358177	0.0247970315225	0.0049230693807	0.01268546868	0.0103359381368	0.00813144616395	0.000926527430795	0.0029640979193	0.0139595172022
v	0.16718135615	0.743008784506	0.0323571489733	0.0123243452726	0.0140692805075	0.00264118979357	0.00807324622667	0.00495498271227	0.00572209872132	0.000488886476932	0.00131543163977	0.00786339573407
ù	0.06430189605	0.819035261502	0.0818747496578	0.0115821517575	0.00644720833583	0.00134276119786	0.00401946860889	0.00202532757076	0.00286396514044	0.000335418825644	0.000650091113257	0.00552177157802
d	0.0449295760167	0.693469753834	0.226066583219	0.0261437539192	0.00243125094528	0.000481196665953	0.00172803606963	0.000825846523587	0.00139476394681	0.000247399275215	0.000234570504419	0.00204705085934
i	0.0436837253389	0.423843917945	0.438194194406	0.0680205846397	0.0123425203151	0.000467918555318	0.00504998868988	0.0029672728412	0.00427434798227	0.000209647425072	0.000104704834806	0.000841279386447
ì	0.020120866113	0.197889805982	0.668673064802	0.0822673615466	0.0157230687717	0.000457242618439	0.00583357122996	0.00355542641373	0.00495293866076	0.000164175808357	4.9136081602e-05	0.000313754362149
r	0.00687559303767	0.0772602353273	0.828993354934	0.0753304538489	0.0058357239239	0.00020018383948	0.00214377307665	0.00123855827124	0.00186223622025	0.000117630502786	1.93240538673e-05	0.000123082387383
t	0.00244822434589	0.123475878442	0.707618118311	0.111253651283	0.0156811136413	0.0175024491465	0.00297952869222	0.00235890342375	0.00105690274008	0.00268910640093	0.00209619700796	0.0108399055958
e	0.00121703044863	0.136754292814	0.40299937277	0.331037217094	0.0524240378804	0.0244898997155	0.0143232728974	0.00987230114125	0.00592025758003	0.00363679246698	0.00283972800265	0.0144856691986
g	0.000774789149543	0.0506198642713	0.365818124257	0.446754739031	0.0699544459601	0.0118583132385	0.0197876242991	0.0117919070471	0.00898383586001	0.00160474282233	0.00173816166755	0.0103135570662
