 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
e	0.8890565	0.08525665	0.01977543	0.00286166195	0.0008258	0.00095498025	5.251695e-06	0.00069905355	9.653645e-05	1.229797e-05	0.0004560774
d	0.778956833333	0.152844883333	0.0492972433333	0.0104472439833	0.00101894633333	0.00299869341667	1.11399416667e-05	0.00133452451667	0.000411005483333	4.70639366667e-05	0.00263263073333
e	0.521907277778	0.401564961111	0.0546728477778	0.0120350079944	0.000984291777777	0.00329839947222	1.53526905556e-05	0.00158218817222	0.000543794827778	5.80710688889e-05	0.00333783047778
r	0.262718925926	0.58536332037	0.0833486159259	0.0222386293315	0.00453293059259	0.0138305948241	0.00228965600685	0.00874981605741	0.00554799360926	0.000509356446296	0.0108701837259
f	0.152082475309	0.488347773457	0.192223205309	0.0706309097772	0.0172982435309	0.0259804649414	0.00404047533562	0.0203365720191	0.0112458978698	0.00210775214877	0.015705981242
ì	0.10312019177	0.447794257819	0.294409735103	0.0797756365924	0.0186118878436	0.0190224983138	0.00239185311187	0.017093920673	0.00790794062327	0.00217151358292	0.00770032908067
m	0.0653830639233	0.58424308594	0.284386245034	0.0376014488641	0.0070590292812	0.0078558983046	0.000847129030623	0.00634835755767	0.00268368237442	0.00074765292764	0.00284457202689
u	0.0531962213078	0.46264436198	0.393356081678	0.054035386288	0.0164889697604	0.00457854830153	0.000554991670208	0.0115407731859	0.00206289495814	0.00030508317588	0.00123688167563
e	0.0219258591026	0.180328323993	0.683407693893	0.0714021287627	0.0200740365868	0.00396061276718	0.000516149223403	0.0146311077286	0.00261565165271	0.000190926058627	0.000947507891877
n	0.0081238150342	0.0660114446643	0.736453231298	0.131813709588	0.0104846255289	0.0159192409224	0.00440678974113	0.0111595525762	0.00577049721757	0.00304287368621	0.00681423929729
è	0.0034555870114	0.0318616482214	0.722576077099	0.177901569863	0.0072480851763	0.0211543203075	0.00566511064704	0.00874908985873	0.00606411080586	0.0041649388954	0.0111596197658
e	0.00167149767047	0.0165710594071	0.575928359033	0.373673523288	0.0042613683921	0.00999453343583	0.00193795274901	0.00503197895291	0.00253764533529	0.00162250519847	0.00676942325527
r	0.00124198022349	0.00709054646903	0.273133019678	0.607834841096	0.0115642527974	0.0270129311453	0.00880278604967	0.0121459363176	0.00644464511176	0.0182145662995	0.0265142177518
t	0.000954974741163	0.00445329882301	0.133729906559	0.471441613699	0.0273781509325	0.0648944103818	0.136840762017	0.0290956121059	0.0194184817039	0.0298779220998	0.0819145392506
o	0.000681315913721	0.00281514727434	0.0613255021863	0.409725871233	0.0700533836442	0.101516136794	0.175712120672	0.0480263040353	0.029201160568	0.0173405940333	0.0836022130835
m	0.00097272597124	0.00254325675811	0.0369467340621	0.530080957078	0.0808203612147	0.113670378931	0.0693641068907	0.0616529680118	0.035280786856	0.0140889513444	0.0545787710278
è	0.00139275865708	0.00961544558604	0.040796711354	0.607418319026	0.0436525870716	0.10536612631	0.0298953512969	0.0462071726706	0.0269686912853	0.0138526471148	0.0748342570093
n	0.00203360288569	0.0140505151953	0.0409016037847	0.524703439675	0.0304111623572	0.203731375437	0.0140491327656	0.0787737075569	0.0184768594284	0.00768445570493	0.0651843590031
a	0.0019087579619	0.0082724040651	0.0249670462616	0.277392446558	0.126086787452	0.304699791812	0.0195545442552	0.175082569186	0.0327867198095	0.00366619656831	0.025582903001
a	0.000771545320633	0.0030881890217	0.0090223170872	0.103662852186	0.172103829151	0.285187263937	0.0823334480851	0.257885523062	0.0677831732698	0.0051835668561	0.0129782443337
n	0.00107607410688	0.0025236216739	0.0042373623624	0.040660254062	0.0877563763837	0.224816087979	0.205885816028	0.226026407687	0.0900572577566	0.0869576222854	0.0300027147779
k	0.00122745136896	0.00225317922463	0.00253563878747	0.0201276346873	0.0409273254612	0.150959929326	0.280856272009	0.124535669229	0.0800012859189	0.118794407428	0.177780771593
ò	0.00193822045632	0.00941656174154	0.00735076426249	0.0188201948958	0.0222038018204	0.153741209775	0.19349476067	0.072484889743	0.049357851973	0.074256102476	0.396935590531
r	0.00262266348544	0.0135150505805	0.0103817380875	0.0213805316319	0.0307561606068	0.246060069925	0.0734261235567	0.173617663248	0.0386211073243	0.0539573541587	0.335661296844
a	0.00152530782848	0.0064732291935	0.00526033502917	0.013357900544	0.0443706868689	0.207328456642	0.0448594745189	0.410280554416	0.112962435775	0.0220490180529	0.131532298948
e	0.000647185942827	0.0024438640645	0.00200131767639	0.00491823751467	0.028609405623	0.0763527755473	0.048983158173	0.486539851472	0.243708145258	0.0458006860176	0.0599951996493
t	0.000475782980942	0.00128198735483	0.00100278389213	0.00212250517156	0.0101360762077	0.0270027651824	0.053073319391	0.309935417157	0.235809348419	0.296117228673	0.0630423998831
t	0.000573550326981	0.000936011784943	0.00064203863071	0.00144023039052	0.0054637697359	0.0154610050608	0.273895606464	0.121861239052	0.118930082806	0.346830976224	0.113965466628
ù	0.00112390510899	0.00434399259498	0.00265532254357	0.00297913013017	0.00515438657863	0.0199943350203	0.335108392155	0.111111713017	0.0608126609353	0.151979492075	0.304736822209
</S>	0.0016106125545	0.00781789629749	0.00477892627179	0.00452967006509	0.00473556828931	0.0235225175101	0.172263481078	0.149174856508	0.0423312804677	0.123580146038	0.465654911105
