 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.9510695	0.0280796	0.016744105	0.00062624315	8.819541e-05	3.3864415e-05	0.00226526035	1.996138e-05	0.0007475137	0.00023945763	2.67919e-06	1.489453e-05	1.084583e-05	5.7943675e-05
n	0.641519	0.3278797	0.009337355	0.00389793438333	0.000728213136667	0.000811015171667	0.00293332011667	0.00201541266	0.00790657456667	0.00114695121	2.265292e-05	0.000574803743333	0.00019528673	0.001031701675
ì	0.22402604	0.745680566667	0.00553275566667	0.00462745946111	0.000887184618889	0.00105708439056	0.00169951197222	0.00280469288667	0.00995018952222	0.00130130110333	2.852477e-05	0.000764578614444	0.000257580263333	0.00138244375833
c	0.0905475866667	0.895854188889	0.00418544255556	0.0020535711537	0.000393952112963	0.000366561730187	0.000705944924073	0.00107441962889	0.00349504534074	0.00045059890111	1.0039884e-05	0.000267310921481	9.24121744443e-05	0.00050303838611
h	0.0468219588889	0.941535396296	0.00426382085185	0.00344923038457	0.000364420037654	0.000329413176729	0.000896463974691	0.000490708542963	0.00130111528025	0.000189986033703	9.561092e-06	0.00011033485716	3.82368748148e-05	0.00019943259537
e	0.028629282963	0.641231645432	0.279784243617	0.0358862267949	0.00937537234588	0.00171626605891	0.00146791799156	0.000358037514321	0.00104024776008	0.000231978577901	1.6587764e-05	6.71133190533e-05	2.45687416049e-05	0.00017050473179
t	0.0203519209877	0.281139728477	0.472584414539	0.149118842265	0.020763390782	0.0211387786863	0.00339067266385	0.0103304785048	0.00371263592003	0.0065198408593	0.004777399988	0.00256216560635	0.000363964280535	0.00324537957726
o	0.00816080366257	0.162412062826	0.33022413818	0.387841614088	0.0225976302607	0.0359095262288	0.00875880755462	0.0136972401683	0.00598599530668	0.00985443028643	0.00643783766267	0.00344741420212	0.000474422193512	0.00419729029242
r	0.00446946788752	0.106138840942	0.21242494606	0.482750204696	0.0254254100869	0.0398574087429	0.0198567691849	0.0307158607228	0.0205995884356	0.0300748600955	0.0100842835542	0.00758399706737	0.000988244831171	0.00902955053081
ì	0.00300931262917	0.169916613647	0.11382098202	0.365090401565	0.0210399666956	0.0344166429143	0.0560760230616	0.103296820241	0.0386284628119	0.0372153500318	0.0113128858514	0.0121105390225	0.00361553494372	0.0304500501769
