 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.3492316	0.235949	0.4139931235	0.00034437695	0.00021098711	2.1405985e-05	4.860582e-06	8.555005e-06	2.66974e-06	8.320287e-06	7.343945e-06	7.4407485e-06	1.01973595e-05	7.9323005e-05	0.00012047758
à	0.6611882	0.200044169	0.138476400167	0.00011982789	7.309034e-05	8.12338166667e-06	1.90278523333e-06	4.214585e-06	1.33260933333e-06	3.10071633333e-06	3.470655e-06	2.83763886667e-06	3.63846516667e-06	2.76368483333e-05	4.17831433333e-05
t	0.883373733333	0.0686267853333	0.0476793500557	0.00014767057	6.000501e-05	2.15700905556e-05	1.77066831111e-06	1.0841775e-05	1.81938244444e-06	5.12896811111e-06	2.90752833333e-06	9.56400332222e-06	1.94959072222e-06	3.62233927778e-05	2.04369444444e-05
t	0.957594244444	0.0247947154444	0.0172801128852	0.00015908939	5.51232366667e-05	2.63131568519e-05	1.77416843704e-06	1.3299425e-05	1.98274781481e-06	5.78586003704e-06	2.43478277778e-06	1.18054394741e-05	1.31943944074e-06	3.96615109259e-05	1.21253091481e-05
e	0.676402514815	0.303438798815	0.0167380938284	0.00165722266333	0.000999474978889	0.000155329212284	4.87741518123e-05	2.6719275e-05	0.000186269296272	2.2485690679e-05	4.46226759259e-06	0.000298879051525	1.59424234691e-06	1.51849003086e-05	4.2637523827e-06
o	0.269017771605	0.678346932938	0.0383269979428	0.00594916088778	0.00355926165963	0.000768567070761	0.000172313050604	0.000154987458333	0.000571116765424	0.000206140796893	7.52890225309e-05	0.00223228868384	3.1025097449e-05	0.000428110583436	0.000160195239128
G	0.112892490535	0.831870644313	0.0365002959809	0.00755903696259	0.00376128821988	0.00108691635692	0.000543641016868	0.000228284486111	0.000835204921808	0.000345816598964	0.000140556340844	0.00288987222795	5.9580032483e-05	0.000636430861145	0.000649949079709
i	0.041503870845	0.895291881438	0.0384748619936	0.0108567956542	0.00360762040663	0.00227983945231	0.000893257005623	0.00142075916204	0.000914348640603	0.000952620199655	0.000374882446948	0.00216924340932	0.000278133544161	0.000308050087048	0.000673668859903
o	0.0150403309483	0.655995960479	0.160449053998	0.0778099652181	0.0415506334689	0.0117302331508	0.00273666900187	0.00296570305401	0.0031480938802	0.00386567339989	0.00179126081565	0.0190617011364	0.000997227181387	0.00120616916235	0.00165140211997
v	0.00686725364943	0.57230732016	0.192971351333	0.104722855073	0.0553814611563	0.0149925677169	0.00463233300062	0.00260321435134	0.00560703796007	0.0046649111333	0.00235477360522	0.0264237470455	0.00111784306046	0.00191300638745	0.00344058737332
à	0.00336591688314	0.48323078672	0.406046450444	0.0484951550243	0.0243550237188	0.0069285145723	0.00316497413354	0.00141024678378	0.00389981336002	0.0021384904111	0.00120313753507	0.0114404991485	0.000498850053487	0.00115055746248	0.00267169179111
n	0.00547876129438	0.20783694224	0.695551816815	0.0538033883414	0.0200971279063	0.0053990535241	0.00122017817785	0.00122714426126	0.00143841149334	0.0009680985037	0.000507630845023	0.0043837398495	0.000189704117829	0.000915597820827	0.000982300263703
n	0.0158019537648	0.131657247413	0.493459705605	0.103737129447	0.0422510426354	0.0409210978414	0.00814025972595	0.0669969447538	0.00195812683111	0.0130971611679	0.019416125615	0.0022690046165	0.00159459710594	0.0454407959403	0.0132588470879
i	0.0150720271216	0.081505582471	0.232799335202	0.223463043149	0.0906205142118	0.0844840326138	0.0249669865753	0.102517281585	0.00857195227704	0.0234156203893	0.0283786985383	0.00387676953883	0.00304945570198	0.0598643670134	0.0174145580293
è	0.00512455524053	0.0477667208237	0.286306445067	0.313553014383	0.141961838071	0.0650855308713	0.0230932908584	0.0485347058617	0.00953546442568	0.0143636574631	0.0121964915794	0.00447505851294	0.00202292396733	0.0200521903711	0.00592814567643
s	0.00203616608018	0.0174636902746	0.274698448356	0.437837671461	0.16555561269	0.0468375636238	0.00987188561947	0.0182117972872	0.00405154847523	0.0065621264877	0.00456440592647	0.00268947817098	0.00074080538911	0.00685607245703	0.00202259422548
t	0.00353433936006	0.0132368867582	0.104895622785	0.403378090487	0.12125500423	0.0669420212079	0.0237245552065	0.0767241824291	0.00383932949174	0.0158734988292	0.0254566086422	0.00189765439033	0.00246544046304	0.0882444001523	0.0485322264085
a	0.00380159339669	0.0123749755861	0.038754867595	0.233820896829	0.16656980141	0.129348640403	0.0465843850688	0.108930927476	0.0117275431639	0.0263905662764	0.0352932695474	0.00261886646344	0.00441012348768	0.115288810751	0.0640847321362
s	0.0013857594089	0.0059326285287	0.018166115865	0.357230298943	0.21886860047	0.162731213468	0.0474570950229	0.0575809091587	0.0155098010546	0.0237821220921	0.0192988898491	0.00463059548781	0.00351589116256	0.038763682617	0.0251465340454
e	0.0005795600163	0.00254004417623	0.009273171955	0.405547766314	0.232225200157	0.194144404489	0.0397181650076	0.0402652697196	0.0104515536849	0.0185580740307	0.0123751266164	0.00465581182927	0.00320666705419	0.0134187668723	0.0130407046818
è	0.000300926885433	0.00107253245874	0.00521125065167	0.238464688771	0.408671400052	0.245441468163	0.0306481550025	0.0298161132399	0.00659908789497	0.0116188113436	0.00608304087213	0.00348819727642	0.0025121127514	0.00474906595743	0.00532325849393
s	0.000963273628478	0.000532458552913	0.00414441688389	0.17058332959	0.431087466684	0.313765489388	0.0281983183342	0.02183866108	0.00576769929832	0.0107342237812	0.00385248895738	0.00366360242547	0.0010294239838	0.00198143798581	0.00185724576464
t	0.00240291120949	0.000808787517638	0.00217690462796	0.131269443197	0.221994642228	0.270157629796	0.0407742061114	0.10416272036	0.00720386976611	0.0282535745937	0.0438552363191	0.00310147314182	0.00532569732793	0.0744418893286	0.0640704445882
a	0.00212793877316	0.000868246839213	0.00093726620932	0.0568782810657	0.096248634076	0.171411343265	0.149164402037	0.18233924012	0.030026559922	0.0485786915312	0.062525278773	0.00375522004727	0.0110041991093	0.0983902634429	0.0857445648627
s	0.00083907662772	0.000479090279738	0.000557005069773	0.0461804603552	0.079979844692	0.265456447755	0.236037134012	0.14161328004	0.0447979866407	0.0575691971771	0.0387579262577	0.00611189001576	0.0103640130364	0.0334154148143	0.0378416382876
e	0.000408966052573	0.000268634759913	0.000343568689924	0.0372755067851	0.066838581564	0.328028482585	0.266761378004	0.136517960013	0.0341467622136	0.053238599059	0.0271344087526	0.00569488333859	0.0083790076788	0.0119453499381	0.0230179094292
s	0.000281946194191	0.000200235586638	0.000214252896641	0.0207287889284	0.0396092605213	0.285642827528	0.327000126001	0.165196653338	0.0306126874045	0.065346566353	0.0288595029175	0.0054614044462	0.0090537925596	0.00484702497937	0.0169447998097
t	0.00024734796473	0.000536061528879	0.000174521232214	0.0179167629761	0.0198094335071	0.187237275843	0.355741375334	0.138249651113	0.0458755958015	0.120469188784	0.0362761009725	0.00627252814873	0.0230308975199	0.00448849165979	0.0436748332699
o	9.22818915767e-05	0.00059017084296	0.000106892477405	0.012808660992	0.0129760245024	0.127833091948	0.378547791778	0.171662983704	0.0541855319338	0.122823429595	0.0283094669908	0.00606396938291	0.02809146584	0.00428523055326	0.0516230777566
