 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.800475	0.1312713545	0.064060233	0.00143413725	3.2220873e-05	0.001450277005	6.71020995e-05	0.00043858652	0.00033562155	0.00021152919	0.000121671915	3.539471e-05	3.748913e-05	2.90272e-05
à	0.467533588333	0.1312454875	0.397029077667	0.00143718375	3.19636029667e-05	0.00145423276833	6.69257293e-05	0.000438936003333	0.000335538323333	0.000208798796667	0.000119556958333	3.467509e-05	3.92046266667e-05	2.45580666667e-05
b	0.157947357778	0.0482217651667	0.788155359222	0.00251854591667	4.66354129556e-05	0.00174906802278	6.27062725667e-05	0.000345504497778	0.000252515914444	0.000101183665556	7.71109727777e-05	2.32672166667e-05	0.000391935392222	0.000106924688889
b	0.0565225492593	0.0225176117222	0.870772453074	0.00590727530556	0.000763682137652	0.0264399126743	0.000363256424189	0.0134712628326	0.00102530930481	0.000345564888519	9.36078909259e-05	0.000103085005556	0.00110215179741	0.00057222022963
e	0.0671357064198	0.0818303272407	0.638359484358	0.125341491769	0.00587006404588	0.0389701042248	0.00223714047473	0.0248328876109	0.0089196531016	0.00328497162951	0.00138336819698	0.000211941335185	0.000963250275803	0.000659592376543
t	0.0770502354733	0.354656775747	0.301862294786	0.172358663923	0.0187240213486	0.0267090680749	0.00463196682491	0.0203242292036	0.0117038143672	0.00553591720984	0.00274098606566	0.000896452445062	0.000460935101934	0.00234446975885
o	0.0448123118244	0.400712491916	0.132748298262	0.284320721308	0.0369061071162	0.0298331893583	0.00724214227497	0.0248921430679	0.0127106681224	0.0169724090699	0.00415637868855	0.00126228614835	0.000358905700645	0.00307189125295
à	0.0292351039415	0.167203197305	0.0948971660873	0.566697573769	0.0342619823721	0.0352224297861	0.00740023075832	0.0232868576893	0.0151362893741	0.0202422063566	0.00401401622952	0.00068094204945	0.000457696900215	0.00126452175098
t	0.0156852679805	0.0638455957683	0.0847062553624	0.70224852459	0.0161719807907	0.0718780099287	0.00492892025277	0.0167563625631	0.012171196458	0.00788324811887	0.00175931574317	0.00030347068315	0.00112658196674	0.000535285916993
t	0.00797570566017	0.0271599285894	0.0375510751208	0.496559974863	0.0212901335969	0.271602669976	0.00967616675092	0.0768739541877	0.009679165486	0.00421306870629	0.000790017247723	0.000704682227717	0.0126576806556	0.0232656639723
o	0.00424967155339	0.0168793095298	0.0136442657069	0.255603124954	0.0624823778656	0.389466889992	0.028742688917	0.118792784729	0.040561255162	0.0189651995688	0.00299713408257	0.000986634075906	0.0158151072185	0.0308136336574
k	0.00290093518446	0.0125065098433	0.00533520256897	0.215965708318	0.143681459289	0.325807963331	0.039636229639	0.113335728243	0.0555762517207	0.0401895998563	0.0128065980275	0.0059292280253	0.00560622140617	0.0207223902191
o	0.00127741306149	0.0078671432811	0.00247393822299	0.133266936106	0.288504819763	0.274396987777	0.0400253765463	0.102612609414	0.0413231505736	0.0619310666188	0.0174783660092	0.00760674200843	0.00237858280206	0.0188569434064
r	0.000605857020497	0.00428972776037	0.00100826277433	0.0642815120353	0.297023606588	0.311448662592	0.0446858588488	0.117103903138	0.0388268501912	0.0793605888729	0.0169301220031	0.00757801333614	0.00109676460069	0.0157602944688
à	0.000304572773499	0.00244912358679	0.00223246692478	0.0254422820118	0.141985382196	0.562924220864	0.0319138696163	0.113635767713	0.0240912167304	0.0553157829576	0.0128431476677	0.00753290711205	0.00332030153356	0.0160088914896
s	0.0003050260245	0.0014612221956	0.00316425897493	0.0125995053373	0.0580796740653	0.701813406955	0.0413727398721	0.090673722571	0.0334793722435	0.0266231476525	0.0109073228892	0.00363297837068	0.00713143051119	0.0087560671632
i	0.0003228857415	0.00118389639853	0.00175579817831	0.00860529511243	0.0463740580218	0.475212468985	0.153571479957	0.14211057419	0.121570724081	0.0261213825508	0.0117776276297	0.00218066979023	0.00562804983706	0.00358498472107
k	0.000227894647167	0.00071076779951	0.00078161991277	0.00381534703748	0.0497697526739	0.257543822995	0.184252593319	0.27954452473	0.139122008027	0.0483648608503	0.0138030292099	0.0111764935967	0.00216120994569	0.00872604724036
o	0.000179629815722	0.000533427599837	0.000457017270923	0.00172334267916	0.0569585508913	0.158963974332	0.185208297773	0.33154717491	0.129497436009	0.0886956202834	0.0187542764033	0.0143432608656	0.00116784431523	0.0119699890801
r	0.000106458238574	0.000359019533279	0.000217347390308	0.000883997226387	0.0594932502971	0.0906044581107	0.198473765924	0.344906058303	0.136369845336	0.108438873428	0.0233124588011	0.0131623832885	0.00102616877174	0.0226457696934
à	8.19764461913e-05	0.000267164511093	0.0020046921301	0.000524692075462	0.037715050099	0.138387586037	0.114622521975	0.439919686101	0.0939231817787	0.076570724476	0.0196477796004	0.0134663810962	0.0280247729239	0.0348439232311
s	0.00010936514873	0.000219351170364	0.0027987633767	0.000480447691821	0.017891250033	0.142439562012	0.0975524406583	0.4821282287	0.113574260593	0.044909941492	0.0203725865335	0.00920131369873	0.0445870576413	0.0237360077437
i	0.000111348016243	0.000205525323455	0.00119530059557	0.00044435846394	0.0115412333443	0.0645369906707	0.107929613553	0.354283876233	0.325681086864	0.0655365804973	0.0286727955112	0.00701692323291	0.0229762725471	0.0098686782479
s	8.60933054143e-05	0.000171822707818	0.000464894668523	0.000304516054647	0.0071605644481	0.0276857335569	0.0896616045177	0.268300425411	0.376383028955	0.103367860166	0.0446753651704	0.0356820930776	0.00980086084903	0.0362551350826
i	7.57903018048e-05	0.000166603402606	0.000221624759508	0.000254448018216	0.00575850814937	0.015283663519	0.0740131015059	0.231879975137	0.291113676318	0.206083620055	0.0770663883901	0.0461964976925	0.00563228694968	0.0462536616942
e	4.77979672683e-05	0.000116212300869	0.000129688123169	0.000142626339405	0.00318987238312	0.005776970173	0.0457520871686	0.107086725046	0.250978425439	0.393650206685	0.136039129463	0.0341936658975	0.00261017564989	0.0202862038981
e	7.99819890894e-05	0.00020239910029	0.00014592337439	0.000186857113135	0.00196189046104	0.002959413391	0.0203125290562	0.058257541682	0.152631675146	0.508278735562	0.192647376488	0.0487191219658	0.00197308521663	0.0116430846327
e	0.00010310106303	0.00025472303343	0.000202234791463	0.000218309704378	0.00149890682035	0.00224014446367	0.0107265396854	0.040620313894	0.109046525049	0.537635578521	0.217882792163	0.0675961073219	0.00337882507221	0.0085955782109
