 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
e	0.9562425	0.011984322	0.015987871	0.00165687815	0.00049768908	0.0119252023	0.0008014293	0.00052734003	0.00024329935	0.00013328855
p	0.7503985	0.0430976406667	0.0644657903333	0.00295457938333	0.00587625469333	0.1011121341	0.00228674976667	0.02622186001	0.000910366116667	0.00267575555
è	0.614253833333	0.105544746889	0.0950829301111	0.00235022612778	0.00835639823111	0.1307691447	0.00381320658889	0.0350893900033	0.00101916837222	0.00372062551667
n	0.557215944444	0.240114248963	0.124016310037	0.00536808170926	0.00397322507704	0.0521072515667	0.0028749841963	0.0124105770011	0.00041861679074	0.00150051817222
s	0.309237781481	0.334928749654	0.181888103346	0.0151051272364	0.120050854026	0.0244574538556	0.0040172867321	0.00560063600037	0.00240928659691	0.00230458205741
e	0.11201151716	0.273292249885	0.368929701115	0.0587667757455	0.158676167342	0.0150325246185	0.00436015906403	0.00335573566679	0.00303934525564	0.0025360280458
t	0.03856346372	0.219164749962	0.601419233705	0.0714413919152	0.0559316717807	0.00620496820617	0.00220045984134	0.00160099222226	0.00131084414188	0.00216231337527
s	0.0151076625733	0.231859583321	0.532169744568	0.164955930638	0.0239439872602	0.00695894273539	0.00889770328045	0.00162459740742	0.00117052738063	0.0133111311251
e	0.00756642085777	0.180824461107	0.460954248189	0.283806976879	0.0160517257534	0.0182157142451	0.0107658810935	0.00387865580247	0.00104350512688	0.016892300375
k	0.00395096695259	0.100911420369	0.48841308273	0.31910765896	0.0283365085845	0.0290726380817	0.00629843369783	0.00979129860082	0.00083831770896	0.0132798234583
a	0.00225310731753	0.063028540123	0.32088296091	0.50790888632	0.0475559028615	0.0228862760272	0.00874967123261	0.00946297620027	0.000841945569653	0.0164299078194
o	0.00168658077251	0.0355203133743	0.13525928697	0.524204628773	0.205084800954	0.0635305553424	0.00848819041087	0.0113781687334	0.000969944856551	0.0138775792731
l	0.00195273359084	0.0232532711248	0.06226402899	0.286556509591	0.481666933651	0.0989921517808	0.0101006634703	0.0192671562445	0.00159249828552	0.014354103091
à	0.00121675886361	0.0145911543749	0.0289050029967	0.124232839197	0.726403977884	0.0632162839269	0.0129133878234	0.0141656820815	0.00215565609517	0.012199307697
d	0.00106961728787	0.00686561212497	0.0158139943322	0.0549807157323	0.808772325961	0.079542361309	0.0136285292745	0.0108015240272	0.00352699869839	0.00499835256567
r	0.00100042399596	0.00500970070832	0.0131771814441	0.0334296152441	0.805760108654	0.0878229537697	0.0148470764248	0.0129925746757	0.0156968628995	0.0102634608552
o	0.000430996231987	0.00293846690277	0.00747752048137	0.0229892150814	0.578305169551	0.314932151257	0.0147825254749	0.0269751915586	0.0182637709665	0.0129049502851
m	0.000314002077329	0.00203906230092	0.00368053016046	0.0187262916938	0.377516856517	0.400768817086	0.146044641825	0.0318990305195	0.00794861032217	0.0110621134284
b	0.00023020235911	0.00262288410031	0.00268038338682	0.0392126172313	0.372725952172	0.160118505695	0.331266213942	0.0159860035065	0.00777834010739	0.0673790711428
ì	0.00033134278637	0.0025401347001	0.00210258612894	0.0456306757438	0.231852450724	0.241199635232	0.356928737981	0.0172670278355	0.0202191800358	0.0819286237143
k	0.000397527595457	0.00138723190003	0.00109789570965	0.0157568519146	0.147038950241	0.335888878411	0.422270245994	0.0254955092785	0.0219546033453	0.0287124819048
e	0.000248508531819	0.00098966430001	0.00066717723655	0.00588587730487	0.092720800747	0.20994205947	0.347073971998	0.290776169759	0.0152762111151	0.0364196346349
à	0.000446598177273	0.00109943143334	0.00063138307885	0.00263419876829	0.0320120875823	0.12408748649	0.129504847333	0.64503338992	0.0252607703717	0.0392898282116
t	0.000654210392424	0.000940352811113	0.00063770569295	0.000984539222763	0.0120688525274	0.0742150954967	0.118658582444	0.715717129973	0.0618875234572	0.0142359127372
t	0.000494401797475	0.000577717270371	0.00049987189765	0.000392033040921	0.00479360684247	0.0273732251656	0.133020760815	0.514358043324	0.123494174486	0.194995790912
i	0.000278098899158	0.000586974090124	0.00039148863255	0.00022277001364	0.00197343094749	0.0104121450552	0.0734282139383	0.277284014441	0.189489724829	0.445932596971
f	0.000223228266386	0.00112560569671	0.000742301544183	0.000182084004547	0.00119805631583	0.00443833168507	0.0307249983128	0.326612338147	0.257959908276	0.376792865657
i	0.000257312088795	0.0011934878989	0.000880402181394	0.000128925001516	0.00087482443861	0.00199718556169	0.0164922477043	0.290602669382	0.456212636092	0.231359955219
n	0.000482504696265	0.0030864919663	0.0022200423938	0.000370201333839	0.00099320381287	0.00106697352056	0.00630298083477	0.203246446461	0.588503545364	0.193727318406
è	0.00101738623209	0.00373443365543	0.0027202874646	0.00057312211128	0.00123164827096	0.00111092117352	0.00409816694492	0.17767984882	0.638385515121	0.169448772802
s	0.0030357354107	0.00321254755181	0.00307961915487	0.00046817570376	0.00163879642365	0.00155395372451	0.00645381231497	0.134149316273	0.730909171707	0.115499117601
t	0.00424495180357	0.00338746918394	0.00357847638496	0.000367536901253	0.00181581447455	0.00293949790817	0.0219084707717	0.137020305424	0.535596390569	0.289141232534
r	0.00273268960119	0.00325410306131	0.00310537212832	0.00176505963375	0.00617714382485	0.00345197596939	0.0243742835906	0.0927596351413	0.33204313019	0.530336744178
a	0.0012193382004	0.0032675076871	0.00260741470944	0.00223278154458	0.00741293194162	0.00207964232313	0.00930742846353	0.0596856783804	0.247266943397	0.664920581393
</S>	0.0007160781002	0.00256091384355	0.00167087335472	0.00122693827229	0.00376584197081	0.00121426166156	0.00466067513177	0.0383210391902	0.158783321699	0.787080290696
