 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.998993	1.7147465e-05	2.7295e-06	2.115584e-06	0.000653411255	6.809993e-05	0.00026354095
c	0.994962333333	4.8046165e-05	1.15814233333e-05	5.92371133333e-06	0.003192067085	0.000574286643333	0.00120598631667
h	0.956869111111	0.000158509055	0.000136248241111	9.29483037778e-05	0.0378655723617	0.00267836888111	0.00219925877222
a	0.763671037037	0.165354461352	0.0138308780804	0.00101574843459	0.0487229307872	0.00356842962704	0.00383621959074
n	0.607018012346	0.258849820451	0.0290158260268	0.0078193894782	0.0565857169291	0.00465293654235	0.0360578431969
a	0.631116670782	0.133618473484	0.0397676086756	0.0248867964927	0.12138157231	0.00459239484745	0.0446361190656
v	0.506949556927	0.176929691161	0.0787821028919	0.0391566321642	0.152848857437	0.00406259428248	0.0412705443552
o	0.244719385642	0.200491697054	0.248964700964	0.112840377388	0.146227952479	0.00510532476083	0.0416504947851
r	0.106192528547	0.161938699018	0.367833900321	0.155835459129	0.13040698416	0.00806057825361	0.0697316782617
à	0.056723742849	0.132077666339	0.23501243344	0.0875972697097	0.334309661387	0.0401360260845	0.114143226087
s	0.024358114283	0.15215798878	0.200973611147	0.0575206399032	0.405776553796	0.0693115086948	0.0899018753623
o	0.012605337261	0.169423929593	0.234883537049	0.309081646634	0.180958984599	0.0470500395649	0.0459968417874
o	0.00429267525367	0.0731676431977	0.142877445683	0.488037882211	0.2532361282	0.0182344065216	0.0201540639291
t	0.00165651975122	0.0306427643992	0.0718424152277	0.42600429407	0.4066517094	0.0278795588405	0.035322754643
s	0.00073992758374	0.163868071466	0.107777471743	0.33960876469	0.274503843133	0.0314077729468	0.0820936182143
o	0.000500851861247	0.212379923822	0.114588957248	0.182699354897	0.206199221044	0.0540757443156	0.229555539405
m	0.000472394953749	0.079432941274	0.0446731457493	0.092690518299	0.464655073681	0.0662166147719	0.251859246468
ì	0.000267776984583	0.0299763936247	0.0175698333164	0.048953951433	0.668379357894	0.110404904924	0.124447782156
k	0.00183315932819	0.0122636210749	0.0066975658388	0.0185665791443	0.529422119298	0.341164634975	0.090052494052
u	0.00236208777606	0.0118642503583	0.00544905194627	0.0191511430481	0.270844406433	0.503915878325	0.186413431351
à	0.00086588959202	0.0095375097861	0.00423604698209	0.0172833666827	0.113797802144	0.629081626108	0.22519781045
i	0.00038652719734	0.0033818509287	0.0015165016607	0.00595627122757	0.0450013173813	0.758044542036	0.185712936817
m	0.00059459406578	0.0012907079429	0.0006139208869	0.00218019240919	0.0195006157938	0.714690847345	0.261128978939
è	0.000640207721927	0.000457467957633	0.0002428104123	0.000802799443063	0.0103330652646	0.732428282448	0.25509499298
r	0.000395432273976	0.000250356662544	0.000112561787433	0.000314079454354	0.00461618175487	0.764223427483	0.230087664327
i	0.000308677191325	0.000293316220848	9.9469195811e-05	0.000190118151451	0.00202413071829	0.494984342494	0.502099888109
</S>	0.000167018245663	0.000316096610424	9.60291979055e-05	0.000155422075725	0.00104358055914	0.257847971247	0.740373944054
