 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.50755645	0.48159415	0.009019355	0.0007028215	4.894575e-05	0.00013539245	0.00094290023
m	0.220082883333	0.673237716667	0.0803910016667	0.0167116245	0.00642604691667	0.00105034545	0.00210040023
à	0.0945265844443	0.768757238889	0.102067173889	0.0220266081667	0.00869043063889	0.00135296081667	0.00257890007667
k	0.0506900514814	0.901058746296	0.0357586612963	0.00802310605557	0.0030429746363	0.00046004023889	0.000966176592223
i	0.18594601716	0.748609915432	0.0355794504321	0.0274602386852	0.00105746396877	0.00097880437963	0.000368051097408
n	0.222005672387	0.489350305144	0.179105616811	0.0875192795617	0.0106088109896	0.00235554812654	0.00905491603247
a	0.102888124129	0.312103435048	0.357661205604	0.187047093187	0.0145319136632	0.00915801270885	0.0166102720108
t	0.056438118043	0.148665198349	0.556525401868	0.187916897729	0.0202643812211	0.0130574575696	0.0171325573369
è	0.020039780681	0.0945651194497	0.720196133956	0.104755732576	0.0259506270737	0.0077604525232	0.0267318524456
l	0.00701305789367	0.0811755398166	0.798956377985	0.072946944192	0.0133241060246	0.0033534721744	0.0232302024819
i	0.00297744563122	0.0345536032722	0.598663492662	0.344359114731	0.00498685234153	0.00542526539147	0.00903408249397
s	0.00149685554374	0.0125981447574	0.409143197554	0.533382371577	0.0231908707805	0.00812339513049	0.012065157498
t	0.00121610884791	0.0047425805858	0.338552632518	0.319076623859	0.0393798235935	0.222029605043	0.0750025858327
i	0.0012045679493	0.00207734586193	0.148184677506	0.41621137462	0.0260166511978	0.304328868348	0.101976295278
a	0.000784790316433	0.00161787895398	0.0724131591687	0.733449124873	0.0240613937326	0.117503542783	0.050169958426
m	0.000796371438811	0.00189005965133	0.0420083863896	0.763870374958	0.0778174979109	0.083693434261	0.029924046142
m	0.000801327812937	0.00149678655044	0.0312408954632	0.549943791653	0.098640932637	0.12619581142	0.191680982047
è	0.00174704793765	0.0182484521835	0.0150416551544	0.347050930551	0.221377077546	0.134461603807	0.262073260682
n	0.00292659597922	0.0256642707278	0.0382014750515	0.348975310184	0.347744025849	0.116350867936	0.120137386894
i	0.00227219699307	0.0107055909093	0.0455334650172	0.400625436728	0.252649675283	0.232499622645	0.0557142289647
à	0.00113283699769	0.0054734843031	0.0162557750057	0.295930145576	0.347483225094	0.301398540882	0.0323261763216
t	0.00112376199923	0.00516342810103	0.00937813833523	0.176005715192	0.572517741698	0.216831513627	0.0189798254405
t	0.00099029616641	0.00328918833368	0.00794780944508	0.104303791731	0.500276580566	0.219619171209	0.16357300848
o	0.000388733888803	0.00114333404456	0.00412376581503	0.0408936839103	0.254365093522	0.471169723736	0.227915402827
m	0.000224647296268	0.000478971648187	0.00185127793834	0.0192154113034	0.318622264507	0.515569241245	0.144038200942
e	0.000154591398756	0.000242344216062	0.00104537494611	0.0084903937678	0.339950754836	0.499812080415	0.150304733647
k	0.000171225766252	0.000154595738687	0.00069253561537	0.00416723125593	0.168718584945	0.650693360138	0.175402577882
k	0.000289860588751	0.000150240912896	0.000782897538457	0.00608560375198	0.130810361648	0.639235453379	0.222645525961
à	0.00090237619625	0.00309808397097	0.00353888984615	0.00891448458399	0.0836060205493	0.63463048446	0.265309841987
n	0.00134952873208	0.00485749132366	0.00768611994872	0.00733811486133	0.10510440685	0.676845161487	0.196819280662
i	0.000906923910693	0.00247151737455	0.00604042878291	0.00444513162044	0.09880483895	0.737188053829	0.150143093554
k	0.000536287970231	0.000981239391517	0.00287256506097	0.00231563387348	0.0419331829833	0.684524017943	0.266837031185
o	0.00037415632341	0.000464920530506	0.00181237968699	0.00135895295783	0.0229320243278	0.552761005981	0.420296343728
</S>	0.000246975161705	0.000251901365253	0.000926326843495	0.000858788978915	0.0122086571639	0.49370400299	0.491803171864
