 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.1253428	0.42126345	0.4509674	0.001550336	0.0002499177	0.00025848571	1.7224025e-05	0.0002748396	2.44691e-06	1.3521795e-05	2.592795e-06	1.456741e-05	1.66998e-06	1.3582155e-06	9.146735e-07	3.370004e-06	3.55999675e-05
ò	0.440385933333	0.392877161333	0.165761993333	0.000635688266667	9.89064666667e-05	8.98352533333e-05	7.636215e-06	0.000106908733333	1.29230166667e-06	6.914475e-06	1.67245566667e-06	6.87149e-06	1.28986233333e-06	5.538047e-07	6.44375166667e-07	1.16374269333e-06	1.60015008333e-05
p	0.633711644444	0.279656731778	0.078874591111	0.00274801502222	0.00222416525556	0.00102723996111	0.000958602828333	0.000404239044444	7.09846888889e-06	0.000222662071667	3.76892858889e-05	2.00821766667e-05	1.12716231111e-05	6.55701743333e-06	1.15195672222e-06	2.92451959111e-06	8.58229002778e-05
o	0.366326434815	0.572343577259	0.050989747037	0.00369200134074	0.00293151401852	0.00140016332037	0.00129480547611	0.000494602748148	1.03486562963e-05	0.000294685210556	6.41157286296e-05	2.44426255556e-05	1.54025777037e-05	8.68053081111e-06	1.10818490741e-06	3.70443919704e-06	0.000105122253626
G	0.137120964938	0.823889525753	0.028045765679	0.00408403678025	0.00169630693951	0.000754812440123	0.000548031358703	0.000265018316049	0.000133256518765	0.000437278590185	0.00063627087621	9.62791751852e-05	0.000737240329235	0.000193651368604	0.000200473460969	0.000116411099066	0.00104468703808
i	0.0600800063127	0.904310508584	0.0215969185597	0.00539888892675	0.00137043531317	0.000991245480041	0.000879065452901	0.000233804772016	0.000295705172922	0.000499831996728	0.000983841958737	0.000203339725062	0.00105063510975	0.000310571456201	0.000272201153656	0.000164440233022	0.00135852248269
o	0.0204688701042	0.728285836195	0.221481002853	0.0160167163089	0.00246341477106	0.00224150182668	0.0013341084843	0.000851402590672	0.000386040390974	0.00109899979891	0.00160560231958	0.000681689908354	0.00129341003658	0.000403439818734	0.000149417384552	0.000302362944341	0.000936157630897
v	0.00766989336807	0.605096278732	0.347695334284	0.022850472103	0.00303518425702	0.00245085860889	0.0010266408281	0.00110012353022	0.000427234130325	0.0014443512663	0.00221309077319	0.000831730969451	0.00163795334553	0.000441444272911	0.000143192128184	0.000407702981447	0.00152841587697
à	0.00460078112269	0.470828026244	0.406774444761	0.019702390701	0.0306710007523	0.00533931086963	0.0013039049427	0.0539462138434	0.000281251310108	0.0018944284221	0.00132491029106	0.000616306989817	0.00090033494851	0.00021258343097	0.000104222276061	0.000208132967149	0.00129168929232
n	0.00366357037423	0.188861442081	0.655305481587	0.020886363567	0.0448303002508	0.00771800362321	0.00226970164757	0.0720747646145	0.000108229570036	0.0022340361407	0.000504038463687	0.000492737863272	0.000328683949503	7.908661699e-05	5.1795468687e-05	7.60294290497e-05	0.000515729430773
n	0.00193497779141	0.089966804027	0.526543027196	0.0324918878557	0.283930000084	0.00825253454107	0.00594780054919	0.0423700482048	0.000347142723345	0.00564366871357	0.000471806154562	0.000720242487757	0.000274639116501	5.44154056633e-05	3.57565995623e-05	3.58365430166e-05	0.000979648810258
i	0.000799772563803	0.0639474913423	0.310482209065	0.153296929285	0.360002793361	0.034092944847	0.0256608001831	0.0322937994016	0.00545501657445	0.00662297090452	0.00267362371819	0.00151222082925	0.00107650237217	0.000520349535221	8.35678331874e-05	0.000370420781006	0.00110885800342
j	0.000473048821268	0.0603061304474	0.464034736355	0.244578309762	0.124498967787	0.040784194949	0.0290432133944	0.0114252348005	0.00735676552482	0.00317030163484	0.00455895790606	0.00142956860975	0.00277531412406	0.00098804651174	0.000527238611062	0.000769204593669	0.00328076773447
ù	0.000390459607089	0.0266298124825	0.538055912118	0.186991769921	0.168389232596	0.023876344983	0.0147130511315	0.0231911966002	0.00295649987494	0.00270582721161	0.00293759763535	0.000713105536583	0.00251577224135	0.000666329663913	0.000625514970354	0.000549984484223	0.00409114424482
r	0.000269231202363	0.0113734231608	0.586751637373	0.136472923307	0.193537044199	0.0199423483277	0.0103737203772	0.0290792988667	0.00118013332498	0.0048126557372	0.00174140087845	0.000591111178861	0.00106696294712	0.000265905714638	0.000219198123451	0.000215747547741	0.00210668974827
i	0.000197529670788	0.0074895510536	0.467640112458	0.327076307769	0.0924701480663	0.0530296161092	0.0272260434591	0.0124288362889	0.00237040310833	0.0047727859124	0.00202241029282	0.00075939105962	0.000709658315707	0.000230525238213	8.68632744837e-05	0.00013926928258	0.00135017483942
s	0.000100102393596	0.00396727301787	0.202128604153	0.56262010259	0.0858718826888	0.0745869387031	0.035721781153	0.00688760876297	0.00539151770278	0.00659017930413	0.00352251343094	0.00162719935321	0.0035810387719	0.000986973412738	0.00130381395816	0.000672882427527	0.00443908653647
e	6.7086344532e-05	0.00169340367262	0.110269181384	0.640791700863	0.0863196275629	0.0763210462344	0.043516527051	0.00495658292099	0.00748654923426	0.00714419910138	0.00396671447698	0.00246437645107	0.0048516462573	0.00182532780425	0.00181560665272	0.000899974809176	0.00561007317882
o	5.49174281773e-05	0.00084296855754	0.0408845104613	0.669481900288	0.0960392091876	0.113666015411	0.0506585756837	0.00328237764033	0.00622781307809	0.00387215236713	0.00377798482566	0.00207018881702	0.00347588875243	0.00155147326808	0.00083556988424	0.000583390603059	0.00269491539294
v	0.000170449476059	0.00063505851918	0.0171011001538	0.657657966763	0.141326069729	0.11112983847	0.0332948252279	0.00294211254678	0.00674446435936	0.00396062412238	0.00703181160855	0.00157469627234	0.00751428291748	0.00181273842269	0.00182735229475	0.00181048853435	0.00346581846431
r	0.000191013225353	0.00307736450639	0.00813076005127	0.453101888921	0.12423438991	0.0792244128233	0.0776116417426	0.00423009084893	0.0441613881198	0.00360505804079	0.00855342053618	0.00508908542411	0.00991500430583	0.0195371861409	0.00521047076492	0.0524558861781	0.101670839488
à	0.000110509375118	0.00365846983546	0.00387512501709	0.17519032964	0.300920163303	0.0860057709411	0.0943965805809	0.0258628269496	0.0531408827066	0.00901470934693	0.00555320017873	0.00649541180804	0.00590211376861	0.0244416573803	0.00491311392164	0.0679640653927	0.132555399496
i	0.000228656691706	0.00165520161182	0.00249170667236	0.0831861765467	0.360918721101	0.265858590314	0.122724560194	0.0414255756499	0.0211913475689	0.0125959731156	0.00493395672624	0.00309673326935	0.0025290002562	0.00823381712677	0.00165378450721	0.0227302658642	0.044546148832
è	0.000256937663902	0.000978692470607	0.00186681722412	0.0420687488489	0.199587907034	0.419959530105	0.148733520065	0.12727155855	0.010478576523	0.0152118277052	0.00456970290875	0.00154088575645	0.0013140350854	0.00279986797559	0.00056207883907	0.0076157809214	0.015183523944
s	0.000322688654634	0.000438804423536	0.00177252074137	0.026393506283	0.214325969011	0.382494176702	0.110255506688	0.178449519517	0.00748751950767	0.0545781425684	0.00890107163625	0.00214812391882	0.00296823669513	0.00116412025853	0.000244503416357	0.00273924620713	0.00531685831467
s	0.000367018218211	0.000276298874512	0.00192467458046	0.0272690354277	0.40152298967	0.239082418901	0.0770598022293	0.121148373172	0.00967760650256	0.0656204475228	0.0129014105454	0.00711820797294	0.00695196223171	0.00136297808618	0.000706560472119	0.00223723973571	0.0247735914382
u	0.000167805392737	0.000164635024837	0.00094003752682	0.0183237084759	0.377715686557	0.143026832967	0.135135900743	0.109503657724	0.0826218021675	0.0312122758409	0.0265833568485	0.0182528026576	0.0150364540772	0.00465819269539	0.00214573015737	0.00268661657857	0.0318245004794
ì	0.000150696450912	0.000140221341612	0.000536011842273	0.00825255949197	0.132743452186	0.166225610989	0.176804200248	0.253962552575	0.106524434056	0.0694504852803	0.0318994189495	0.0183502875525	0.0146193046924	0.00502969689846	0.00206182051912	0.00174485852619	0.0115038224931
b	0.000329416483637	0.000166728780537	0.00101281161409	0.00600606316399	0.0659524507287	0.16252587033	0.123879300083	0.350886184192	0.0512205780187	0.17568116176	0.0308960396498	0.0109376491842	0.0118947215641	0.00227270496615	0.000853747639707	0.00106233250873	0.00442159316437
b	0.000336160161212	0.000172004793512	0.00116795753803	0.011022204388	0.171614250243	0.10815779011	0.0872688000277	0.258345728064	0.0388286593396	0.163224820587	0.0349710132166	0.0209750163947	0.020254907188	0.00441196498872	0.00227170621324	0.00818611750291	0.0687906310548
i	0.000154011123737	0.000115815931171	0.00058141874601	0.0101274064627	0.190822476081	0.0483136300367	0.0542892333426	0.171757909355	0.184832086447	0.072310773529	0.0651814044055	0.0402514054649	0.0397090357293	0.0112888783296	0.00656018540441	0.0115772858343	0.0921266870183
e	0.000110763777912	0.000175028777057	0.000431011815337	0.0039246988209	0.063970425027	0.0268442433456	0.0410424777809	0.105473269785	0.395763695482	0.0922739911763	0.120162801469	0.037974535155	0.0534854452431	0.0115049061099	0.00652851846814	0.00590188861143	0.0344319723394
p	0.000139355592637	0.000257276592352	0.000521041271779	0.00211968127363	0.0225786353423	0.0176273144485	0.043039225927	0.0668228232617	0.484062898494	0.107624797059	0.115311567156	0.0255142117183	0.058060715081	0.0138706487033	0.0162787294894	0.00503817620381	0.0211328907798
o	9.14389675457e-05	0.000185650630784	0.00034345645726	0.00127124975788	0.0086328781141	0.0146399714828	0.0717543419757	0.0513431410872	0.572133632831	0.0593659990197	0.071170589052	0.0308632039061	0.049037105027	0.0215590495678	0.0210205631631	0.00465758540127	0.0219302302599
d	0.000115419092515	0.000164465310261	0.000408706519087	0.00117351258596	0.0046874457047	0.0134247904943	0.0717271473252	0.0524729803624	0.560346210944	0.0613032663399	0.0590886630173	0.034837901302	0.0531557016757	0.0234755165226	0.0212623410544	0.00930208846709	0.0330541767533
d	0.000130158730838	0.00019523710342	0.000444604406362	0.00163566752865	0.0051017052349	0.0122654101648	0.0447077491084	0.0471335601208	0.360575736981	0.05857958878	0.0511034210058	0.0351530337673	0.0569624338919	0.0267375388409	0.0325734136848	0.043270529489	0.223430525584
h	5.3764436946e-05	0.000139810267807	0.000192069935454	0.00118879484288	0.00359831874497	0.00833797338827	0.0271462497028	0.0307257533736	0.275320912327	0.03031299626	0.0680013070019	0.0437372779224	0.0620755112973	0.035307912947	0.0414178378949	0.053657143163	0.318786175195
ì	5.0757438982e-05	7.78024226023e-05	0.000157020545151	0.000552205614293	0.00168847658166	0.00499659112942	0.0143490599009	0.0607520844579	0.217156137442	0.280647632087	0.0853977356673	0.0358727526408	0.0574139837658	0.0278496883157	0.0313522076316	0.0242708053877	0.157414518732
s	0.000173529279661	8.30859075341e-05	0.00044167551505	0.000526660538098	0.00136952219389	0.00301665037647	0.00642964996697	0.072480861486	0.101323345814	0.560136877362	0.109218211889	0.0201372775469	0.0411334745886	0.0105469134386	0.0108720775439	0.00907594612923	0.0530340299107
t	0.000350385426554	0.000108140735845	0.000634461505017	0.00124134384603	0.00641406739796	0.00283437679216	0.00679820332232	0.0782474538287	0.0748072486047	0.433231292454	0.112645303963	0.039539425849	0.0582691581962	0.00820600447953	0.0173488725146	0.00505201870974	0.154272406637
r	0.000392810808851	0.000137172345282	0.000532863835006	0.00275216461534	0.0246984557993	0.00790337559739	0.0138234344408	0.115227817943	0.0569949162016	0.207395597485	0.0765496679877	0.0510517419497	0.0617729527321	0.0151398681598	0.0215006208382	0.0500180895699	0.294108468879
à	0.000290465936284	0.000132380615094	0.000470029611669	0.00258670920511	0.0256931185998	0.00967332853246	0.0137238014803	0.114301572648	0.0388001387339	0.343540032495	0.0856218893292	0.0295312073166	0.0420447175774	0.0144357360533	0.00974249694607	0.0641818698566	0.20523044296
k	0.00270714864543	0.000335140038365	0.00253375753722	0.0019894074017	0.0109698128666	0.00482754284415	0.00631314882677	0.075691924216	0.030744579578	0.578793344165	0.123734296443	0.0211108291055	0.0368558058591	0.0061243453511	0.00409390898202	0.0225074132855	0.0706673709867
k	0.00355699921514	0.000467015346122	0.00336936017907	0.0024364291339	0.00691586428887	0.00343084761472	0.00896334127559	0.0534287414053	0.0922033931927	0.457113114722	0.157930765481	0.0412223763685	0.081534001953	0.0093200017837	0.00867821966067	0.00961061776183	0.0598187269956
o	0.00127953033505	0.000251178248707	0.00140964510969	0.00157363384463	0.00361009628962	0.00282584520491	0.0107352504252	0.0391453604684	0.267124131064	0.208814671574	0.180820588494	0.0636025254562	0.107090133984	0.0279942005946	0.0123555732202	0.0127669359206	0.0586008423319
j	0.000469405041683	0.000159397216236	0.000575226086563	0.000658871081543	0.00128511328987	0.00121341140164	0.0047885018084	0.0140344758228	0.325379377021	0.089580123858	0.239726196165	0.0531668084854	0.143328177995	0.0386192001982	0.0405886244067	0.0167736453069	0.0296537141106
a	0.000199800543894	0.000126907238745	0.000295892685521	0.000348962093848	0.000516772629957	0.000534984800547	0.00217974893613	0.00537211094093	0.379255125674	0.049700741286	0.218192665388	0.0479370028285	0.145712492665	0.0532697333994	0.0529495081356	0.013297181769	0.0301106380369
t	9.32336446313e-05	9.5275912915e-05	0.00017035155184	0.000214087097949	0.000288595409986	0.000337914266849	0.00145253564538	0.00299841031364	0.399333375225	0.037090713762	0.180497821796	0.0535132676095	0.124752930888	0.0664524111331	0.0649758027119	0.010289783923	0.0574433460123
ì	8.35569148771e-05	7.22464276383e-05	0.00017231851728	0.000216634365983	0.00163267113666	0.000384390755616	0.00124902454846	0.0729774667712	0.205641491742	0.244028604587	0.146249040599	0.0569541225365	0.102166143629	0.0417171580444	0.0637098075706	0.005821701441	0.0569232820041
ì	0.000394762738292	6.11505992128e-05	0.000718183839093	0.000196557121994	0.00212394071222	0.000559387251872	0.00099332218282	0.101802388924	0.0714769005807	0.508766201529	0.140766446866	0.0485973075122	0.0536592812097	0.0163655903481	0.0239145925235	0.00490609061367	0.0246978173347
c	0.000687436912764	7.51921664043e-05	0.0010487892797	0.000364048707331	0.00291954723741	0.000559301417291	0.000512992727607	0.0464483629747	0.0421358035269	0.554441067176	0.194425815622	0.0374661025041	0.0790711604032	0.010328220116	0.0125961075078	0.00565134687122	0.0112686957782
h	0.000492641970921	6.13152554681e-05	0.000604966426567	0.000431098902444	0.0037854757458	0.000669479805764	0.00153575224254	0.0734487876582	0.0453136678423	0.494572689059	0.212367938541	0.0513388008347	0.0849189534677	0.00770251670533	0.00794736583593	0.00326478129041	0.0115441319261
e	0.000218312390307	5.31088518227e-05	0.000280164908856	0.000240635200815	0.0020179224486	0.000617197801921	0.00176491334751	0.0762931265527	0.0389348892808	0.306621729686	0.29228864618	0.0479674002782	0.135769884489	0.0228877755684	0.0302664919453	0.0293091494301	0.014469210642
p	9.7001396769e-05	4.96728506076e-05	0.000142526302952	0.000140732966938	0.0007518740162	0.00025812180064	0.000678198715837	0.0257622798509	0.0651740297603	0.120377376562	0.321968548727	0.0330201000927	0.225707961496	0.0505373918561	0.0839089973151	0.0422479831434	0.0291775368807
o	5.05672282563e-05	3.83311168692e-05	8.06356243173e-05	9.56236889793e-05	0.0003271744254	0.00013443996688	0.000358827238612	0.0088969039503	0.0887556099201	0.0547148221873	0.244307182909	0.0427948000309	0.212973320499	0.147356897285	0.124686999105	0.0299447277145	0.0444834456269
l	3.88842054188e-05	4.36431389564e-05	0.000118621164772	0.000146801596326	0.000269031228467	0.000135066022293	0.000294719746204	0.00326490531677	0.0673099033067	0.0264613707291	0.19185906097	0.0458579333436	0.196093440166	0.191351299095	0.187776999702	0.0271926092382	0.0617858485423
e	3.51756184729e-05	4.87795463188e-05	0.000131564371591	0.000164985998775	0.000250879776156	0.000135187840764	0.000270235915401	0.00137094827226	0.0516759677689	0.0167405035764	0.160826353657	0.0363227444479	0.179990480055	0.216617766365	0.221125999901	0.0332822697461	0.0810100161808
