 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.7052175	0.28233784	0.01052371	0.00047600375	0.00066586105	0.00024373895	7.974351e-05	0.000227053795	1.1509705e-05	1.590572e-05	8.78082e-06	2.99636e-05	5.174405e-05	0.0001107058
p	0.414301833333	0.56010028	0.0133313033333	0.00643363125	0.00239251701667	0.000375951316667	0.000726263503333	0.000630822265	6.66856016667e-05	0.00017203754	0.000134166606667	0.000122587566667	0.00028590895	0.000926161466667
e	0.465483277778	0.47931996	0.0374074677778	0.00871672708333	0.00390736900556	0.000850833105556	0.000902635801111	0.00104831742167	0.000266773867222	0.000229103346667	0.000176676568889	0.000152050622222	0.000345962416667	0.00119310220222
t	0.506387092593	0.180203153333	0.0599826892593	0.128831192361	0.0338058563352	0.00689431770185	0.0102398799004	0.0264242024739	0.00722038495574	0.00918772761556	0.00411560488963	0.00513669797407	0.00447947223889	0.0170917091141
ì	0.266847364198	0.169975351111	0.0729339630864	0.29520906412	0.0433408087784	0.00859835990062	0.0399206599668	0.0348872774913	0.00935473445191	0.0129611125385	0.00619875496321	0.00718938932469	0.00624849741296	0.0263343697047
a	0.145777854733	0.159848884704	0.365155321029	0.226911021373	0.0176421429261	0.00334757896687	0.0399397443223	0.0121416714971	0.00315160838397	0.00512810644617	0.0028454024544	0.00280874840823	0.00251722713765	0.0127843729016
e	0.073047784911	0.0548067192347	0.62975110701	0.180112007124	0.028184697642	0.00526379798896	0.0136112364408	0.00497902283237	0.00127338389466	0.00174428384872	0.000968550251467	0.000965485436077	0.000928399045883	0.0043636239672
s	0.0262117283037	0.0199434224116	0.41450105567	0.434709335708	0.044582699214	0.011422932663	0.0211555428136	0.0108454709441	0.00221815496489	0.00426771071624	0.00176063205049	0.00268903581203	0.00148228501529	0.00421045798907
ò	0.00938773843457	0.0137881668039	0.145415805223	0.711949778569	0.0342060664047	0.0109413808877	0.0413300476045	0.0121272303147	0.00234968902163	0.00534852823875	0.00239382401683	0.00331449660401	0.00180566033843	0.00564173932969
z	0.00853984181152	0.0133492389346	0.102258701741	0.569303259523	0.211586855468	0.0345118636292	0.0359378825348	0.00853351677157	0.00440993037388	0.00223523974625	0.00130823167228	0.001269481868	0.00244523877948	0.0043108031099
u	0.00838447127051	0.00628932861153	0.0846937339137	0.236394186508	0.549598618489	0.0726947545431	0.0171532441783	0.0100889555905	0.00741284012463	0.00110149691542	0.00061972289076	0.000609427289333	0.00257979459316	0.00237951036997
n	0.00339233775684	0.00236191417051	0.0306740013046	0.235293162169	0.562078539496	0.0760025848477	0.0481022980594	0.0178476351968	0.00909187670821	0.00299717030514	0.00132902296359	0.00305477742978	0.00193176986439	0.00584244278999
e	0.00159616025228	0.00105408569017	0.0115015237682	0.242688554056	0.522242179832	0.0988993949492	0.0657471993531	0.0221401450656	0.0107723922361	0.00573111676838	0.00217897098786	0.00454635247659	0.00216739328813	0.00873407759666
f	0.00103033108409	0.00054343086339	0.00457015092273	0.172766018019	0.538362393277	0.0963163983164	0.109422833118	0.0313658150219	0.0119133640787	0.00940913892279	0.00337634366262	0.00691441082553	0.00304227109604	0.0109673558656
à	0.00077485202803	0.0084758372878	0.00201143397424	0.252585006006	0.387175464426	0.0455965327721	0.218715944373	0.032031881674	0.00889916835957	0.00906520964093	0.00384074788754	0.00715488960851	0.00452538036535	0.0191481852885
i	0.000554525342677	0.0110271244293	0.00124082432475	0.205377668669	0.494184488142	0.0410759442574	0.185580881458	0.022009570558	0.0108313031199	0.00391118654698	0.00210241496251	0.00267843220284	0.00340809912178	0.0160177350962
e	0.000510074447559	0.0038816081431	0.000881508441583	0.0700965195563	0.550417496047	0.120551948086	0.180041193819	0.0445926568527	0.0152533677066	0.00310659884899	0.00129592732084	0.00132324706761	0.00184157870726	0.0062062083654
s	0.00037142948252	0.00147132471437	0.000502358813861	0.0300866698521	0.321890498682	0.131842216029	0.36428439794	0.0846228856176	0.0198062225689	0.016668416283	0.00631993244028	0.0054753356892	0.00626979290242	0.0103883927885
ò	0.000264480494173	0.00596817557146	0.00029755860462	0.018288153284	0.149701399561	0.053438515343	0.60858846598	0.0810708618725	0.017628931523	0.020518628761	0.00829421748009	0.00668532056307	0.00874827430081	0.0205071309295
z	0.000524125831391	0.00839240185715	0.00101319053487	0.0103150377613	0.113180699854	0.0411083151143	0.534542155327	0.205803520624	0.0386607345077	0.00937004625367	0.0041900858267	0.00365045552102	0.0098167014336	0.0194328436432
u	0.000626778143797	0.00378393485238	0.00122924451162	0.00489071725377	0.0991431999513	0.0460109383714	0.222384318442	0.452786840208	0.133602811503	0.0100755287512	0.00280890527557	0.00309812184034	0.00914538047787	0.0104137045477
n	0.000394663581266	0.00135795885079	0.000533428837207	0.00274467375126	0.0408960099838	0.0311040127905	0.210580039481	0.491978280069	0.161682670501	0.0200186762504	0.00487611175852	0.0136997706134	0.00663317349262	0.0135008915159
