 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.66166	0.32349695	0.003415361	0.0085963995	0.001621049	0.0002416273	0.00031214965	4.0609155e-05	5.869155e-05	1.27483e-05	5.7500135e-05	0.00014903755	2.001525e-05	3.71996e-05	8.78134e-05	0.0001932847
k	0.362522766667	0.37821365	0.0177713003333	0.213829733167	0.00664512633333	0.0060948821	0.00395165021667	0.000345838085	0.00159725585	0.0005935378	0.000921933711667	0.000887056183333	0.000880519183333	0.000485176933333	0.0009260438	0.00433371436667
è	0.152157065556	0.399495216667	0.0221278401111	0.388807244389	0.00751251711111	0.0103299507	0.00504524940556	0.000422684701667	0.00209851308333	0.0008029415	0.00121501023722	0.00108808039444	0.00117126869444	0.000663870644444	0.0011740328	0.00588856912222
c	0.133611398519	0.535822405556	0.0428677867037	0.265278114796	0.00876651403704	0.0063228269	0.00183914780185	0.000181033240556	0.000740902794443	0.000291800266667	0.00045194974574	0.00042740453148	0.00040941273148	0.000275081458148	0.000465734133333	0.00224869470741
c	0.13106683284	0.372989835185	0.0905035955679	0.344703738265	0.0131712713457	0.0298517623	0.00575164793395	0.000210168413519	0.00217142489815	0.00120185428889	0.00043895824858	0.00044034057716	0.00122023511049	0.000345274396049	0.00216808971111	0.00376520556914
i	0.13400964428	0.207969645062	0.216867531856	0.352353246088	0.0261914571152	0.0373714154333	0.00805477931132	0.00297709313784	0.00272480596605	0.00152251392963	0.000607559416193	0.00062327552572	0.00149561557016	0.00038342536535	0.00268041713704	0.00416738997638
a	0.135117381427	0.169926081687	0.461893843952	0.160621415363	0.0454398190384	0.0133434564778	0.00398638210377	0.00397068837928	0.00102617302202	0.000541021809877	0.000486473805398	0.000497913508573	0.00052168955672	0.000162420855117	0.00092246514568	0.00154253911213
a	0.0512205331423	0.081606287229	0.590798281317	0.126874471788	0.136004173013	0.00705821882593	0.00205882970126	0.00171917312643	0.00041136470734	0.000206672069959	0.000354653268466	0.000346006169524	0.00019803605224	8.1870185039e-05	0.000346436281893	0.000714996037377
r	0.0182050437141	0.0320107324097	0.596189427106	0.095675690596	0.158224724338	0.0515178162753	0.0165885532338	0.00304652404214	0.00576180523578	0.00252693415665	0.00595996142282	0.00596673438984	0.00141560438408	0.00178984712835	0.0018869511273	0.00323378401246
è	0.00699540237137	0.0153135774699	0.417956975702	0.343780096865	0.0667629147793	0.0864232387584	0.0211295977446	0.00328645691405	0.00765860407859	0.00339634638555	0.00776416854094	0.00781280046328	0.00193793779469	0.00239226104278	0.00249147104243	0.00489853133749
t	0.00313565525712	0.0153932158233	0.412338491901	0.417362265622	0.0702929782598	0.0533000629195	0.0102839259149	0.00290842453802	0.00279232435953	0.00125699206185	0.00271954424698	0.00280747715443	0.00078944019823	0.000847690447593	0.00117394901414	0.0025979161125
i	0.00251846508571	0.0169460386078	0.466629163967	0.150430421874	0.275226992753	0.0318538709732	0.0273576886383	0.0167518481793	0.00266002211984	0.000911735620617	0.00291856474899	0.00246614371814	0.00074594799941	0.000520412582531	0.000940501338047	0.00112251870417
e	0.0017543733619	0.0104022695359	0.245630654656	0.0549425372913	0.465264997584	0.134700123658	0.0461340962128	0.0229341160598	0.00376056403995	0.00127930187354	0.00446240491633	0.00407393790605	0.00104612466647	0.000629330194177	0.00110416744602	0.00188126056806
s	0.00109371512063	0.0051356698453	0.124188918219	0.0214298057638	0.329316465861	0.372496374553	0.0717292987376	0.0169980720199	0.0128180513466	0.00564372062451	0.0116229083054	0.0117649059687	0.00326544022216	0.00365340506473	0.00372752581534	0.00511576352269
ò	0.00063839705021	0.00221042094843	0.0628854394063	0.0158912652546	0.123663121954	0.640742458184	0.0708214995792	0.01176977234	0.0156343437822	0.00728874687484	0.0125427387685	0.0126593609896	0.00422775007405	0.00455434402158	0.00478817527178	0.00968213117423
z	0.00085823536007	0.00468864798281	0.0740885131354	0.0157753617515	0.135179207318	0.557632486061	0.128987233193	0.0377336391133	0.0078679879274	0.00363771229161	0.00799898225617	0.0072912026632	0.00218444735802	0.00177813400719	0.00480272175726	0.00949568039141
u	0.000998002120023	0.00549649566094	0.0807637377118	0.00735821751717	0.144816035773	0.23352176202	0.372044744398	0.113584546371	0.00939294264247	0.0031137540972	0.0102314940854	0.00683436422107	0.00145329978601	0.000960406669063	0.00449699725242	0.0049334634638
n	0.000619941373341	0.00245517822031	0.0350201792373	0.00270116477239	0.063057158591	0.19764618734	0.491301914799	0.12580244879	0.0142240475475	0.00515493469907	0.0256905980285	0.0188031947404	0.001962063262	0.00456411722302	0.00348382575081	0.00751305448793
f	0.00055767845778	0.00137790540677	0.0207382597458	0.00124350692413	0.024860476197	0.206211062447	0.387630638266	0.0864378162633	0.0541037491825	0.042970568233	0.0492812660095	0.0325288315801	0.0204882644207	0.0127991390743	0.0105444152503	0.048226351496
à	0.00033143771926	0.00061319513559	0.0131295765819	0.00330607230804	0.009990680399	0.330929687482	0.256035546089	0.0529976070878	0.0697311163942	0.0541290227443	0.0394380120032	0.02368570386	0.0279141681402	0.0121106330248	0.0278167384168	0.0778409504987
i	0.000221935139753	0.000399314045197	0.00535371919397	0.00390535693601	0.00426214179967	0.347537632494	0.257872848696	0.209947804029	0.0340404854647	0.0198978975814	0.0165845440011	0.00993145128667	0.0116152127134	0.00466452900827	0.0259362638056	0.0478290131662
o	0.000230211046584	0.000443013681732	0.00239220673132	0.00153456314534	0.00258775726656	0.123680114165	0.391484282899	0.351531601343	0.0562864084882	0.0114921558605	0.016215264667	0.00809714042889	0.00495635757113	0.00199356766942	0.0101029622685	0.0169722873887
g	0.000257695682195	0.000430165893911	0.00154711224377	0.00081917338178	0.00168286675552	0.0575380047217	0.428308760966	0.255205533781	0.130627469496	0.0343079186202	0.0325497215557	0.0157850468096	0.00977436252371	0.00436294922314	0.0118845440895	0.0149185157962
e	0.000254188227398	0.000327375631304	0.00112704708126	0.000399101360593	0.00116083891851	0.0288287249072	0.310356253655	0.20326651126	0.228506156499	0.0685633728734	0.0773490405186	0.0242141489365	0.0147214875079	0.00684934640771	0.0120113713632	0.0220650052654
l	0.000327273075799	0.000454897543768	0.00118537536042	0.000345310353531	0.000891085639503	0.0150600983024	0.175459084552	0.164177537087	0.280763052166	0.0766345909578	0.13833334684	0.0557073829788	0.0167716291693	0.0171369121359	0.0201251137877	0.0366272017551
à	0.000318889291933	0.000549625847923	0.00120724945347	0.00299051078451	0.000599477879834	0.0180344994341	0.137716361517	0.0847971123623	0.332971017389	0.0709365303193	0.120670448947	0.0635816276596	0.0172537097231	0.0199813640453	0.0383465379292	0.090045100585
o	0.000214721697311	0.000435106282641	0.000687242817823	0.00371949592817	0.000402553293278	0.0140827528447	0.0995119205057	0.0747642707874	0.30800433913	0.0849240434398	0.214243482982	0.0571605758865	0.0133033365744	0.0095872580151	0.0303384726431	0.088620670195
p	0.000212071899104	0.000302845394214	0.000457821272608	0.00131513230939	0.000265315097759	0.00569651398157	0.0466484401686	0.0798050902625	0.26214377971	0.118184347813	0.302209494327	0.0666156586288	0.0155542121915	0.0114682626717	0.027567050881	0.0615538267317
r	0.000152845299701	0.000164256231405	0.000366900424203	0.000500205236463	0.000241841699253	0.00341643799386	0.0373410467229	0.0466421634208	0.270392593237	0.176516782604	0.186562731442	0.0499958528763	0.0320612040638	0.0167716542239	0.0487753169603	0.130097908911
ì	0.000124909433234	0.000345511877135	0.000381221474734	0.000405311212154	0.000365348899751	0.00183949666462	0.0260811189076	0.0278184211403	0.237838864412	0.176985827535	0.144341143814	0.125774317625	0.0377126346879	0.0149555380746	0.0739580723201	0.13107230297
m	0.000239705477745	0.000784758959045	0.000963080158245	0.00529588007072	0.00044089563325	0.00310391288821	0.0147846763025	0.0182100737134	0.192725621471	0.102679809178	0.261549381271	0.222629105875	0.0230519582293	0.0152837660249	0.08087685744	0.0573805343233
a	0.000260297625915	0.000693997819682	0.00103644171941	0.00671616263024	0.00033832077775	0.00336606960607	0.00967809243417	0.0157629245711	0.120107773824	0.0920302363927	0.34181812709	0.238798035292	0.0530084660764	0.033210688675	0.05450165248	0.0286728781078
k	0.000199104008638	0.000374515773227	0.000603890573137	0.00231327215008	0.000183220825917	0.00155533517869	0.00399160447806	0.010680424857	0.0644710912747	0.0848225787976	0.343532042363	0.243046011764	0.0700733220255	0.0824280628917	0.0448352174933	0.0468909927026
a	0.000182040636213	0.000270382591076	0.000464395924379	0.00084758838336	0.000131853808639	0.000953744692897	0.00194534649269	0.00575751828567	0.0378600637582	0.0734996929325	0.347852347454	0.223511670588	0.0849019406752	0.110230720964	0.0420757391644	0.0695153309009
n	0.000118179845404	0.000152960530359	0.000263352374793	0.000302273627787	8.54175028797e-05	0.000452475864299	0.00100220249756	0.00378626942856	0.0281176545861	0.0696790976442	0.302765115818	0.214977223529	0.0952089802251	0.141231606988	0.0500605797215	0.091796676967
a	0.000100773048468	0.00011811731012	0.000202897124931	0.000122325942596	7.29561342932e-05	0.0002868634881	0.000672187165853	0.00245639980952	0.0189963515287	0.0519116658814	0.248617038606	0.205845407843	0.116115326742	0.180460202329	0.0608086932405	0.113212892322
f	0.000168348449489	0.000160436903373	0.000305903041644	8.9917547532e-05	8.17374447644e-05	0.000396307696033	0.000639771388618	0.00200077560317	0.0134821938429	0.0413112786271	0.192969012869	0.168177135948	0.125037675581	0.24010273411	0.0948652644135	0.120211297441
a	0.000196469816496	0.000182502301124	0.000347983013881	8.06042491773e-05	9.26682815881e-05	0.000433627798678	0.000614708462873	0.00160202753439	0.00882195128097	0.0273258495424	0.14978700429	0.145129378649	0.12192779186	0.28531191137	0.113293888138	0.14485143248
n	0.000144737605499	0.000145368433708	0.00025966933796	5.72758163924e-05	8.87486605294e-05	0.000295595166226	0.000496495820958	0.0013211738448	0.00728923709366	0.0222904865141	0.11923720143	0.13156045955	0.120118863953	0.29419530379	0.135068096046	0.167431477493
e	0.0001398258685	0.000141619144569	0.000243471445987	5.03652387975e-05	9.33241201765e-05	0.000250711488742	0.000464455940319	0.0012005092816	0.00563327903122	0.0167774655047	0.08890793381	0.109645586517	0.117863887984	0.306870101263	0.154496698682	0.197220825831
p	0.000120607556167	0.000118860814856	0.000193631815329	4.34706462658e-05	8.84785733922e-05	0.000185084262914	0.000387681980106	0.00112658309387	0.00525090301041	0.0151914618349	0.0666569446033	0.0868896621723	0.120866195995	0.274779033754	0.207978232894	0.220123275277
r	0.000143709452056	0.000117944038285	0.000216375938443	4.81745487553e-05	9.57047244641e-05	0.000191667420971	0.000903962993369	0.00690988769796	0.0276257210035	0.0499852272783	0.0540750148678	0.0626529873908	0.108589631998	0.189843744585	0.240350744298	0.258249758426
ì	0.000142052517352	0.000190526679428	0.000236584646148	0.000161245249585	0.000143868574821	0.000185042140324	0.00101549799779	0.00878022123265	0.0340948703345	0.0588572130928	0.0378364749559	0.0478264291303	0.0941938773327	0.108444848195	0.376853914766	0.231037252809
m	0.000312311539117	0.000705234226476	0.00119549888205	0.0100274720832	0.000251069858274	0.00427733204677	0.00147882966593	0.00316157574422	0.0122502401115	0.0202841850309	0.0232607283186	0.0512450430434	0.0434679224442	0.139160482732	0.566019638255	0.122902417603
a	0.000383038513039	0.000815869075492	0.00148402329402	0.0131902567944	0.000262623286091	0.00555928600559	0.00159536188864	0.00176734524807	0.00534581670383	0.00896181834363	0.0232022427729	0.0524604810145	0.0677186041481	0.212693160911	0.455527546085	0.149032805868
n	0.000200580504346	0.000354213358497	0.000616916098007	0.00441697899813	0.000136026195364	0.00196693599186	0.000701084296213	0.00119437374936	0.00282809556794	0.00515653611454	0.0177395142576	0.0419496603382	0.0775694680494	0.277945053637	0.342817848695	0.224406935289
a	0.000128654234782	0.000186204086166	0.000320564066002	0.00149395706604	8.04797984547e-05	0.000771664463953	0.000392920765404	0.000536534916453	0.00166694852265	0.00335839537151	0.0128449214192	0.0304474201127	0.0518299893498	0.284312684546	0.305207949565	0.306420645096
