 	forse	stanno	ancora	svegli	</S>
a31	0.0158327275	0.638500525	0.199496207	0.1460913297	7.9158626385e-05
a10	0.0540746941667	0.404793131667	0.179141371667	0.361906873233	8.39159486283e-05
a20	0.0731893070556	0.491911217222	0.0895415165557	0.345325051078	3.29017846428e-05
a31	0.0553254780185	0.542126372407	0.225588112185	0.176948087026	1.19349884143e-05
a18	0.245271492673	0.342137507469	0.262846252728	0.149725270342	1.94833160714e-05
a31	0.306179294224	0.213614395823	0.293515166243	0.186386691447	0.000304441240357
a35	0.170987721408	0.182818471941	0.377976205414	0.267577563816	0.000640014450119
a31	0.131969533803	0.158539381647	0.269297535138	0.403820174605	0.0363733725334
a10	0.114616514601	0.145372974882	0.232310678379	0.458625058202	0.0490747689111
a20	0.114540109867	0.157587941627	0.25815029946	0.445796952734	0.023924688037
a29	0.112177751622	0.122362520542	0.24465359982	0.473661640911	0.0471444663457
a20	0.0982224405407	0.0938799381807	0.214736606607	0.439710303637	0.153450662115
a31	0.0528475891802	0.0498527183936	0.138580531869	0.292271215546	0.466447927372
a28	0.0523350487267	0.0780097471312	0.164963943623	0.234260386182	0.470430867791
a8	0.0582446745756	0.111471682377	0.281465824541	0.288974455394	0.25984334793
a21	0.0712739698585	0.111639424126	0.30768177818	0.289865958465	0.219538865977
</S>	0.0974864449293	0.127931842063	0.30664435409	0.306224399232	0.161712957988
