 	avete	fatto	già	le	verdure	</S>
a6	0.009495773515	0.8765349	0.00937229125	0.092940139111	0.00817577348865	0.00348118895397
a46	0.0129688571717	0.830647546667	0.0116513714167	0.10673130637	0.0343449438296	0.00365607737132
a21	0.00952335065723	0.860271678889	0.0073353071389	0.0817005754567	0.0397692236099	0.00139994591444
a20	0.00953480015241	0.909461676296	0.00357247187963	0.0610249633189	0.0159331744033	0.000472990279296
a24	0.0179069883841	0.952095015432	0.00168924962654	0.022139114973	0.00601204866777	0.000157691389594
a31	0.0182432774614	0.968562915144	0.00111649949551	0.009585419691	0.00243799395592	5.39756438773e-05
a14	0.0279547144871	0.961645591715	0.000875135218503	0.00572710943033	0.00377465821864	2.28345472924e-05
a41	0.041200488829	0.938460630572	0.00171663677283	0.00712681201011	0.0103663595729	0.00112916259376
a37	0.047645494943	0.859186566857	0.00832891635761	0.0256422823367	0.055684771191	0.00351202409792
a31	0.052163800981	0.701060112286	0.0210183687859	0.0686381807789	0.0718821910637	0.0852373049326
a6	0.060098484327	0.545506350762	0.0403645899286	0.11697107026	0.123644254355	0.113415212811
a46	0.0697407014423	0.397969576921	0.0908400783095	0.21764050342	0.170644231452	0.0531648901037
a31	0.0524295028141	0.36539366564	0.123975806103	0.279657777807	0.0998096138173	0.0787336280346
a17	0.0526428232714	0.332603385213	0.159583338701	0.290981709269	0.0834142146058	0.0807745163449
a20	0.0572091757571	0.210812235071	0.207753279567	0.366371719756	0.0996295282019	0.0582240404483
a31	0.034561391919	0.172689518357	0.188584919856	0.349224029919	0.0658111540673	0.189128968149
a17	0.049814215973	0.167609322786	0.206948873285	0.289099239973	0.0750981593558	0.211430172383
a20	0.0604123383243	0.124125442595	0.246789617762	0.361093493324	0.0907676317853	0.116811443794
a31	0.0313811377748	0.086872695865	0.199331082587	0.345399897775	0.0514683632618	0.285546771265
a20	0.0497729729249	0.107499811955	0.197839557529	0.264651885925	0.0766740750873	0.303561663088
a17	0.059181477975	0.095538169985	0.237626839176	0.345310601975	0.0906293350291	0.171713570363
a31	0.028093870325	0.0665255273283	0.216638736392	0.353249267325	0.0428000530097	0.292692566788
a23	0.0422053324417	0.0884895637761	0.243566515464	0.293517749108	0.0585269390032	0.273693920263
a31	0.0447876933806	0.071751612592	0.213612593488	0.274208976369	0.0647480820011	0.330891044754
a8	0.0590421770269	0.082187278864	0.165649776163	0.22525105879	0.121741219667	0.346128487751
a31	0.0638512372423	0.0863247936213	0.155886542054	0.225320706263	0.141360802222	0.327255915417
a28	0.0708547973141	0.0874739218738	0.137696497351	0.203011788754	0.180947859741	0.320015123706
a21	0.0816614137714	0.0969552556246	0.18076529245	0.256232149585	0.203569697914	0.180816179802
a31	0.0409011855905	0.0743307885415	0.198529597483	0.307063756528	0.0869879913047	0.292186659934
</S>	0.0270379322953	0.0808960817708	0.193870183742	0.261706568264	0.0502006966524	0.386288499967
