 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.0045431667596	1.7618113488e-05	1.479338607e-05	0.00222763645	3.10534599055e-06	0.101515857185	0.887394475	0.0022366104	0.0010097804097	0.00103695565103
a31	0.00533961011987	2.79352091627e-05	3.624822769e-05	0.00284931428333	3.31512863018e-06	0.356233095728	0.582855105	0.00407964646667	0.0440753232699	0.00450043165034
a3	0.00388032437329	0.000318439487721	0.000206678017897	0.00179000266111	3.57029168434e-05	0.375443801076	0.551888498333	0.00360532297556	0.0578624963833	0.00496878859678
a20	0.00913484425776	0.0110953203292	0.000322531225966	0.000996039553703	4.84759261145e-05	0.289634109525	0.665874989444	0.00142074625185	0.0198094946211	0.00166347969036
a31	0.0146565800859	0.0198148951097	0.000326924195322	0.00373562108457	1.86508344915e-05	0.519711176508	0.427643243148	0.00112156752395	0.0123575537404	0.000613793411553
a24	0.0507517766953	0.24733371437	0.000652310018441	0.00506795486152	0.000115888853451	0.460338738836	0.223641624383	0.00207625334132	0.00975986830013	0.000261902334514
a31	0.191216492232	0.335279487457	0.000641471716147	0.00248258494051	0.000150392363484	0.281696759612	0.168531751461	0.00298962664711	0.0168532481534	0.000158207358835
a17	0.260571087411	0.167992401819	0.00145155928205	0.0025481391335	0.00149182441683	0.258112373204	0.276767747154	0.00601161434904	0.0245164473845	0.000536821072945
a31	0.283670779137	0.12698372394	0.00178053932735	0.00291075287783	0.00198185863561	0.222663044401	0.310760069051	0.010922884783	0.0361585237948	0.00216785152431
a17	0.249463206379	0.10400028798	0.0165606896758	0.0138486577926	0.0548602124752	0.1860039948	0.298534853017	0.0234218719277	0.0500538169316	0.00325244064144
a20	0.123431874126	0.08740360466	0.0293624298919	0.0260111989309	0.0985266674917	0.1918839516	0.334704751006	0.0370077039759	0.0678694213105	0.00379845011381
a41	0.0754626087087	0.0697603118867	0.0292345932973	0.026507529977	0.100412669164	0.236449980533	0.264852803669	0.0446968336586	0.147665950437	0.00495678047127
a31	0.0743068129029	0.0547238599622	0.0218261591658	0.020085704659	0.0758041676213	0.287850790178	0.144111017223	0.0375971307195	0.205089730146	0.0786046541571
a17	0.0744370609676	0.0491530976541	0.0257642177886	0.018215189553	0.0771372771071	0.295402970059	0.106588731741	0.0427512140732	0.208048096715	0.102502138619
a31	0.0550699123225	0.0387758408847	0.0284305855962	0.019282656851	0.080581454369	0.352672723353	0.100869238247	0.0457159786911	0.223010485572	0.0555911344397
a24	0.0472719054408	0.0311459509616	0.0524237698654	0.0260298662837	0.102768533456	0.349230174451	0.0954858770823	0.063691376897	0.192241875191	0.0397107205799
a31	0.0334663034803	0.0246036994539	0.0625257712885	0.0283603940946	0.122106904485	0.289547241484	0.0876930256941	0.068721537299	0.226575768397	0.0563994016266
a32	0.0276110698268	0.0192580079513	0.0967606167628	0.0402798640315	0.167003174828	0.246510540495	0.0562619672314	0.0733766407663	0.211295238132	0.0616428900755
a31	0.0238715190756	0.0164657841838	0.114373209588	0.0470735816772	0.211722064943	0.205170656832	0.0434083177438	0.0756392525888	0.172409551377	0.0898660628918
a20	0.0212446371585	0.0134399522613	0.118318937196	0.0479616192257	0.234573044981	0.188248175611	0.0392974682479	0.0764909465296	0.160905505792	0.0995197209639
a31	0.0203416013862	0.0123625411538	0.139689369065	0.0571874970752	0.328293544994	0.137831335204	0.0362875357493	0.0784470441765	0.101295920597	0.0882636136546
a46	0.0186948701287	0.0105812764513	0.141802973022	0.0574411610251	0.386204861665	0.117734555068	0.0268315139164	0.0727558267255	0.0830211425323	0.0849317947515
a33	0.0242206560429	0.0118961669171	0.215064711007	0.0988522850084	0.402652240555	0.0685283616893	0.0238900046388	0.0787358545752	0.0427562864441	0.0334033914505
</S>	0.0231149410215	0.00970598610855	0.261820840504	0.135279332504	0.394513400277	0.0504497108446	0.0172746803194	0.0623665807876	0.023206593122	0.0222678902253
