 	la	pasta	vuole	sale	</S>
a8	0.0695724165	0.138429715	0.39990489	0.030919463	0.361173558662
a31	0.0262156711	0.0821650213333	0.509843956667	0.0162181978267	0.365557165887
a28	0.256686431633	0.114159096778	0.496037499222	0.00634678910223	0.126770166762
a20	0.396341343878	0.190653082259	0.221339733407	0.147548384701	0.0441174312873
a31	0.464076591293	0.174454184086	0.137706744469	0.207612311567	0.0161501298391
a11	0.433472149098	0.101279062362	0.139682048156	0.309122180522	0.0164444977897
a18	0.157733815366	0.0384364917873	0.163953731052	0.597712676841	0.0421632382632
a15	0.062024942122	0.0239638149291	0.278150892017	0.564258258947	0.0716020794211
a31	0.0281133883073	0.019748896643	0.296166304006	0.420519002982	0.235452386474
a20	0.0949910603691	0.0791372462143	0.247373788002	0.284242841994	0.294255030158
a6	0.121533081123	0.104034001071	0.237105141667	0.126183043665	0.411144724719
a20	0.0550480287077	0.0708313860237	0.232223509556	0.197217343222	0.444679716573
a21	0.0288476278359	0.0552046453412	0.224861251852	0.260472897741	0.430613567191
a20	0.0131438089786	0.0346438651137	0.163150205951	0.351451975914	0.43761015573
a0	0.00776929809287	0.0270982072046	0.138793087317	0.371040015305	0.455299398577
a31	0.00375633223096	0.0119942841682	0.0596506400057	0.283457585102	0.641141166192
a39	0.026160925277	0.0411249076561	0.119642208902	0.261456631701	0.551615322064
a31	0.0333250536423	0.050511925352	0.139290923967	0.1938192039	0.583052894021
a35	0.0496251150974	0.0818452812507	0.173215448989	0.147652097967	0.547662064674
</S>	0.0824741975487	0.137690350625	0.273728474494	0.127524923983	0.378582052337
