 	dopo	Giovanni	é	tornato	a	casa	</S>
a31	0.206965365	0.582431185	0.006885893	0.0015031161	0.110797118	0.09140902	8.3419456e-06
a20	0.191723771667	0.352153723333	0.00537215033333	0.00650278523333	0.0920754426667	0.3521484	2.37693375333e-05
a17	0.0821024272223	0.269678379444	0.161545523444	0.0134493007444	0.0763524288889	0.39684857	2.34046174581e-05
a31	0.268784902407	0.279970393148	0.212041302615	0.0103332655948	0.0666966842963	0.162147076667	2.6379423433e-05
a39	0.394518127469	0.216112951049	0.162697302338	0.0243580325449	0.0617733030988	0.140472075556	6.8204683811e-05
a31	0.514787059156	0.123359716683	0.146093784833	0.0290465933816	0.0545923553663	0.132021739852	9.87368012703e-05
a20	0.515874178052	0.069448520561	0.126971165664	0.0554206396605	0.0732784644554	0.158543887951	0.000463126073757
a31	0.464938074351	0.054696660187	0.124484733555	0.0645723694868	0.0822880448185	0.197883500984	0.0111366128246
a13	0.428559058117	0.0434545060623	0.0752656095183	0.0930658360956	0.106758184939	0.237505045328	0.0153917654082
a24	0.159006122039	0.0417344926874	0.0669260281728	0.147864588699	0.185620948313	0.380857931776	0.0179899192694
a46	0.0690438233463	0.0476187815625	0.0576827443909	0.1347115829	0.192130552771	0.465001243925	0.0338113064231
a31	0.337139811115	0.0442264138542	0.0440020290303	0.0849021399333	0.118181748924	0.327155061308	0.0443928284744
a20	0.439408530372	0.0328967286181	0.0309363705768	0.0820675556111	0.108235877641	0.270018630436	0.0364363278248
a31	0.354439846791	0.0360498358727	0.0376341221923	0.0828349778704	0.107055048547	0.268154973479	0.113831182942
a18	0.323756072264	0.0364880279576	0.0399905693974	0.0940749086235	0.113089348849	0.25205375116	0.140547305981
a20	0.149126180755	0.0376831063192	0.0430896944658	0.158097412874	0.186302766283	0.34323329372	0.082467528327
a31	0.223009286918	0.0475106807731	0.0544244961553	0.121141835291	0.148535608428	0.256914282573	0.148463790776
a11	0.249766248973	0.056460975591	0.0679634620518	0.130212406097	0.130420932476	0.218630092191	0.146545857592
a31	0.129440899658	0.048684908197	0.0649863056839	0.139387252699	0.124414363492	0.216881647397	0.276204613197
a28	0.085773648886	0.0462716427323	0.061898725228	0.158047388233	0.121194340497	0.210683452466	0.316130816732
a41	0.0584317342953	0.0524572539108	0.0707722034093	0.249257079411	0.181751963499	0.257035164155	0.130294594577
a8	0.0565452417651	0.0594008619703	0.0765264011364	0.271286919804	0.1861248945	0.274160201385	0.0759554661923
a33	0.0814329885884	0.0763857873234	0.0852558870455	0.245228849935	0.152349668167	0.307577433795	0.0517693650641
</S>	0.0987644492942	0.0887733336617	0.0941213935228	0.218303764967	0.130875889084	0.319399266897	0.049761860032
