 	ora	che	loro	non	vengono	più	</S>
a39	4.45710293e-06	0.0148695762155	0.86949381	0.090392795	0.000366598360115	0.018637956823	0.00623477054
a20	7.13448331e-06	0.0193209747385	0.816912936667	0.102677501667	0.0011129628867	0.051752822941	0.00821566144667
a13	2.06588294367e-05	0.0990509649128	0.603446392222	0.161763373889	0.0085551114289	0.12161977098	0.00554375098222
a17	2.25413454622e-05	0.347160058304	0.352776980741	0.170948671296	0.0104267615496	0.115992642993	0.00267236346565
a39	2.66110141374e-05	0.657901389435	0.175760677914	0.118487589099	0.00365580148653	0.043277031431	0.000890929256079
a8	4.90012893791e-05	0.851800493145	0.069801022638	0.0615982046997	0.00129091921884	0.015163457477	0.000296976862297
a31	0.000137709887793	0.928015724382	0.0342575482127	0.0315262425666	0.000463697013947	0.00549204089233	0.00010706771242
a15	0.215833521336	0.747408504794	0.0183564800709	0.0137866125222	0.000296801098982	0.00394946879744	0.000368580034807
a38	0.374587940445	0.439936848265	0.0347952570236	0.0214534861741	0.0152797686797	0.0478404955991	0.0661061654649
a31	0.391710146815	0.284198212755	0.0593927103412	0.032796582058	0.0209171292932	0.0668956008664	0.144089558488
a13	0.433643215605	0.179553989252	0.107292050114	0.0359022923527	0.0320644461644	0.103740745955	0.107803208496
a20	0.466041405202	0.0973725697507	0.106394796038	0.0325338497842	0.0713003053881	0.161757981985	0.0645990634987
a7	0.529979635067	0.103076341584	0.0516765046793	0.0354877075947	0.0832510984627	0.141445693995	0.0550829938329
a11	0.619730211689	0.105399866528	0.0313278858931	0.0350909418649	0.0677692928209	0.106408532665	0.0342732432776
a24	0.66709954723	0.0792161298427	0.022625727631	0.0302317112883	0.0706680909403	0.0996488622217	0.0305098754259
a15	0.65648289241	0.0643595596142	0.0197486542103	0.0259354862294	0.0750926019801	0.100604310741	0.0577764618086
a24	0.63184487747	0.0832794445381	0.0249134050701	0.0282142625431	0.0646085799934	0.086009660247	0.0811297792695
a31	0.670708505823	0.0867339015127	0.02422009079	0.026924249791	0.0417280494311	0.0554147142823	0.0942705084232
a0	0.703069868608	0.0350736005042	0.01745654703	0.021464629207	0.0613548182437	0.0820354622941	0.0795450948077
a18	0.513939196203	0.0177485439681	0.0220770626767	0.022034994569	0.155239746081	0.183333560765	0.0856269069359
a31	0.523490318734	0.00873564325603	0.0201487605589	0.0101950978897	0.14707764036	0.160865725922	0.129486825645
a38	0.471774989578	0.00624599231868	0.027530373853	0.0127084274966	0.185453428453	0.192011414307	0.104275380548
a31	0.213230188193	0.00419184410623	0.0283008052843	0.0134354537855	0.215965092818	0.214555014102	0.310321598849
a20	0.117952484398	0.00391409583541	0.0350259224281	0.0214781375485	0.229435664273	0.220774094034	0.37141960995
a31	0.0658941187993	0.00379421744514	0.0374404128094	0.0242105461495	0.257891938091	0.242080998011	0.368687820317
a35	0.0508190902664	0.00401208018171	0.0409988712698	0.0324009123498	0.263229662697	0.242136286004	0.366403154772
a31	0.0437195078888	0.00410221972724	0.0427470780899	0.0352293279833	0.303977154232	0.271602938668	0.298621799591
a18	0.0652794770963	0.00378012837575	0.04819943203	0.0427107698611	0.297842884744	0.264913532889	0.27727378853
a31	0.0719901197988	0.00356548549192	0.04907720501	0.0451981084204	0.319612568248	0.284484864296	0.22607166151
a46	0.0882735640329	0.00381888496397	0.0456405140033	0.0403157712735	0.320467772749	0.292704424765	0.208779079503
a39	0.0956485986776	0.00507927885466	0.0633328893344	0.0481211697578	0.32931432425	0.339102468255	0.119401298834
a31	0.0371698578925	0.00417818058489	0.0542979264448	0.0267529873859	0.293229521417	0.301863466085	0.282508079611
</S>	0.0228156304462	0.00345361944245	0.0438960132224	0.0146782508929	0.241637095709	0.235794448042	0.437724939805
