 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.014659787205	0.0264093393782	0.0260531561455	0.06018136475	0.2140863762	0.092795443	0.469173425	0.011119725	0.0855214010348
a31	0.017100238635	0.0289185361261	0.0260895919898	0.05860062945	0.214925609533	0.0386980283333	0.459928525	0.0136618163333	0.142077003678
a20	0.00873436481167	0.0125255961754	0.0088297976846	0.02025760385	0.0733933239443	0.344107138111	0.418996309167	0.00923947287777	0.103916375468
a29	0.0798884399706	0.0730854588585	0.0106478839749	0.00977922511667	0.0258595106148	0.601485056037	0.156928250556	0.00751257472592	0.0348135964975
a37	0.11225473899	0.138408442953	0.011430788725	0.0293097260389	0.0234540295383	0.436021265346	0.0991441535187	0.138137693909	0.0118391540325
a8	0.0535388899967	0.121711246318	0.00517715930833	0.0852283236796	0.0722938498461	0.347323648449	0.0722409048396	0.238439261303	0.00404669914917
a20	0.0518099279989	0.116573167439	0.00518939060278	0.168416161227	0.144035536615	0.325265272816	0.0368045599465	0.150491977434	0.00141395920972
a31	0.097054049333	0.157201275813	0.00423761794759	0.193296363742	0.165627632205	0.291410310939	0.0234849456488	0.066320551478	0.00136719095824
a29	0.0900354974443	0.128203050271	0.00870041189586	0.211061391247	0.175198840735	0.306623913646	0.0417451862163	0.0370997201593	0.00133197445541
a37	0.0402261908148	0.0541856370903	0.0130027382986	0.238400563749	0.180103180245	0.244197291215	0.161293055405	0.0662599377198	0.0023314351878
a29	0.0315964042716	0.0456184356968	0.0166484910995	0.22526157125	0.161552726748	0.155160730405	0.262915045135	0.0981567025733	0.0030899246626
a31	0.0238349413239	0.0365088028989	0.0176468638665	0.281598830417	0.234329968916	0.105813772802	0.186232646045	0.0829941255244	0.0310400334875
a20	0.0216136036746	0.0285772572996	0.0144225977888	0.287113153472	0.245249482972	0.0957383336007	0.187895706348	0.0790773715081	0.0403124615625
a31	0.0207201352582	0.0256076062999	0.0146764595963	0.298950097824	0.246427144324	0.0948703245336	0.193573581449	0.0779927201694	0.0271819325875
a37	0.0269040871194	0.0339217243	0.0163949818654	0.318412309275	0.256622681441	0.0790051665112	0.179426789816	0.0663104747231	0.0230017636625
a46	0.0414360263731	0.0683278164333	0.0222563789551	0.256616669758	0.177866907147	0.0829202038371	0.269874793272	0.0693165349077	0.0113846020208
a31	0.026793097511	0.0577385865778	0.0218972056517	0.315092426586	0.255876592382	0.0508158359457	0.206083357757	0.0527212819692	0.0129815566736
a0	0.0196821512237	0.0444433919593	0.0252850712172	0.378715745529	0.327214884127	0.0337066899819	0.130863722586	0.0287168359897	0.0113714950912
a31	0.0173984120746	0.0414837106531	0.0331133164057	0.34239876851	0.308974021376	0.036282019994	0.118843720195	0.0711666936632	0.0303393315637
a1	0.0359959930249	0.071697981551	0.0386457964686	0.299446912837	0.268247840459	0.0422082243313	0.125147472732	0.0821000585544	0.0365096955212
a13	0.0614938620083	0.136798457184	0.0533311154895	0.261540344279	0.18474662682	0.0446533844438	0.200395377577	0.0372255865181	0.0198152121737
a39	0.0516208850028	0.146099459061	0.0673034251632	0.211493908093	0.129533632273	0.0501245034813	0.272479415859	0.044416088506	0.0269286793912
a18	0.0373929500009	0.120278337687	0.0727737583877	0.154448329364	0.0903402824243	0.0651157524938	0.305881301953	0.0837831761687	0.0699861397971
a8	0.0263719570003	0.104687520562	0.0726679127959	0.130621629788	0.0832626958081	0.0634709588313	0.262190603984	0.128077452056	0.128649283266
a28	0.0220541970001	0.103859991854	0.071775462932	0.136106066596	0.0968111402694	0.0555515342771	0.201368717995	0.169033177352	0.143439724422
a31	0.016613609	0.076850215618	0.0686115629773	0.125574822199	0.110049481756	0.040476838759	0.127731900332	0.169338529117	0.264753041474
a8	0.0215005593333	0.0905655285393	0.0732599293258	0.145258814066	0.125992343919	0.0357438169197	0.129730787777	0.109499101039	0.268449099491
a37	0.0260139574444	0.129503482846	0.114102124775	0.165515924689	0.129240971306	0.0438667696399	0.156109029259	0.069521413013	0.16612630883
a31	0.0145877393815	0.103517088282	0.166068824925	0.148957151563	0.153765720435	0.0334232972133	0.091665509753	0.079673285671	0.208341366277
a21	0.0152222906938	0.111883336761	0.176462368308	0.171893577188	0.174809126812	0.0298112230711	0.0901501999177	0.064185143557	0.165582712092
a31	0.0143479091313	0.104017537587	0.141996544103	0.143258227729	0.130866953937	0.0272477836904	0.0854189339726	0.0793127928523	0.273533320697
a20	0.0223763872771	0.114169937862	0.135167692701	0.11728958791	0.092258932979	0.0301836412301	0.102814841991	0.0810050179508	0.304734004566
</S>	0.0364377456385	0.165982488931	0.15322020635	0.145057758955	0.0902933414895	0.0420260306151	0.156944125996	0.0441077594754	0.165930598783
