 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	0.00400631745	4.78851549e-05	0.00162579462975	0.0001447994455	0.590090025	0.031471028	0.364139618471	0.00847444444545	4.402554715e-08
a28	0.01902522025	0.00926667664497	0.00195987904325	0.00319590756217	0.392962981667	0.19183443	0.372873059824	0.00888157678182	2.45706545717e-07
a37	0.02457199875	0.0123926092317	0.00107993988108	0.00710361985406	0.337393360556	0.367553023333	0.246145353608	0.00375977676061	2.86022509706e-07
a20	0.0159855759167	0.00496683736057	0.00440623099369	0.0477805012847	0.378685930185	0.343010594444	0.201020232203	0.00414276145354	1.29480527437e-06
a37	0.0165813976389	0.00315217588686	0.0258951096646	0.206144023762	0.435957733395	0.219089949815	0.0748668915677	0.0182869008178	2.58120692581e-05
a24	0.016286630213	0.00259911272895	0.0587575782215	0.461153274587	0.295146214465	0.100889694272	0.0273274775892	0.0377273106059	0.000112708549753
a21	0.031138218071	0.00247066810965	0.316845704407	0.428024171529	0.132064684955	0.0384737647573	0.0098706129964	0.0409025948686	0.000209595313251
a28	0.050908586357	0.00378812186988	0.610234278136	0.200585287176	0.0669072134517	0.0257243322524	0.0100160322321	0.0316006969562	0.000235468611084
a24	0.0427905937857	0.0142096845233	0.519418906045	0.195548589059	0.155555022817	0.0354075974175	0.0134631734107	0.0232482273187	0.000358175267028
a31	0.0206305189286	0.0156813078411	0.257507568682	0.236294089686	0.411633057606	0.0303021711392	0.00882660340357	0.0161199924396	0.00300462753234
a20	0.0127996459762	0.0276786566137	0.163479906227	0.316764046562	0.410100029202	0.0298049857131	0.0116299567345	0.0239807278132	0.00376198210078
a24	0.0170845833254	0.0940092388712	0.140159782076	0.355771168854	0.278628936401	0.0459840469044	0.0195770769115	0.0441591526044	0.00462598462359
a20	0.0154535197751	0.15654165629	0.090682190692	0.329549732951	0.2653157188	0.0414118839681	0.0180315288038	0.0728001055348	0.0102136458745
a33	0.0108825245917	0.221745882097	0.086127478564	0.350355494317	0.1879642396	0.0253965893227	0.0136438381013	0.0913456298449	0.0125382926248
a20	0.0092167417639	0.287524127366	0.0652227328547	0.292972264772	0.211633806533	0.0185387901076	0.0114190403671	0.081336996615	0.0221354598749
a31	0.0065470778213	0.211259560455	0.0859067992849	0.236812574924	0.310356202178	0.0132429325025	0.00849706212237	0.077526812205	0.0498509549583
a3	0.0083212206071	0.296394481485	0.085427474095	0.185193571641	0.288449644059	0.0155407219675	0.00986155504079	0.0622552550683	0.0485560656528
a20	0.0113733502024	0.567822960495	0.035189549365	0.103148872214	0.170490911353	0.0185922674892	0.0126973170136	0.0387063896894	0.0419783825509
</S>	0.0108081821012	0.661480055247	0.0219566101825	0.067516808607	0.121012135677	0.0163104874946	0.0121739645068	0.0345679703447	0.0541738112754
