 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	9.99928135e-05	0.02056590178	0.2424789	0.197477627	8.271732895e-06	0.002716869739	0.2298689775	0.167320295	0.139414885995	4.82735104982e-05
a39	0.00195956243783	0.0278377089267	0.198787398667	0.098527741	0.0044255541913	0.00689757324633	0.372728900833	0.144080571667	0.144705293998	4.97111499661e-05
a31	0.00255475149761	0.0171972556089	0.0930747092223	0.0404657833	0.00589249382271	0.00859285758211	0.405924763278	0.139231880556	0.287047509999	1.80145054454e-05
a14	0.0305278512842	0.0132425458363	0.0528895057408	0.0237163454	0.00247886183318	0.245153818194	0.178709537426	0.122761076519	0.330514349666	6.1323669618e-06
a41	0.0699801554281	0.0409324916121	0.0294647319136	0.0321801921333	0.00232556624439	0.490144916065	0.148656555809	0.0682947785063	0.118013269555	7.3738778106e-06
a33	0.171278883476	0.0585109405374	0.0238936676379	0.0288781463778	0.00313050198146	0.499409238688	0.110918608603	0.0496879485021	0.054250453185	4.16554152702e-05
a20	0.420968351159	0.0375868438458	0.0140200318793	0.0134010325259	0.00277868486049	0.403704039563	0.0545813665343	0.0241884185007	0.0287071042283	6.41225817567e-05
a31	0.495266207053	0.0224366529486	0.0162201012931	0.0157931289086	0.0013358193635	0.394291339854	0.0275913791781	0.0126140908336	0.0137017718428	0.000749475680586
a10	0.300505579018	0.0222966616495	0.0247307017644	0.0255854699695	0.00463607573117	0.427322313285	0.0672891063927	0.0544571016112	0.0713694812143	0.0018075330602
a31	0.140189044673	0.0236306085498	0.0389739252548	0.0549428566565	0.00642971111039	0.373272317762	0.0951701207976	0.0816007178704	0.165597097071	0.0201936160201
a46	0.079418178891	0.0364838225166	0.0501523350849	0.0663887718855	0.0237161499035	0.307920745921	0.127857035599	0.116047676623	0.165614087357	0.02640120634
a31	0.0482385096303	0.0413969531722	0.050541755695	0.0645014372952	0.0313448353012	0.227652485307	0.138274427533	0.134710888874	0.207985720786	0.0553530154467
a39	0.0358902865434	0.0457955090574	0.052389372565	0.0657559767651	0.0367568104337	0.188193508436	0.137756428178	0.145470786291	0.226514956929	0.0654763611489
a28	0.0340463338478	0.0721332063525	0.0639094255217	0.0566915965884	0.0701457434779	0.127119781145	0.176880236059	0.208973738764	0.14865821231	0.0414417130496
a21	0.0287875422826	0.0933271804508	0.0880036798406	0.0734915838628	0.088265047826	0.096171118715	0.158918755353	0.199441142921	0.13579826077	0.0377956770165
a24	0.0349578824275	0.0909320964836	0.0943900419469	0.0867851079543	0.0784643452753	0.071776638405	0.132712605118	0.16119688764	0.21259639359	0.0361879943388
a46	0.0308530414758	0.0735632054945	0.075691554649	0.0729730493181	0.0609149154251	0.0408225683017	0.106489991706	0.15964125588	0.305145281197	0.0739051507796
a20	0.0378378811586	0.0595433731648	0.0610714435497	0.055312173106	0.049196531475	0.0749710161006	0.0962417505687	0.144761128627	0.331815193732	0.0892495302599
a31	0.0383604783862	0.0438796767216	0.0499020791832	0.0465601483687	0.032224559825	0.1195514987	0.0714702031896	0.0871614428757	0.239665911244	0.271224046753
a14	0.0297344987954	0.0493967702405	0.0513216460611	0.0474501657896	0.041185457275	0.0921494712333	0.0872532473965	0.122840224292	0.163131797081	0.315536773584
a17	0.0237386982651	0.0695607197468	0.0633492090204	0.0540000149299	0.0675049457583	0.0426366440778	0.105989831132	0.187701868097	0.17956412236	0.205953975861
a31	0.012961432755	0.0820764679156	0.0880778650068	0.0920195089766	0.0701604352528	0.0884998800259	0.066881179044	0.138011725366	0.134980921787	0.22633059862
a11	0.0138607962517	0.102137022639	0.107773246336	0.115512872992	0.0875457984176	0.100616318109	0.086385976348	0.148304717789	0.0941947882623	0.143668454873
a18	0.0134525860839	0.102771064213	0.0902099017787	0.0814843599973	0.101535666139	0.035878377503	0.112863145449	0.216391792596	0.134599446087	0.110813623624
a6	0.0100245386946	0.0815791114043	0.0702529239262	0.0577525896658	0.083104452713	0.0138542838677	0.0932190831497	0.215369490865	0.215354005362	0.159489474541
a8	0.0120651078982	0.0793455771348	0.0734746909754	0.0635131938886	0.076762936571	0.00828142418923	0.0795404090499	0.189810203622	0.265884801787	0.15132163818
a31	0.0118348431327	0.0730252210449	0.0731678793251	0.0716494446295	0.064351636857	0.0302161946297	0.0562809786833	0.124922838874	0.193350742262	0.301200199393
a24	0.0125492312109	0.0774085956816	0.076192430775	0.0756405148765	0.069950318619	0.0354750519666	0.0634565352278	0.132819290625	0.126840702421	0.329667290464
a37	0.0125591319036	0.0924070318939	0.0812431802583	0.0708440666255	0.0926978095397	0.0126178543122	0.0806717650759	0.189611176875	0.148056870807	0.219291080821
a38	0.0115901328012	0.0941073939646	0.0853053300861	0.0725367918752	0.0936185898466	0.0051129507374	0.0696986083586	0.170587792292	0.185547606936	0.21189477894
a31	0.0101863067671	0.0711409019882	0.0699808630287	0.0635719876251	0.0666628672822	0.0069665366458	0.0482980021195	0.105972731297	0.151853944979	0.405365861647
a11	0.0100983534224	0.0728281979961	0.0676680306762	0.0603426182084	0.0724867297607	0.00730016449193	0.0539448633732	0.118983870966	0.0966321076597	0.439715055549
a31	0.0098138785408	0.0737285459987	0.0672427238921	0.0602716800695	0.0750774005869	0.00469050264064	0.0557416919244	0.124127759989	0.0890737792199	0.44023198685
a8	0.0113211959136	0.0807874686662	0.068383084964	0.0590015940232	0.0870230508623	0.00381890546688	0.0658853914415	0.123000592996	0.0658514284066	0.434927231283
a10	0.0124461986379	0.107145302889	0.0898138316547	0.0732821013411	0.118777168287	0.00143800055563	0.0794571804805	0.160290750999	0.0620139914689	0.295335459428
a18	0.0116138112126	0.118064850963	0.110696560552	0.0867813537804	0.125637924096	0.000589403198543	0.0569821281602	0.144903083666	0.0707320471563	0.273998849809
a31	0.0105956703709	0.0948527457543	0.093368511184	0.0722989199268	0.097941818132	0.00113784796618	0.0387501166201	0.100428973622	0.0597285127188	0.43089691327
a11	0.00963750642363	0.0862478440181	0.079714974728	0.0643347736423	0.0913443294773	0.00131849959373	0.0446586547734	0.108340230274	0.0517512479063	0.462652001757
a10	0.0100461874412	0.108111379673	0.095491176576	0.0750948182141	0.118041963159	0.00049149993291	0.0577940035911	0.158203423425	0.0720222126354	0.304703397919
a1	0.0134242297804	0.114438251558	0.102831673859	0.070881914738	0.127745441053	0.000213613722303	0.0520755148637	0.177516951142	0.0803728008785	0.260499649306
a41	0.0143171537601	0.106970967186	0.0995360766197	0.0601624369127	0.123378645684	9.58142224343e-05	0.0419503199546	0.170587380381	0.0622869002928	0.320714319769
a31	0.00614331282003	0.061137069062	0.0592111252066	0.0403515776376	0.0696824778947	0.00324097767448	0.0184956274849	0.093932142127	0.0363748174309	0.611430873256
a8	0.00715323300668	0.079703756354	0.0722487760689	0.0600871412125	0.0857338032982	0.00429980504149	0.0336748016616	0.110584596042	0.0439444881436	0.502569609752
