 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	4.34721558635e-05	0.00127215121846	0.054376128033	0.00296369985	0.46651101	0.15171665	0.127485618	0.120703295	0.07383943	0.00108854081069
a20	0.000119342580621	0.00352984107282	0.066812045011	0.00348693861667	0.367345373333	0.34342168	0.0933054346667	0.063489535	0.0574006766667	0.00108912387303
a31	0.000127395292207	0.00347632438761	0.0349584723037	0.00207399649556	0.186224480111	0.354459109333	0.0892683015556	0.118402518333	0.210645498889	0.000363885991697
a29	0.0635332797027	0.0918492244925	0.0846742090679	0.00508403278852	0.104948209037	0.169077462444	0.0813873025185	0.136250838444	0.263073504963	0.000121906871352
a15	0.100405701234	0.374674851497	0.131820436356	0.00654715722951	0.075040138679	0.113126593148	0.0415663308395	0.0501537343813	0.106614716988	5.0304122684e-05
a31	0.196429758411	0.493568083832	0.125746138785	0.00284435310984	0.0360729375597	0.0619271400493	0.0219139786132	0.0192320202604	0.042221866896	4.3741950228e-05
a18	0.34261189947	0.327732941277	0.0978884479283	0.00308605710328	0.0252656501866	0.0605199866831	0.0462449598711	0.0437546096535	0.0528554168653	4.00889967427e-05
a46	0.27959742149	0.212517507092	0.0526783233094	0.00863918570109	0.0316573297289	0.120902402228	0.0982095132904	0.0842847612178	0.111325168955	0.000188434458914
a31	0.251150785497	0.145526437364	0.0705973267698	0.0132622077337	0.106468397576	0.154839784076	0.0848037030968	0.0645759557393	0.097704245985	0.011071164953
a37	0.218425268499	0.0781040664547	0.0648564152566	0.0109275763112	0.123479506192	0.145676981359	0.0625986863656	0.0706937692464	0.210501618328	0.0147361011843
a31	0.1074168995	0.0403737574849	0.0404604980855	0.0138397340037	0.0965679457307	0.14843531712	0.0640942441219	0.0822674354155	0.346083682776	0.0604604915948
a41	0.0654716708333	0.0274908308283	0.0337721726952	0.0158447270012	0.0880524412436	0.141639442373	0.059386313374	0.0816236641385	0.411012117592	0.0757066251816
a31	0.0325821319444	0.0206867359428	0.0267192722317	0.0170925776671	0.0594879064145	0.117466944124	0.0593835521247	0.0871430490462	0.515026205864	0.0644116163772
a3	0.0184482713148	0.0144101479809	0.0268709167439	0.0196989355557	0.0518614388048	0.0993233180413	0.0475416183749	0.0695681273487	0.590652401955	0.0616248229257
a31	0.0120166312383	0.0120275209936	0.0342990659146	0.0328113421852	0.0528371346016	0.0821743026804	0.037580048125	0.0591299557829	0.637142990652	0.0399810207752
a23	0.00835447887943	0.0089710563312	0.0466252433049	0.0474126347284	0.0647736432005	0.0736117742268	0.0292508530417	0.0446598165943	0.637675040217	0.0386654569251
a29	0.00807201129314	0.0179527377771	0.070491678435	0.0609845689095	0.1054380544	0.138433971409	0.0224283810139	0.0375458848648	0.515222033406	0.0234306583084
a46	0.00765071186438	0.0332585849257	0.104916494478	0.0805732729698	0.163807161467	0.221562307136	0.0192113196713	0.0363886252883	0.320061854469	0.0125696344361
a23	0.00633362405479	0.0327191859752	0.126138651493	0.10098587099	0.180588230489	0.216187075712	0.0177404225571	0.0372800097628	0.24983553149	0.0321913881454
</S>	0.0054389510274	0.0248505044876	0.134402415746	0.116242595495	0.180437060245	0.185515472856	0.0167688837786	0.0377204183814	0.242481370745	0.0561423540727
