 	voglio	che	Maria	che	venga	domani	</S>
a8	0.000852244865	0.0189299285	0.01291521505	0.041867446	0.908117465	0.00016746253	0.0171502443703
a31	0.00430998559833	0.0295496798333	0.0170410116833	0.214320556	0.717234788333	0.000169542615667	0.0173744415068
a8	0.226558040199	0.0803007192778	0.0103191191044	0.2640002961	0.361238793778	0.0515672980609	0.00601575949848
a31	0.317506070733	0.123843816426	0.0200008259115	0.128224716133	0.339491772259	0.0687052494203	0.00222754831238
a24	0.312384964244	0.141031025475	0.0259032313038	0.0878903443777	0.368820530753	0.0630041978734	0.000965642442127
a31	0.534294041415	0.172020031825	0.0118302048346	0.0378905314592	0.180383716918	0.0632434774245	0.000337917583709
a46	0.458405137138	0.140006319275	0.00804448534487	0.0407856281531	0.212563838973	0.138918939275	0.0012756267929
a31	0.210458209046	0.069298190425	0.0159752674483	0.0811530127177	0.424823346324	0.184391436425	0.0139005645643
a29	0.131521199682	0.051021885475	0.0388542141494	0.0926731909059	0.493807148775	0.170961435475	0.0211609748548
a20	0.109675849894	0.0584906584917	0.0794259993831	0.120118170302	0.420561359592	0.180942653492	0.0307853669516
a0	0.0993441266313	0.0656717508306	0.108887016461	0.149710430101	0.356182749864	0.170079726164	0.0501242239839
a31	0.0716182433771	0.0493414199435	0.0846037471537	0.161626010034	0.254159733288	0.160206312055	0.218444532995
a23	0.0730690356257	0.0523026583145	0.0765684473846	0.145404165011	0.174642664429	0.213231690685	0.264781357665
a31	0.0731333486752	0.0504632681048	0.0677801379615	0.0876272510037	0.115961335476	0.314207250228	0.290827432555
a18	0.0787739030251	0.0626967947016	0.0734861614872	0.0633563013346	0.0860334891587	0.342985696743	0.292667682518
a37	0.0928644793417	0.0866914349005	0.0974657454957	0.0840222537782	0.0877068797196	0.406172498914	0.145076749173
a31	0.0461460426806	0.0556587424668	0.0606029318319	0.0970730545927	0.0534995879065	0.447519779638	0.239499893058
a20	0.0625208354602	0.0611977516556	0.0663898622773	0.0723238191976	0.0555286373022	0.449414819879	0.232624289353
a31	0.0672885836534	0.0598755488852	0.0657033133591	0.0518880873992	0.0503567991007	0.41743391996	0.287453768118
</S>	0.0350154745767	0.0319161019426	0.0345522805795	0.0439088386996	0.0274476645503	0.37674215998	0.450417519059
