 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
a10	0.00712314975	0.000365285775	0.00170109606	0.0018388910211	0.32256363	0.497003783	0.00108571595	0.1659570278	0.000915776005	0.00144563025958
a31	0.00956150425	0.002562226705	0.00202334692	0.00210138164037	0.462643616667	0.178564997867	0.00341219628333	0.313952969267	0.0188233119683	0.00635444721986
a1	0.10082851875	0.00508449090167	0.03493580654	0.0161729641801	0.380569595556	0.131773847489	0.00456427879444	0.291084973089	0.0279502849894	0.00703525874295
a28	0.133647137917	0.00399877601722	0.04934854718	0.0244520187267	0.467679871852	0.147829599163	0.00235510069815	0.154195637696	0.0141261401965	0.00236721137732
a24	0.062001859639	0.00217294508907	0.0755564307267	0.0623097489089	0.488103967284	0.225826306388	0.00137586699938	0.0758864478987	0.00595524991883	0.00081120824044
a31	0.0674504618797	0.00144486796302	0.0850847709089	0.0859071716363	0.399986352428	0.285056102129	0.00099156346646	0.0689533026329	0.00450556472628	0.000619826668147
a18	0.0601588622932	0.000767791871007	0.110636954303	0.229560782545	0.312412621476	0.218935744043	0.000680811022153	0.0621419770443	0.00415648860876	0.000547932346316
a24	0.0327565417644	0.00146044904034	0.169321711434	0.412153114182	0.145986394492	0.199364498014	0.00237855087405	0.0250714781814	0.0112401041363	0.000267104695705
a13	0.0226825767548	0.00256764934678	0.176773640478	0.510819324727	0.0869421934973	0.169693307338	0.00388453372468	0.0126195827938	0.0137136624121	0.000303458821902
a18	0.0119882107516	0.00421099901559	0.186869870159	0.606430141576	0.0521945564991	0.115417820446	0.00565831424156	0.0102757993313	0.00646167550403	0.000492587350634
a31	0.0099298789172	0.0055162639052	0.136051910053	0.494637580525	0.1781171755	0.081961073482	0.0107430960805	0.0304166871104	0.0117682375013	0.0408580839935
a24	0.0109905069724	0.0096993188684	0.110280700018	0.337578336842	0.2289014365	0.154475551161	0.0146307610268	0.0586491503701	0.0206189841671	0.0541752229778
a11	0.0145359293241	0.0209185229561	0.113160853339	0.242960085614	0.1624152435	0.23426026372	0.0210330103423	0.11036507679	0.0573193177224	0.0230317063059
a31	0.0132584228747	0.0203997999854	0.068438137113	0.139276765205	0.347522291167	0.17547894124	0.0230616657808	0.11843217893	0.0745345505741	0.019597252102
a39	0.0185274397249	0.0276310853285	0.061227108371	0.0998919384017	0.378481680389	0.223986963747	0.0292348429269	0.0947532396433	0.052384213858	0.0138814846007
a20	0.028553699575	0.0505075871095	0.0635636137903	0.0810101461339	0.19821501013	0.276884487916	0.0462537686423	0.143700339881	0.0996031469527	0.0117081967669
a31	0.0216894858583	0.0423471443698	0.0452600735968	0.0586387310446	0.30037643671	0.185523069305	0.0420839528808	0.14009716996	0.135917885651	0.028066034589
a17	0.0261031379528	0.0488593734566	0.0454973581989	0.0551909016815	0.313480148903	0.218248763102	0.0449980492936	0.122481526653	0.0978137418837	0.0273269785297
a20	0.0354151149843	0.0709217744855	0.0428307683996	0.0460512948938	0.164525016301	0.242619614367	0.0598269814312	0.180069115551	0.137779767295	0.0199605361766
a31	0.0232825064614	0.0500841201618	0.0330807591332	0.0375088322979	0.220315368767	0.162114226789	0.0465046991437	0.157942530517	0.208853445765	0.0603135183922
a24	0.0234425199538	0.0451475820539	0.0457242860444	0.0494749194326	0.223456642922	0.227165244263	0.0410478577146	0.120119395506	0.160423130588	0.0639984269307
a20	0.0321042679846	0.0643565126846	0.0468321056815	0.0475644161442	0.129139087641	0.252110034754	0.0554900835715	0.167148401835	0.168900142196	0.0363549431102
a8	0.0299303916615	0.0589721762282	0.0393818438938	0.0441054830481	0.121076522547	0.234030358251	0.0540632568572	0.176970963945	0.212559690732	0.0289093310367
a20	0.0257615088872	0.0423738920761	0.0455486229646	0.0547623503494	0.138670540849	0.290710436084	0.0417033629524	0.135438481315	0.200770710244	0.0242601186789
a31	0.0167718550624	0.0259175133587	0.0447676209882	0.0678399931165	0.196850823616	0.230893078695	0.0292284206508	0.086707171105	0.184572640081	0.11645090456
a24	0.0192072124541	0.0328783891196	0.0452585203294	0.0696556727055	0.185742774539	0.231388826232	0.0313406025503	0.101586737702	0.14699758336	0.135943702187
a37	0.0248952194847	0.0508028833732	0.0351844691098	0.0435594245685	0.109686284846	0.216892812744	0.0439830311834	0.163868985901	0.244581674453	0.0665452080623
a46	0.0224545678282	0.0442220821244	0.0390437503699	0.0488152931895	0.0955215449487	0.241874484915	0.0408169373945	0.147013671967	0.275374634818	0.0448630023541
a31	0.0163424252761	0.0259054990415	0.0451284281233	0.0628606337298	0.114203884983	0.255663101638	0.0267135844648	0.0813513996557	0.203061068273	0.168769960451
