 	credo	che	stanno	ancora	svegli	</S>
a31	0.2033351485	0.538899735	0.20157777	0.02838881165	0.0277905687175	7.9544661685e-06
a20	0.196571332167	0.283681255	0.155947194667	0.0279885489167	0.335802994906	8.6317313895e-06
a21	0.121781120056	0.314378895	0.105456849556	0.0256269860056	0.432752542635	3.56077942683e-06
a31	0.383494373352	0.335568091667	0.0900271841853	0.0295878063352	0.161317958045	4.54259877261e-06
a37	0.509556757784	0.247313287222	0.0583088103951	0.0217196197784	0.163093738848	7.75095059087e-06
a31	0.552333632595	0.200643631074	0.0449552797984	0.0258565792595	0.176141680949	6.91743238636e-05
a13	0.496907847532	0.147502105691	0.0771431549328	0.0527827724198	0.22547306165	0.000191068331288
a31	0.285347339177	0.13820822523	0.0992164849776	0.0710325161399	0.355196073883	0.0509993671104
a20	0.197202093059	0.10062792641	0.0922881163259	0.0881450640466	0.453247624628	0.0684891565035
a31	0.0925603760197	0.0801988161367	0.0924527867753	0.0909218426822	0.487699874876	0.156166289634
a39	0.0595710883399	0.0789766580456	0.0981226489251	0.102424488894	0.474629224959	0.186275897878
a18	0.0366757784466	0.0881357316819	0.109701119642	0.131443882965	0.560440874986	0.0736026322927
a33	0.0492485338155	0.0799355012273	0.106612459881	0.134605217655	0.578269424995	0.0513288657642
a39	0.0858007179385	0.0826482520758	0.116869286627	0.119158732552	0.527640088332	0.0678829319214
a31	0.243965502646	0.0642680913586	0.0989624615423	0.0797307058507	0.358897547777	0.154175733974
a39	0.273958550215	0.0698741511195	0.0962441831808	0.0976130169502	0.306604800926	0.155705331991
a33	0.143165119405	0.102910703707	0.126342257727	0.19285522565	0.337431750309	0.097294947997
a8	0.168411906468	0.124583137902	0.152404799242	0.219873175217	0.234158660103	0.100568342666
a31	0.274143562156	0.103084275967	0.132156194747	0.158388467072	0.147999517701	0.184228030889
a7	0.263702890719	0.0966262286557	0.118011549916	0.173068874357	0.1494354469	0.19915501463
a31	0.147193277906	0.0829767867519	0.095717867972	0.156848166452	0.1398717003	0.377392192543
a3	0.101430693635	0.0856548694506	0.0971386206573	0.142137363817	0.147944314767	0.425694141514
a31	0.085928934545	0.0870614588169	0.0986018425524	0.148233771272	0.151961761589	0.428212241171
a13	0.0801865581817	0.0829206686056	0.0999956531841	0.136857957091	0.17272349053	0.427315687057
a20	0.0809820350606	0.118428129535	0.149245271061	0.259433955697	0.195427296843	0.196483299019
a7	0.0913856140202	0.116064983178	0.15431882702	0.318766098566	0.171591882281	0.147872593006
a35	0.0919186313401	0.094763029726	0.129201854007	0.288149769522	0.167295987427	0.228670761002
a31	0.06532256378	0.0528362156753	0.0722393473357	0.203005102841	0.0825278264757	0.524068953667
a20	0.08544772126	0.0676374989918	0.0868824101119	0.166551103947	0.104824649492	0.488656594556
a31	0.0853158570867	0.0719174616306	0.0907339790373	0.155135383649	0.112718812831	0.484178474852
</S>	0.0577560835434	0.0378542587653	0.0480849980187	0.0926631653245	0.0598893609155	0.703752087426
