 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.0208411695	0.1461753165	0.355875946886	0.00474012129	9.217531493e-06	2.352020566e-05	0.11223076144	0.351944405957	0.00815951221866
a31	0.0212220465	0.0827815231667	0.121573030886	0.00184105732333	0.000922561173164	0.000629466436887	0.17638400048	0.508376258652	0.0862700287396
a37	0.0647937785	0.262267447722	0.0486983716287	0.00585385380778	0.00300643662439	0.00115504404563	0.134807042827	0.370172412884	0.109245597447
a20	0.200564802833	0.482860635907	0.0224822118762	0.00739740033593	0.0054933919748	0.00268003071521	0.0645891902757	0.173498992961	0.040433361849
a28	0.371453824278	0.474142575302	0.0142896446254	0.00822123384531	0.0116064286583	0.0059811911384	0.0341670507586	0.0649435042203	0.015194583413
a37	0.483143731426	0.374496725101	0.0196101872085	0.0206574676151	0.0236078455528	0.0254827137128	0.0227845062529	0.0247612997401	0.00545555303433
a18	0.608690877142	0.2651926617	0.0162214488362	0.0199836028717	0.0230463295176	0.0358132339043	0.0171765594176	0.0107532679467	0.00312209034478
a31	0.724949349047	0.197516970567	0.0076443570454	0.00800940695723	0.0135274551725	0.0244236516348	0.0138714791392	0.00789297258223	0.00216442562493
a0	0.592940993016	0.146725755189	0.0159784100151	0.0158190439857	0.0114256933908	0.0428268182116	0.10534687038	0.0676980031941	0.00123845601831
a13	0.506231017672	0.0898889767297	0.0207173823384	0.0218776476619	0.0178517584636	0.0611778094039	0.152766035127	0.128131161065	0.0013582313061
a31	0.542700925891	0.0818634989099	0.0247014814461	0.0252941182206	0.0347680684879	0.058802756468	0.100822042042	0.129844070355	0.0012030171187
a41	0.37021468863	0.0822544343033	0.048418301482	0.0525343277402	0.046124030496	0.0903323888227	0.156515809347	0.151458663452	0.0021473213229
a24	0.348824072877	0.0515969104344	0.046962495494	0.0551310792467	0.0393281681653	0.0943144662742	0.179838959782	0.179001477817	0.00500233964097
a37	0.339256857626	0.0589335178115	0.0762445651647	0.0770373780822	0.0753179487218	0.0955090554247	0.124219466594	0.148603534272	0.00487765864699
a31	0.197526415875	0.0728030526038	0.112878991722	0.117025747361	0.0971771115739	0.107624981808	0.120460268865	0.170752969757	0.00375046831566
a28	0.143536941958	0.0785572608679	0.121130170574	0.139868360454	0.0594686205246	0.0980696856027	0.156451836288	0.199818356586	0.00309876943855
a11	0.078156110986	0.088843276956	0.158642866858	0.199576153485	0.0339121778415	0.0971435002009	0.165211852096	0.177060422195	0.00145362609618
a39	0.0363953599953	0.0787721343187	0.165189958953	0.243771917828	0.0174987376138	0.0751859947336	0.150625594032	0.229877944065	0.00268235998206
a46	0.0219222659984	0.0723437514396	0.156771426318	0.276720845943	0.0101403892046	0.0554012045779	0.140699181344	0.261888344688	0.00411260109402
a49	0.0177186546661	0.0687615408132	0.139217974106	0.282378501981	0.0069672177682	0.0424081421926	0.139655437115	0.276627004896	0.0262655081313
a31	0.0253778375554	0.0559507492711	0.101184536702	0.214589053994	0.0086415282894	0.0352425297309	0.185067859038	0.232884589632	0.141061276044
a33	0.0318377618518	0.045281170757	0.125079305567	0.210762234665	0.0197653850965	0.048092666577	0.176166809679	0.183176151211	0.159838525348
</S>	0.0276467299259	0.0432303468785	0.164001522783	0.253467517333	0.0269714725483	0.0593366282885	0.13262049984	0.206549215605	0.086176122674
