 	è	pericoloso	di	nuotare	di	notte	</S>
a37	0.13311012661	0.17319205055	0.098495265	0.18219866	0.131815435	0.2789266005	0.0022618601958
a31	0.0450539259767	0.05864326305	0.102839305	0.148389403333	0.181363731667	0.405080266833	0.0586300929653
a7	0.0247293920256	0.02490409485	0.125832728333	0.204841484444	0.214892473889	0.328692878944	0.0761069142218
a31	0.0449334680085	0.0158665940167	0.145395726111	0.246569764815	0.21214305463	0.306225609648	0.0288657591406
a20	0.0536693810028	0.311291715739	0.097238933037	0.157827428938	0.132550012443	0.234498113716	0.0129243934066
a2	0.0307905650009	0.72232972858	0.039690876879	0.0741888413127	0.0476110118477	0.0810517577387	0.00433720123857
a41	0.0145849763336	0.83288754286	0.0216746021597	0.0794142147709	0.0210432927492	0.0287549584796	0.00164045457619
a20	0.0113741364445	0.690133714287	0.0505294657199	0.162308294924	0.0445049909164	0.0396276660599	0.0015217947454
a46	0.0177423981482	0.472714381429	0.102166071907	0.256002414975	0.0880775016388	0.0616407733533	0.0016564719818
a31	0.0164032280161	0.43042510381	0.0965636326357	0.232032684992	0.0820492118796	0.0833660457844	0.0591600744273
a11	0.0174337333054	0.368590817937	0.0834286262119	0.226772291664	0.0862748119599	0.138859788595	0.0786399421424
a35	0.0256502734351	0.213818309312	0.117519805404	0.232751913888	0.11079850732	0.262639209532	0.0368220107141
a31	0.018361044245	0.201551023104	0.105556698468	0.215522587963	0.0882228791067	0.276040007844	0.0947457595714
a11	0.020939352515	0.173373002035	0.121115966156	0.193634469321	0.0912704730356	0.289599927281	0.110066800524
a28	0.0303489661717	0.0776791166783	0.162041768719	0.11793056644	0.111487724345	0.43190732576	0.0686045261747
a20	0.0285827817239	0.0402180547261	0.13493856824	0.102639488813	0.103545601448	0.53040945192	0.0596660490582
a10	0.0236544465746	0.0170000044087	0.0997194914133	0.0947082229377	0.092378703816	0.576300707307	0.0962384246861
a31	0.0157586807582	0.0862982968029	0.0683098171378	0.126519107646	0.068386961272	0.410414805769	0.224312341562
</S>	0.0112797332291	0.161518503401	0.0511314035689	0.174621608823	0.052098490636	0.247092572885	0.302257705781
