 	voglio	che	Maria	venga	domani	</S>
a20	0.0094645055	0.0282928945	0.28400372	0.669320035	0.0001104332485	0.00880834543564
a21	0.154359209833	0.0633448681667	0.175361346667	0.594469445	0.00297027477183	0.00949485167855
a31	0.253600566611	0.166453549389	0.179551758889	0.392183791667	0.00395157617728	0.00425877749285
a37	0.211917825537	0.307477429796	0.16670149963	0.307461407222	0.00461108931243	0.00183072476528
a31	0.364521258512	0.346049453265	0.0740815118767	0.208065347407	0.00666810267081	0.00061427058667
a35	0.503808679504	0.262406624422	0.0427513829589	0.123528910802	0.0672994964569	0.000204864679813
a31	0.493284953168	0.231740298141	0.035301628653	0.126933036934	0.112104585486	0.000635487913618
a20	0.374039171056	0.184777964047	0.056289431551	0.239801432311	0.130690278495	0.0144017016379
a31	0.191150861352	0.0912202226823	0.117320605184	0.35483064077	0.142569259498	0.102908373879
a18	0.132901134784	0.0783276975608	0.182120285061	0.33811166359	0.136943216499	0.131595992626
a31	0.108592430928	0.0645669403536	0.168582826354	0.268218971197	0.159431648833	0.230607205542
a3	0.119036186309	0.0797997746179	0.154381500118	0.206484710399	0.186246012944	0.254051812514
a13	0.158740655436	0.115921524873	0.195287803373	0.204125230133	0.233251010981	0.0926737425047
a37	0.143382055145	0.089524158291	0.196553127791	0.199026586711	0.303176586994	0.0683374718349
a46	0.133389911715	0.063546855097	0.17411192593	0.171864208904	0.378926645665	0.0781604306116
a31	0.091401588405	0.0396350701657	0.11143793431	0.106894403635	0.296574925222	0.354056053537
a18	0.0890061973017	0.0307816175219	0.0772207404367	0.067612398545	0.299122665074	0.436256382512
a46	0.106654907101	0.0331401888406	0.0851473378122	0.0752797328483	0.425497085025	0.274280765504
</S>	0.0814908455505	0.0248002769203	0.0728989104061	0.0738522814241	0.435890867513	0.311066842752
