 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	0.15729707725	0.098551353	0.41309056195	0.00155946658	0.0006133506	0.001358602845	0.32272810991	0.0048014342848
a31	0.156890982083	0.0449482705333	0.138051933489	0.0007148198034	0.000459511342667	0.000574320741	0.627634203303	0.0307259597616
a7	0.110348153694	0.0624589110444	0.0467404917357	0.000912074324533	0.00108281469022	0.00438279860967	0.732437967768	0.0416368352539
a31	0.0956860585647	0.0719551273481	0.0163394039086	0.000995204423178	0.00129965509607	0.00570138922322	0.787006289256	0.021016865418
a21	0.223745590188	0.044714312116	0.00718899283287	0.00341134445606	0.00881058076469	0.0302776874277	0.673125129752	0.00872632323933
a31	0.479126396729	0.126279620039	0.00427059577762	0.00448342361869	0.0116569703882	0.0405378440426	0.330505986584	0.00313915909978
a11	0.420762872243	0.159341490013	0.0277356061925	0.0456253570062	0.0474998879294	0.0801701062475	0.216180885528	0.00268378718659
a31	0.233732200748	0.117011960004	0.0566007600642	0.117924135669	0.0743351106431	0.120222955416	0.258873481843	0.0212993649622
a46	0.161157378583	0.0979874400013	0.0529099540214	0.145459945223	0.0921874315477	0.146611925139	0.273973740614	0.0297121556541
a31	0.0957162455277	0.0533488793338	0.0377621653405	0.114618503408	0.109886220516	0.17926331838	0.314297820205	0.095106829218
a17	0.0854317095092	0.0448397724446	0.0289717117802	0.074291300136	0.127924463505	0.211687322793	0.311995710068	0.114857989073
a20	0.0935648915031	0.0448199181482	0.0284302112601	0.0552812913787	0.171856944502	0.290307877598	0.271140650023	0.0445982073577
a31	0.0501450730677	0.0219915290494	0.0312277137534	0.0461522144596	0.148815304834	0.281699435866	0.283995973341	0.135972784119
a20	0.0675706385892	0.0275767003498	0.0323519762511	0.0441646108199	0.129068281611	0.274784745289	0.26135696778	0.163126130373
</S>	0.108418084295	0.0429450126749	0.0310004586256	0.04358795941	0.143798030806	0.312265872645	0.23434137889	0.0836432436865
