 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.107953935	0.56495497	0.00106838252	0.151217252	0.02321442635	0.0015246064	0.15004535033	2.10809486325e-05
a20	0.149747608333	0.390834583333	0.00514436964	0.245814484	0.0169596950167	0.0012069248	0.190270316777	2.20277669442e-05
a11	0.362406982778	0.285358557778	0.00905349988	0.210923714667	0.0244191220056	0.0031089552	0.104720892592	8.2965979093e-06
a10	0.522288617593	0.207231509259	0.0393626342933	0.116488582889	0.0692051596685	0.00333278224333	0.0420834411973	7.30295649767e-06
a39	0.431874712531	0.16196791642	0.128702598098	0.101095224296	0.147211763223	0.00162363759111	0.0274723457324	5.18178831659e-05
a7	0.29564750751	0.10896077214	0.240621799366	0.0753235067653	0.259558087741	0.00090811343037	0.0188959037108	8.4287187722e-05
a37	0.178636935837	0.05815053738	0.328111993122	0.0436639785884	0.37792609258	0.000653373193457	0.0127782610369	7.8767652574e-05
a8	0.0971617709457	0.0320911147933	0.389953161041	0.0280231481961	0.435659644193	0.000901798781152	0.016108489679	0.000100820400858
a18	0.0633265693152	0.0301320772644	0.40121048368	0.0445271250654	0.432239614731	0.00145579749372	0.026840400893	0.000267883683619
a46	0.0587967931051	0.0430795210881	0.35813217456	0.0946747316885	0.360052191577	0.00685440549791	0.0769547652977	0.00145536290787
a31	0.0997591143684	0.0824741590294	0.258227108187	0.194209653896	0.264310637192	0.00870793876597	0.0868890177659	0.00542232776929
a18	0.109112471456	0.0928564186765	0.220190786062	0.255910621299	0.200835952397	0.016618324522	0.0983629052553	0.00611250945643
a24	0.068137617152	0.0665685735588	0.248086888687	0.2345995071	0.148036190799	0.050398314174	0.177593548418	0.00657935535214
a28	0.054171267384	0.0622231555196	0.217655166229	0.222470719033	0.112856526933	0.0698925333913	0.246920122806	0.013810516784
a31	0.055980384128	0.0906251745065	0.166930490743	0.283943546344	0.111375338978	0.0469436109971	0.205739926602	0.0384615385947
a20	0.0633564340427	0.106354164836	0.149583458914	0.318542365448	0.0976196349927	0.0656163415324	0.157719474534	0.0412081172649
a31	0.0454955956809	0.0801771169453	0.125010312305	0.262887621816	0.0649245756642	0.0971003605108	0.180726834845	0.143677548488
a3	0.0459012668936	0.0822078026484	0.0910721401017	0.228599247272	0.0452418938881	0.14589194017	0.184047264948	0.177038391163
a31	0.0437992294645	0.0785579925495	0.0675730433672	0.183431167424	0.0307341829627	0.193182486723	0.190946324983	0.211775572054
a20	0.0549765703215	0.0874030241832	0.0607930897891	0.157902004141	0.0248528433209	0.217624805574	0.173398271661	0.223049416851
a31	0.0578786807738	0.0867793683944	0.055182374263	0.137868424714	0.0208756533736	0.256456631858	0.167565640554	0.21739320845
</S>	0.0309508563869	0.0589043196972	0.0326108156315	0.102398732357	0.0132651790868	0.262362595929	0.177820720277	0.321686739225
