 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	0.09574728	0.15851504	0.1000188375	0.00147187585	0.2092305	0.226521625	0.19707518	0.011065583	0.000354078316219
a18	0.0975654991667	0.09555494	0.177399315833	0.00235822795	0.214196802333	0.265089058333	0.0840871648	0.0633933226667	0.000355683197406
a24	0.0413754058889	0.0924348533333	0.355956898611	0.0117378573167	0.0954652587777	0.284391032778	0.0313612404	0.0871565268889	0.000120916385269
a31	0.211843008963	0.0975892424444	0.317542398204	0.0141662205722	0.0626818485926	0.150181200926	0.0831818608	0.0627654382963	4.87136675563e-05
a37	0.403812052988	0.0616493968148	0.173263854735	0.0101459183241	0.0465085208642	0.119528063642	0.106642432267	0.0784244960988	2.52209048521e-05
a0	0.355866764329	0.0689695802716	0.162332248245	0.032832002108	0.0541046769547	0.154722041214	0.0656374274223	0.1055043287	3.0917072284e-05
a28	0.288640441443	0.0705402167572	0.189785282748	0.0459038227027	0.0588212989849	0.191008213738	0.0523892918074	0.1028165579	9.48494307613e-05
a18	0.221040103814	0.0518261629191	0.267543430916	0.0367546229009	0.0522710933283	0.255409911246	0.0370293942691	0.0778585903	0.000266684683587
a31	0.260349127938	0.0344837978064	0.228292618305	0.0243191774003	0.0593778017761	0.237082313749	0.0826066970897	0.0566961667667	0.0167923482945
a37	0.247392565979	0.0272029021021	0.121999232768	0.0349021702334	0.0535978589254	0.154919474583	0.0952051160299	0.242343466256	0.0224372768315
a20	0.10577548866	0.037599934034	0.0841348729227	0.0744195220778	0.0455722763085	0.121562648194	0.0582662876766	0.462296418752	0.0103725871105
a31	0.117109742887	0.0349244933447	0.0869301343076	0.0648540946926	0.0682756871028	0.140405506065	0.112325497892	0.350295340917	0.0248795288035
a24	0.123023115962	0.0501485377816	0.0916529414359	0.0799253802309	0.0811715390343	0.140204256688	0.132544648631	0.273391404972	0.0279381745345
a31	0.0792060403207	0.0563210339272	0.077822273812	0.0938746917436	0.0789981480114	0.121233310229	0.110395398877	0.310592491657	0.0715566141115
a20	0.0639221401069	0.0599880413091	0.0723841912707	0.105918158915	0.0770143473371	0.111729716743	0.099483512959	0.323384867219	0.0861750186705
a31	0.0503120000356	0.0654898457697	0.0668420357569	0.127645552972	0.0836151671124	0.0976471322477	0.0883675909863	0.33300954574	0.0870711001902
a18	0.0479975943452	0.0806187805899	0.0681106105856	0.150825340991	0.0926627223708	0.0906711807492	0.0870228736621	0.29477353858	0.0873173412301
a41	0.0479034524484	0.12701881353	0.0792367068619	0.209546396997	0.109436447457	0.0810914069164	0.081676744554	0.23066240286	0.03342762291
a35	0.0517537708161	0.132618195843	0.0762774122873	0.248798468999	0.113469195819	0.0727446389721	0.0795427248513	0.20734241762	0.0174531773033
a24	0.0620665649387	0.109012996614	0.0612011657624	0.240442403	0.0895965386063	0.0685042876574	0.0731723949504	0.269988855873	0.0260147764344
a28	0.0691221929796	0.090976785538	0.0494103415875	0.218074387667	0.0883242628688	0.0642442705525	0.0802267683168	0.262627941958	0.0769930111448
a31	0.0863424676599	0.0744312585127	0.0489951341958	0.176983120556	0.11878089429	0.0628115888508	0.0841525447723	0.168484213986	0.179018763715
a11	0.0910578858866	0.0838316328376	0.0517228917319	0.196739604852	0.12624529643	0.0607271372836	0.0810618882574	0.140139984662	0.168473691238
a31	0.0668803752955	0.0858172659459	0.0413422185773	0.226844348284	0.12517196381	0.0423237694279	0.0697053907525	0.122921687554	0.218992970413
a20	0.0584497084318	0.0945870936486	0.0377681011924	0.252206389428	0.12451840127	0.0339742278093	0.0620726685842	0.104001835185	0.232421559804
</S>	0.0624578542159	0.122688571824	0.0456901780962	0.317514154714	0.108156610635	0.0360456139046	0.0599608867921	0.126800527592	0.120685604402
