 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.01152558405	0.01795387439	0.0096071934	0.02747965125	0.373485592	0.23175774	0.0354123273938	0.292778075083
a31	0.0121847202833	0.0194020014633	0.0195278804667	0.11007954375	0.147186948667	0.153598385333	0.129495982465	0.408524575028
a39	0.0246688493611	0.0130860034878	0.0178655175556	0.119774880363	0.344182456222	0.0911281004443	0.137366547115	0.251927631385
a21	0.045941234787	0.0304095184959	0.0090309156852	0.0435716035677	0.668964208741	0.0721818001481	0.0459166936733	0.083983994596
a31	0.062183110929	0.116951696165	0.0320918436617	0.0371284668559	0.598096202914	0.109715906716	0.0157556153328	0.028077161297
a37	0.0954633703097	0.151868453722	0.0383364239539	0.0328352450853	0.564021810971	0.102329184239	0.0057056883326	0.00943980404969
a31	0.229423023437	0.176208146241	0.014407964118	0.0147812732618	0.51554272699	0.044054977413	0.00241281846587	0.00316906133392
a41	0.279027231146	0.17852918208	0.0100163214393	0.0202245055206	0.426850365663	0.0800796398043	0.00400624072196	0.00126653611797
a10	0.158987051715	0.105193614027	0.0377274038131	0.0575883378402	0.380340698554	0.160634376601	0.0914861432407	0.00804237333932
a31	0.0956606252383	0.0862305613423	0.0618935386044	0.119919260947	0.193963268185	0.133925276534	0.233757024414	0.0746504317798
a46	0.0957146034128	0.0993303837808	0.0959688835348	0.118402979316	0.147354348062	0.153256466511	0.200204678138	0.0897676395599
a20	0.0912262714709	0.10917305126	0.154847331178	0.102658325439	0.167940696021	0.220325428837	0.114733080713	0.03909579182
a13	0.0763703058236	0.09845084042	0.155162833726	0.111746435146	0.18691604534	0.222532342946	0.126025161571	0.0227960205067
a31	0.0517380082745	0.06587174214	0.0927402574087	0.096313498382	0.164959899113	0.162659320982	0.187723543857	0.177993730402
a39	0.0561100924248	0.0672568260467	0.0981793686362	0.0833761594607	0.131301510371	0.144840030327	0.188756669952	0.230179353967
a16	0.0808467161416	0.0871017000156	0.165801276212	0.10040910982	0.14879310679	0.179129376776	0.142261951984	0.0956567661557
a13	0.0805627240472	0.0756368946719	0.167636515404	0.113140603273	0.166205795597	0.162975398925	0.180464867328	0.0533771817186
a31	0.0555447230157	0.0507680489906	0.101072292801	0.085272465091	0.159801351866	0.122170743642	0.204133575776	0.221236782573
a37	0.0663882793386	0.0516734504302	0.127617761934	0.0798692740303	0.118094271955	0.0894655185473	0.186071165259	0.280820274858
a31	0.0708397334462	0.0528395804767	0.139049755978	0.0847935663434	0.109049573318	0.0793705661824	0.19015112842	0.273906088953
a8	0.0855083748154	0.0627669338256	0.185873097326	0.104114388781	0.0829928907727	0.0519859573941	0.157642081807	0.269116268984
</S>	0.131796957408	0.0956210469128	0.294259698663	0.128523454391	0.0543547978864	0.0435200166971	0.109719984404	0.142204043492
