 	le	melanzane	vogliono	girate	</S>
a20	0.57589713	0.00444978542	0.0013269746	0.0004914809	0.417834639803
a31	0.249705465667	0.02683376342	0.0026777675	0.00208884873333	0.718694146601
a39	0.167769644222	0.0343783626067	0.0203902598333	0.235197818578	0.542263913867
a41	0.433815854741	0.0221757366689	0.0248491475644	0.336188641193	0.182970604422
a18	0.45479555158	0.0260842485563	0.0134529701415	0.444262628731	0.061404586154
a28	0.164966059527	0.0212048676854	0.0593014967138	0.733976286244	0.0205512913347
a13	0.0580829972757	0.0246636843951	0.125023962238	0.784545395415	0.00768396958157
a14	0.0252189225252	0.0642389671317	0.237745410746	0.666082445138	0.00671428026052
a39	0.0150979161751	0.130837692377	0.384800763582	0.460231991713	0.00903163375351
a31	0.0118095820584	0.140044397459	0.544240187861	0.292109067238	0.0117967432512
a6	0.0302568336861	0.379060042486	0.43332693092	0.144485574079	0.0128706189171
a20	0.109600647895	0.628803827495	0.145565269507	0.103910319693	0.0121199688057
a31	0.115444715965	0.529363082498	0.0629232307357	0.169349026564	0.122919969935
a46	0.133511698655	0.514586524166	0.0353194886452	0.150029828855	0.166552435645
a18	0.204630016218	0.573036598055	0.0124659368817	0.099002206285	0.110865200882
a24	0.150132596406	0.518632972685	0.00502804082723	0.113564498762	0.212641863627
a31	0.0647682479487	0.337913320895	0.0109573485424	0.179237602921	0.407123454542
a17	0.0435610741296	0.332831230298	0.0141415895141	0.184828634307	0.424637431514
a11	0.0446552467099	0.464087343433	0.00758695727137	0.114912721436	0.368757677171
a20	0.02863970757	0.395935067811	0.00404210045712	0.109491050479	0.461892025724
a24	0.01974128319	0.305986765937	0.00180995915904	0.0898945598263	0.582567408575
a31	0.01177487333	0.231285165312	0.0222559684597	0.0930542362754	0.641629736192
a37	0.0298292660433	0.223224951771	0.0292719992199	0.129836238758	0.587837498731
a31	0.0362812112478	0.24661993059	0.0160555338066	0.115869632919	0.585173669577
a20	0.0382234996493	0.257706166863	0.0114527326222	0.098627000973	0.593990606526
a31	0.0391185545498	0.284928102288	0.0085122942274	0.087412936991	0.580028112175
</S>	0.0210942142749	0.280849241144	0.0110886241137	0.0775454384955	0.609422471088
