 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	1.733976276e-05	0.0093586718	0.0001404229164	0.104815877466	0.050538862444	0.0719079339012	0.13682512882	0.0460785865	0.000522519105	0.02276225395	0.0259898285	0.5285264	0.00251610355217
a31	1.90731245867e-05	0.00970502576667	0.0001454079198	0.108927353989	0.059352910148	0.0924120779671	0.153887028607	0.0929777255	0.004806829515	0.100618832983	0.1585425855	0.211778971667	0.00682612518406
a7	4.93345411956e-05	0.0104310050889	0.0001826572176	0.0439115994963	0.0331236260493	0.159745182656	0.084553971869	0.150390011833	0.00861150567167	0.136224024328	0.193242268167	0.172947765556	0.00658701566635
a20	6.76537270652e-05	0.010680718763	0.000207934285867	0.0298524711654	0.0277734586831	0.173748357552	0.0838603539563	0.163445677278	0.00935649939056	0.102075506109	0.127831872389	0.268901975185	0.00219749119045
a17	0.000124562732355	0.00532203958767	0.000162996865289	0.0582466650551	0.048028029561	0.0742035598507	0.228111061319	0.147030392426	0.00816375626352	0.0705804073697	0.109434540796	0.249855560395	0.00073641400415
a39	0.00418633924412	0.0187624551292	0.0059732513851	0.193910661685	0.0673799098537	0.0406058359502	0.331251317106	0.124043375475	0.00436969522117	0.0291802981232	0.047007877732	0.133075483465	0.00025352159105
a31	0.00566363959471	0.17791508171	0.0105149334617	0.297055017228	0.0635037432846	0.0342741779834	0.246665375702	0.0706871694917	0.00199095341372	0.0120903115411	0.0202904967107	0.0591314368217	0.000217698076017
a13	0.0775981943782	0.21596952247	0.154384277821	0.227998197409	0.0414572457615	0.0222145446611	0.142107999234	0.0449371848306	0.00554696464457	0.00866655434703	0.0143682272369	0.0445495939406	0.000201535738106
a17	0.157674808126	0.126123042723	0.321225469274	0.159433090803	0.0193625158205	0.0102665583537	0.077664877078	0.0380082626102	0.00764643684819	0.0102960037823	0.0280798074123	0.0440078869802	0.000211277635469
a3	0.168405899375	0.127087667574	0.381534936425	0.138652681934	0.0090945965735	0.0087048139179	0.050521594026	0.0221982565367	0.00472414088273	0.0134695899274	0.0366172714708	0.0386465479934	0.000342019721823
a18	0.179852893125	0.0928749791913	0.368251712142	0.155109162311	0.00694588059117	0.00962382080597	0.052834806342	0.0233348668456	0.00558010376091	0.0180166369758	0.0402960151569	0.0466766713311	0.000602477207274
