 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.0122780039175	0.019862296465	0.0002470302915	0.440725915832	0.014435404	0.4788433315	0.0334868955	1.282190608e-05	0.00010830977026
a15	0.0144967393058	0.031115601155	0.0005885224305	0.660986638611	0.0211632646667	0.250808284833	0.0196489468333	0.00101155048003	0.000180415040087
a31	0.00763534500193	0.0248868587183	0.00131421261017	0.574083186204	0.0555552805556	0.284567361611	0.0504093856111	0.00136892650334	0.000179418673362
a21	0.0182273815673	0.0769321555728	0.00134800961339	0.354219888735	0.0665666451852	0.421515500537	0.0596934152037	0.00138992174445	0.000107071321321
a31	0.0400030288558	0.110160947524	0.000639638874463	0.240592829578	0.0773315700617	0.409457353512	0.117376001735	0.00440229658148	3.63083425737e-05
a8	0.165868969619	0.113649001508	0.000853090018154	0.191230430859	0.112439518354	0.244640697837	0.146061473912	0.0252431945272	1.35860400246e-05
a31	0.491726399873	0.109643045503	0.000872607352385	0.0835045570863	0.080012519118	0.132494689279	0.0722774366373	0.0294001192091	6.85708972415e-05
a20	0.654427269958	0.067415917501	0.0124186371305	0.0353284594954	0.0377375010393	0.111595993093	0.0445807462124	0.0354224974364	0.00107292309241
a39	0.472895969986	0.055051673167	0.0456885467102	0.0307408721651	0.0291234153464	0.163331564364	0.0779366007375	0.113677242479	0.0115540845975
a20	0.360388513329	0.050984075389	0.0529136282367	0.0312021363884	0.0248766357821	0.181732721455	0.108675751579	0.165191267493	0.0240352635325
a46	0.308616127776	0.055863949463	0.0579232137456	0.0300029401295	0.0247140049274	0.147730683818	0.12640427186	0.204505769164	0.0442390325108
a31	0.364570652592	0.0637272364877	0.0543392762485	0.0317621887098	0.0368113979758	0.0801574939393	0.120752167287	0.178691753721	0.0691878441703
a39	0.356143130864	0.0640346421626	0.0844164520828	0.0354524609033	0.0399280356586	0.0736529656464	0.140512262429	0.144110731907	0.0617493647234
a31	0.166553570288	0.0512359140542	0.102339002028	0.0406065936344	0.0432346792195	0.0714590202155	0.14587606981	0.233202623969	0.145492554908
a20	0.092371430096	0.0490203213514	0.125622195343	0.0439322535448	0.0451575310732	0.0525672700718	0.13333766227	0.281866884656	0.176124470636
a31	0.049021231032	0.0434826944505	0.139337285114	0.0439648695149	0.0388519850244	0.0426023123573	0.12086411409	0.345558854885	0.176316682545
a46	0.0259186680107	0.0417828021502	0.160329465038	0.041705472505	0.0375273400081	0.0258828537858	0.100166361363	0.387824714962	0.178862335182
a31	0.0154194372369	0.0391141843834	0.170940969013	0.0397236255017	0.0363665336694	0.0176632767286	0.086315208121	0.456619294987	0.137837476061
a46	0.00804349847897	0.0313288257945	0.170360957004	0.0359527388339	0.0367847232231	0.0092402542762	0.0637807870403	0.512137464996	0.132370753354
</S>	0.00715528648948	0.0379950638972	0.224547078502	0.034961716917	0.0346325316115	0.0075769379881	0.0771424385202	0.473945432498	0.102043508677
