 	un	forno	che	fa	buon	pane	</S>
a31	0.0003211023225	0.185040165	0.28129521	0.46356665	0.0357282625	0.03401347225	3.518046867e-05
a20	0.0177018595075	0.246341631667	0.287270833333	0.303847214333	0.0302585895	0.114529507417	5.03659102233e-05
a28	0.0242314351692	0.261889127222	0.260323396111	0.150126672444	0.0738380071667	0.229558939139	3.24151910078e-05
a31	0.0106656263231	0.434436859074	0.11850515037	0.091281884148	0.103846967056	0.241196783046	6.67218372693e-05
a18	0.274051423374	0.404015526358	0.0670177934567	0.0490648543827	0.0544519102187	0.151311047682	8.74780124231e-05
a13	0.425468704458	0.183136685453	0.0891646211522	0.0690003077942	0.0717670932729	0.160978609227	0.000484030440808
a39	0.476138211486	0.0967233258177	0.100624987051	0.0774256269314	0.0802647142576	0.167935713076	0.000887408203603
a20	0.711322050495	0.0507894896059	0.0789756323503	0.0429993833105	0.0351029969192	0.079807398692	0.00100300922453
a31	0.815140763498	0.0341238415353	0.0564210121168	0.0292344741035	0.0163996454397	0.036767456564	0.0119128234748
a20	0.666538594499	0.0419027998451	0.0661466753723	0.0501872710345	0.0331207159466	0.125430294855	0.0166737071583
a39	0.3651719715	0.053071178615	0.0874515651241	0.0800393470115	0.0814086986489	0.307540141618	0.0253171317194
a18	0.299775703833	0.057665410205	0.094177521708	0.0820463490038	0.0850511085496	0.349586493873	0.0316974159065
a39	0.302208944611	0.0581402454017	0.093048332236	0.0767158283346	0.0731696885165	0.343546867958	0.0531700559688
a46	0.265150761537	0.0608552538006	0.0872322537453	0.0763498914449	0.0759221095055	0.369710145986	0.0647795549896
a38	0.256538127179	0.0639205312669	0.0859119939151	0.076444213815	0.0700223815018	0.354622371995	0.0925404093299
a39	0.280482045726	0.064661477089	0.0829912126384	0.0745615012717	0.0651072575006	0.322959217332	0.109237338777
a31	0.344557221909	0.060923582363	0.0680471642128	0.0625449537572	0.0474460901669	0.212139002444	0.204342015259
a18	0.273518910636	0.0565724374543	0.0573794660709	0.0680832679191	0.0804057457223	0.238040080815	0.226000113753
a31	0.128239172212	0.0452155064848	0.0469084702236	0.0634585763064	0.0960944519074	0.263235730272	0.356848086584
a41	0.0668291217373	0.0446282394949	0.0437373769412	0.0699120291021	0.106463713969	0.271498190091	0.396931295528
a35	0.0422555099458	0.0477259228316	0.0451562096471	0.0859656207007	0.20376706799	0.366308416697	0.208821231843
a31	0.0224686526819	0.0547674206105	0.0303032972157	0.0796246845669	0.240410322663	0.278478515566	0.293947097281
a28	0.0208955252273	0.0728449368702	0.0375948304052	0.0970471915223	0.212212290888	0.301146058522	0.258259164094
a27	0.0157824960758	0.0602620589567	0.0367222488017	0.0975353258408	0.228398500296	0.396963466174	0.164335906365
a13	0.0172160876919	0.0472898076522	0.0247646309339	0.0786049272803	0.206621776765	0.400503715391	0.224999085455
a46	0.0210498342306	0.0444470892174	0.0178418363113	0.0616405990934	0.136797145588	0.400398038464	0.317825505152
a24	0.0229995047435	0.0448429784058	0.0129315301038	0.0509099713645	0.0863632468627	0.325564482821	0.456388311717
a39	0.0203466989145	0.0385262118019	0.00854394890127	0.0386700787882	0.0550045139542	0.230510107607	0.608398463906
a31	0.0320377953048	0.0321457796006	0.00719376583376	0.0282858355961	0.0517639439847	0.137629464536	0.710943437969
a11	0.0388416551016	0.0475739848669	0.0138713119446	0.044860964532	0.0804085573282	0.246327760179	0.52811577599
a31	0.0201438694672	0.0431761659556	0.0138927163482	0.0441907845107	0.0793478957761	0.279651150726	0.51959745533
a21	0.0121355639224	0.0456337413185	0.0144770394827	0.0457605578369	0.079946888592	0.297677927575	0.504368309777
</S>	0.0120769364612	0.0655202006593	0.0211987722414	0.0663011389184	0.107269534296	0.448149963787	0.279483441888
