 	ancora	sto	cucinando	e	non	sono	pronto	</S>
a8	0.0174486775	0.118260746475	0.3686243725	0.024088407	0.31860992	0.1519702109	0.000691540915545	0.000306132561894
a31	0.0105423151333	0.123169167325	0.624568090833	0.054067174	0.135708438667	0.05092906875	0.000706604903515	0.000309150863631
a37	0.191220034678	0.119808584275	0.482907430944	0.0591399011667	0.0928848382223	0.0226954374333	0.0305908412995	0.000752914797544
a20	0.271168535893	0.121719780758	0.211565230981	0.0336330592222	0.304234729407	0.0156130132778	0.0411668976998	0.000898769068281
a29	0.114146058631	0.0492621071193	0.11792147866	0.0315072337407	0.656679069802	0.0156483745593	0.0145351513799	0.000300556942932
a14	0.0517249252103	0.0171706427264	0.0574649355533	0.0621753795802	0.711951189934	0.0908853308531	0.00852741300663	0.000100193596615
a21	0.0725349650701	0.00674364026213	0.0324582368511	0.0970296265267	0.589908279978	0.191860736951	0.00942686466888	3.7657486105e-05
a31	0.325730215023	0.0120792912874	0.027797729617	0.0872838288422	0.374317421326	0.16458214565	0.00682206795629	0.00138731811804
a20	0.439506955008	0.0180179150958	0.0311423132057	0.0917224596141	0.293316601775	0.09448116855	0.0284810297188	0.00333157213935
a6	0.232161946669	0.0260219916986	0.0592148864019	0.085756326538	0.340764553925	0.129202736183	0.0944173899063	0.0324601636131
a31	0.107794159556	0.0344181672329	0.097872734134	0.119558298846	0.268948754642	0.166799232061	0.108640135635	0.095968507871
a8	0.085949388852	0.060108332411	0.115974771378	0.134502314949	0.209860738214	0.12159550302	0.181875760878	0.090133195957
a20	0.076243018284	0.0789140974703	0.116489447126	0.084883846983	0.190036136071	0.0812951600067	0.320311060293	0.0518272286523
a31	0.0626392900947	0.0609471224901	0.114144864042	0.133309415661	0.18136397869	0.0946177600022	0.283457096764	0.0695204662174
a37	0.0710510286982	0.0773442474967	0.133125193014	0.147824562887	0.157031919563	0.103218826667	0.250652808921	0.0597514047391
a31	0.0588465728994	0.0747663628322	0.111429734338	0.0936677902957	0.112049078188	0.115845472222	0.281732286307	0.151662684246
a24	0.0608480492998	0.0901266046107	0.114035654779	0.0724215357652	0.0892740910627	0.112410119074	0.279761132102	0.181122808182
a31	0.0593872694333	0.0944178248702	0.11321383826	0.0596833639217	0.0759066703542	0.124910691358	0.293116847367	0.179363496161
a20	0.0629533744778	0.106416064957	0.118327892753	0.0552652443072	0.0656869601181	0.126001321786	0.286842025789	0.178507101387
a31	0.0642815334926	0.112067506652	0.121294997584	0.0536315741024	0.0552836688727	0.130880985262	0.324428085263	0.138131629796
a7	0.0740866864975	0.131671727217	0.129675872528	0.0529402407008	0.0466571751242	0.126810808421	0.313783591754	0.124373881932
a35	0.0893406568325	0.155828692406	0.153097490843	0.0532511085669	0.0461991107081	0.0923406294737	0.337794250585	0.0721480639773
</S>	0.0675115604163	0.114072101203	0.125238795422	0.0545415242834	0.0336187238541	0.104190574737	0.421002925292	0.0798238189886
