 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.000859153341	5.51465702445e-05	0.09818411552	0.215259525	0.18657139	0.13419662	0.03080370615	0.191986024	0.11775288	0.0195049673441	0.0047124384	0.000114063531834
a18	0.160370926347	0.0377018879467	0.0996646994067	0.10350667	0.194431946667	0.114174799	0.0653212577167	0.0777782153333	0.108756178	0.0289429821147	0.0092358378	0.000114609354245
a31	0.213080677026	0.0502140933467	0.0370986858022	0.0490252703333	0.133842655556	0.100196538667	0.0654669602389	0.0520065197778	0.204280950667	0.0196855167049	0.0750629562667	3.91975362483e-05
a24	0.198893483919	0.0193627008134	0.0151201698341	0.0316417747778	0.0696177595187	0.0956528855557	0.167069657746	0.0471438125926	0.246830478222	0.00784684020163	0.100806909422	1.35316388294e-05
a31	0.19538735454	0.00911587123613	0.00829565941137	0.0156702035926	0.0494939201729	0.0763946111852	0.266535295915	0.0400433601975	0.199103640741	0.0133951013672	0.125589877141	0.00097509051849
a17	0.0772912704133	0.00447931561038	0.00602227103712	0.0186689305309	0.042438431391	0.106938573728	0.315563841972	0.0760969333992	0.194687400247	0.0177210037891	0.13879495138	0.00129708384006
a31	0.0394160784711	0.00306482725346	0.00304851071237	0.0205992565103	0.053297655797	0.128500051243	0.393891447324	0.0924806064664	0.164644810082	0.0135680149297	0.0868403127933	0.000648405080587
a20	0.023897249157	0.0106361169012	0.00402068970412	0.0175637318368	0.048952944599	0.115062330414	0.402125589108	0.0985574808221	0.155962618361	0.0466566463099	0.0760656255978	0.000498956210196
a7	0.0209705043857	0.0198886369671	0.00613917010137	0.0169945202789	0.033675081533	0.0921257668047	0.394600836369	0.106989113607	0.120568057787	0.115510495437	0.0717973231993	0.000740475420065
a31	0.0126715836619	0.0136333805224	0.00502165690046	0.019796783093	0.0467987198443	0.159279388935	0.280598333456	0.174691547869	0.114000829262	0.105671635479	0.0628822110664	0.00495392820669
