 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	7.65809575e-06	0.012037812418	0.456039846	0.037884185	0.0015962589	0.130153694	0.3619519255	0.00032858428055
a0	5.30031861667e-06	0.051526670806	0.661429448667	0.0533072173333	0.0009521807	0.0775342313333	0.1527498955	0.00249502734685
a28	7.75724357222e-06	0.113577150269	0.623982736222	0.0821552957778	0.00054937925	0.0751357544444	0.1012009185	0.00339101524895
a31	2.89595986907e-05	0.139871113423	0.514117765407	0.128925335259	0.000408748216667	0.116581611481	0.0976857595	0.00238072131632
a24	0.00990211505823	0.114371484474	0.575231988469	0.112716736086	0.0105633398556	0.100236681827	0.0753237100667	0.00165394253977
a46	0.0137796613527	0.077725617158	0.770998462823	0.0433050459287	0.0212509759519	0.044037640609	0.0283465299222	0.00055610076239
a31	0.0133439514509	0.0496889260527	0.826948100941	0.0179657466762	0.046054777984	0.0323312148697	0.0134591027741	0.00020824056093
a24	0.225347085817	0.0249856401509	0.567860300314	0.00832854519207	0.116852519328	0.0374281056232	0.019099339058	9.850068531e-05
a31	0.321105408606	0.0123740863836	0.251692986771	0.0104400822307	0.222444846443	0.0778330432077	0.101555214686	0.00255435433477
a20	0.142576181135	0.0093486006612	0.138818302257	0.0170302000769	0.384055718814	0.113616794403	0.191137158229	0.00341703978492
a29	0.0723646453117	0.0282983105537	0.082036329419	0.0719270766923	0.465343389605	0.123715138134	0.155037432743	0.00127763128164
a20	0.0960855117706	0.0528613881846	0.100652918473	0.101818145564	0.404994519868	0.136328522711	0.105568124248	0.00169084017388
a29	0.214283733924	0.0545113673949	0.156709236158	0.0694898338547	0.304043413289	0.114285796237	0.083793596416	0.00288301179129
a13	0.298303514641	0.0759971337983	0.196767395386	0.0726918432849	0.224910961096	0.077226964079	0.0500569088053	0.0040452815971
a17	0.219529021547	0.117628334599	0.194501471795	0.0990951144283	0.219239317032	0.0794937563597	0.0658631679351	0.0046498328657
a31	0.193770323849	0.105236301533	0.175538003932	0.117098721476	0.204456555677	0.0889661871199	0.0793134879784	0.0356204176219
a44	0.16426448495	0.122464087178	0.139605771311	0.128388507159	0.190520501892	0.10590205904	0.103978934659	0.044875668074
a8	0.0629591513167	0.212316202393	0.11006821377	0.213478419053	0.155359004964	0.0983243380133	0.12907746022	0.0184172192247
a6	0.0316932487722	0.230464020798	0.144400997923	0.265342913018	0.114387585988	0.0748832110044	0.12742560874	0.0114024177416
</S>	0.0272826778861	0.205041525399	0.181608588962	0.239283841509	0.121092907994	0.0796738605022	0.13717411937	0.0088425043708
