 	voi	avete	mai	mangiato	il	pasticciotto	</S>
a8	0.00060788916	0.02539564477	0.105055845	0.40696305	0.307759055	0.0016966805817	0.152521840573
a31	0.0002148952027	0.02604405909	0.0753111486667	0.204828843333	0.536473745	0.0017064997699	0.155420844858
a21	0.0102522969436	0.216414153863	0.126179996556	0.122910531111	0.459006839833	0.00708689683263	0.0581493606193
a37	0.0161421922479	0.399294617954	0.176219828852	0.12945120037	0.246618004778	0.00896613987754	0.0233081318398
a8	0.0084534649493	0.323353005985	0.116164620617	0.158078575457	0.382612501593	0.00308688648651	0.00825102598692
a31	0.00406026304977	0.419555835328	0.0995479478723	0.108199127152	0.364850277198	0.00103606865517	0.0027505352601
a13	0.30781539015	0.385408943109	0.0787594019574	0.0592370340507	0.167324812399	0.000534898150723	0.0009195601945
a20	0.61253785005	0.169189135703	0.0348686893191	0.0357703110169	0.141999554133	0.00475328808357	0.000881216815167
a3	0.453344940017	0.099414757901	0.022654174773	0.0367069600056	0.337045624711	0.0137530290279	0.0370805557717
a31	0.330942153339	0.0506105053003	0.0197796019243	0.0336936533352	0.441262974904	0.0191205343426	0.104590618591
a29	0.294415351113	0.0521154517668	0.0243583029748	0.0333712437784	0.446609991635	0.0532896244475	0.0958401098637
a31	0.197678047038	0.0471108155889	0.0212778603249	0.0300633775928	0.539679630545	0.0762351911492	0.0879551269546
a3	0.134290868346	0.038650378863	0.0212964134416	0.0368046511976	0.553308810182	0.12964129805	0.0860076003182
a31	0.0729474721153	0.033706608621	0.0208441281472	0.0382200250659	0.529945670061	0.19228738935	0.112048728106
a24	0.0484826473718	0.0507163298737	0.0315935930491	0.049241883022	0.45821129002	0.24287619645	0.118878065035
a31	0.0321413616573	0.0554505989579	0.0344181330164	0.051907566674	0.395163640007	0.29377764215	0.137141034012
a39	0.0204628070858	0.0775404453193	0.0490713246721	0.051418786558	0.311298613336	0.347959727383	0.142248253671
a31	0.0149410857619	0.0851661111064	0.0541178266907	0.0506646925193	0.184345831112	0.501680522461	0.109083880224
a33	0.0115439929873	0.0895226430355	0.0536536260302	0.0517009358398	0.128625635371	0.566964357487	0.097988766408
a31	0.0102848244424	0.0919170086785	0.0545386006767	0.0513157966133	0.0858283261237	0.650605945829	0.055509455136
a23	0.0087125422608	0.0847908538928	0.0489801435589	0.0504289235378	0.0656634880412	0.699458071943	0.041965938712
</S>	0.0120900846304	0.117746621946	0.0659745517794	0.0729411367689	0.0736770240206	0.631508505971	0.026062039856
