 	le	melanzane	vogliono	ee	girate	</S>
a31	0.361749975	0.580028125	0.00580723902552	0.050248712495	0.00075489780725	0.00141102612917
a20	0.485276801667	0.455213755	0.00676745474184	0.0503123208983	0.00101647546908	0.00141318983706
a18	0.616713057222	0.352125848333	0.00526687741395	0.0245056700328	0.000914794189693	0.000473783212387
a20	0.622816685741	0.179625428111	0.175355011905	0.0162854275776	0.0055316567299	0.000385791576829
a38	0.428096865247	0.071864095037	0.477583687302	0.0060576401692	0.01587564991	0.000522016092276
a17	0.268985271749	0.028681884679	0.669543045767	0.00229213225973	0.0300673863033	0.000430274107425
a31	0.417675713916	0.0112573320263	0.529832438589	0.00189504951324	0.0364824241011	0.00285705881248
a20	0.424446964639	0.00884899580877	0.53546361953	0.00311104847108	0.0244960888004	0.00363330391749
a41	0.16082212088	0.0188932499363	0.740916263177	0.011507901157	0.0649472457001	0.0029132588525
a29	0.08686196296	0.0344842106454	0.692100531059	0.0235320683857	0.158356498567	0.00466477168417
a11	0.06081775032	0.0417148548818	0.592334033686	0.0364347284619	0.253362482856	0.0153361537281
a31	0.0386506127733	0.0302965096273	0.530875304562	0.0369463418206	0.268623654285	0.0946075652427
a8	0.0389308709244	0.0606305198758	0.572514758187	0.0425292259402	0.172529578762	0.112865070081
a31	0.0299826184081	0.0714077789586	0.506490376062	0.0493512416467	0.241468016921	0.10129998836
a1	0.0653336409027	0.19823385532	0.304447305354	0.0852784748822	0.24953308164	0.0971736344533
a31	0.0757975127009	0.243214095773	0.183995915118	0.137993441627	0.200573486547	0.158425529818
a3	0.065472527967	0.262193172591	0.167814401706	0.135473125542	0.189679303516	0.179367467273
a31	0.0620505532557	0.272107196197	0.154457110569	0.172543426847	0.141093325839	0.197748389758
a8	0.0431004236852	0.180571850732	0.221898373523	0.180201958949	0.16096397528	0.213263409919
a23	0.0499093578951	0.337659473577	0.228494315841	0.150039542983	0.101042598427	0.132854729973
a31	0.033834432965	0.340797741192	0.112550236614	0.162840910994	0.114129379476	0.235847323324
a46	0.0348818659883	0.206058407064	0.228204252205	0.130264066998	0.173992543159	0.226598860608
a37	0.0550871199961	0.318909945688	0.258834036068	0.124466412333	0.120376403053	0.122326036369
a46	0.0718382799987	0.412784021896	0.220015784023	0.132820240778	0.0740296796843	0.088511935123
a24	0.0587081136662	0.309859433965	0.201007598674	0.215042213593	0.0683598648948	0.147022761374
a31	0.0243814372221	0.158913548988	0.0817208882247	0.241506917864	0.0722297946316	0.421247410458
a46	0.038277758074	0.200071917329	0.103414750742	0.157213832621	0.0826809362105	0.418340815486
a31	0.0430029463247	0.21513662061	0.110900929581	0.16647717754	0.0845429620702	0.379939367162
a8	0.0436961657416	0.223452771703	0.0950330458603	0.176741665847	0.0794295753567	0.381646765721
a24	0.0507233702472	0.373827800568	0.0962701279534	0.223288035282	0.0489957981189	0.20689486524
a8	0.0295765824157	0.388363893523	0.0666975853178	0.296540055094	0.0358641290396	0.182957738413
a31	0.0163866550386	0.251762785174	0.0513696747726	0.280999638365	0.0519492923465	0.347531946138
</S>	0.0096019028693	0.139563698587	0.0350472518863	0.246724274183	0.0646301581733	0.504432723069
