 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.0018780550734	0.153138104788	0.0086171211	0.106076445	0.65510771	0.000372429365	0.053360048025	0.0214501410188
a31	0.00259106412447	0.173691891596	0.0295753613667	0.151521641667	0.492122096667	0.000334211688333	0.119473671008	0.0306900810063
a29	0.0103846730415	0.0971443721987	0.0337371396556	0.349620813889	0.375643085556	0.00251991387944	0.111102566669	0.0198474574354
a10	0.0135369584805	0.0644044950662	0.0162819280852	0.546662327963	0.304898061852	0.00325845204648	0.0437993235563	0.00715847972847
a24	0.0151913422935	0.0537111523554	0.0100126123617	0.621421565988	0.279093863951	0.00121382925549	0.0168039160854	0.00255169753629
a31	0.0187789197645	0.239461082118	0.00682840602057	0.572693961996	0.15249068465	0.000554555205163	0.0083405152618	0.00085185064373
a24	0.0912456292548	0.292417518706	0.00627088180686	0.505039210665	0.0951621982167	0.00136844196839	0.00820894175393	0.000287181823743
a16	0.167143296418	0.118742298902	0.00559282350229	0.610928320222	0.0858749860722	0.0025113569228	0.00900834691798	0.000198605028914
a31	0.347720038806	0.0557023023007	0.0042779628341	0.509380236741	0.0679792543574	0.00181288976093	0.00802805063933	0.00509931814297
a20	0.385602289602	0.0285319457669	0.00561291961137	0.447281342247	0.0904481671191	0.00735563324031	0.0281308122131	0.00703692351432
a31	0.213737989867	0.024545546589	0.0109330112038	0.423784814082	0.166368112373	0.0128316470801	0.100207174071	0.0475917063048
a11	0.137565776622	0.0254473885297	0.0200355260679	0.379020704694	0.186311910791	0.0408553496934	0.149462148024	0.0613011896016
a17	0.0684847642073	0.0253559705099	0.0356979290226	0.399150558231	0.179822513597	0.0916490765645	0.174415832675	0.0254233497005
a11	0.0434741434024	0.0247580838366	0.0369256626742	0.427657742744	0.199341767866	0.0887505881882	0.165060746225	0.0140312665335
a17	0.0355702968008	0.0242595099455	0.0309540358914	0.430153074248	0.204311605955	0.0823584133961	0.175311597408	0.0170814544778
a31	0.0378865879336	0.0332077679818	0.0339439452971	0.339366424749	0.259563708652	0.0742258787987	0.175933897136	0.0458717761593
a20	0.0429796416445	0.0409287533273	0.0449938817657	0.29446594825	0.254091567551	0.103433675933	0.173507843712	0.0455986883864
a31	0.0291503410482	0.0358125994424	0.0472215952552	0.212083439417	0.156692169184	0.148907771978	0.259424381237	0.110707715795
a20	0.0263304731827	0.0366107714808	0.0531155684184	0.176082123139	0.117368688395	0.177610893993	0.281011480412	0.131870034765
a8	0.0257444253942	0.0416560988269	0.0744760548061	0.14505300438	0.0877802777983	0.257866347998	0.309109800137	0.0583140234217
a31	0.0159117381314	0.050560724609	0.0811633682687	0.13763826146	0.121049747599	0.239565299333	0.294151413379	0.0599594701406
a24	0.0214312993771	0.0579219308697	0.0827726944229	0.181228817153	0.1501053592	0.212002103111	0.24597945446	0.0485583603802
a31	0.019421134259	0.0426540616232	0.0667095188076	0.125942699051	0.0926527377333	0.23328511437	0.311500301487	0.107834457127
a10	0.0230589858863	0.0416103625411	0.0653738632692	0.102141783017	0.0663485205778	0.254418598123	0.319979260496	0.127068645476
a31	0.0239203165621	0.041029806847	0.0657707390897	0.090963814339	0.0555273961926	0.255022606041	0.331710986832	0.136054344925
a11	0.028026951454	0.0396632676157	0.0617787363632	0.111343661446	0.0529595593975	0.24321319868	0.324002612277	0.139012008308
a46	0.0357079581513	0.0492337752052	0.0837939237877	0.142208910482	0.0714083444658	0.271227336227	0.290921020759	0.0554987297693
a6	0.0264240423838	0.0491466050684	0.0847602115959	0.110942476827	0.0775159881553	0.278931122076	0.33981769692	0.0324618509231
a31	0.0176005531279	0.0408821926895	0.062156791532	0.0828367369423	0.0651319347184	0.217136037359	0.294561022307	0.219694740974
a26	0.0208883867093	0.0369345062298	0.051983827844	0.114354030314	0.0668499452395	0.186462192453	0.244781864102	0.277745274658
a31	0.0214292837698	0.0329408260766	0.046373236948	0.116739266771	0.0598363567465	0.210219854151	0.302796494701	0.209664662553
a8	0.0222805774566	0.0348222616922	0.050028318316	0.0882398455903	0.0499406889155	0.23801546805	0.329629648234	0.187043154751
</S>	0.0330804157283	0.0459795708461	0.063210169158	0.112199217795	0.0620174244578	0.272324884025	0.315375674117	0.0958126132255
