 	la	casa	la	costruisce	il	mastro	</S>
a20	0.011183724	0.2322503035	0.59408779	0.000305471748	0.0843443262	0.050292986154	0.0275354219229
a17	0.0118006213667	0.2349868445	0.275531899333	0.000112286116333	0.104972302067	0.342228708718	0.030367376641
a10	0.00505832852223	0.1074156565	0.100306413778	4.3438407911e-05	0.066215312689	0.707218962906	0.0137418703137
a24	0.00819234954074	0.2213794905	0.0471529172593	8.0171013437e-05	0.049198221563	0.668617670969	0.00537913518857
a46	0.0164945085136	0.336510990167	0.0348745817531	0.000100427183146	0.0598161391877	0.55038815699	0.00181519029486
a8	0.0486957851712	0.265054626722	0.027974156251	6.45959997153e-05	0.0549831257292	0.602611118997	0.000616592025687
a14	0.223481555057	0.201884778907	0.0307287180837	0.000128876493238	0.0334717379097	0.510084992999	0.000219308407962
a31	0.504581231686	0.173230169636	0.0271256406946	0.000160033094413	0.0223474206366	0.271150971	0.00140446642265
a20	0.469629577229	0.139443469879	0.0332435465649	0.0047144211848	0.0381786415455	0.312189010333	0.00260129137422
a41	0.212257779076	0.102223856626	0.052380803855	0.0467475120616	0.0912204371818	0.465876336778	0.0292932894581
a29	0.121411248025	0.122088845542	0.120058446285	0.0672139320205	0.121545409061	0.407430585593	0.0402515628194
a31	0.0919365420083	0.123515564181	0.138242068762	0.0379679186735	0.103010629687	0.293158945198	0.212168360606
a30	0.0654031016694	0.088888895727	0.083941946254	0.0608381295578	0.107700989896	0.324581291733	0.268645669202
a31	0.0462722328898	0.068684427909	0.0596015417513	0.0850964098526	0.118150209965	0.397558757244	0.224636455401
a28	0.0447314366299	0.0776611399697	0.0507519735838	0.163720636618	0.151920986655	0.300975759081	0.210238087467
a31	0.0432462356766	0.0791646233232	0.0454309075279	0.248206028873	0.171368782218	0.240325673027	0.172257748156
a17	0.0349216686922	0.0785998744411	0.040096942176	0.332773966291	0.171874970739	0.182601903009	0.159130692519
a20	0.0352329928974	0.0928498348137	0.039476149392	0.508100022097	0.187993050246	0.0732468996697	0.063101073973
a31	0.0199309849658	0.0658541716046	0.034796898464	0.510276020699	0.153920800082	0.0585766965566	0.156644457991
a20	0.0316618623219	0.0893352338682	0.043736749488	0.453105200233	0.145830783361	0.0550368921855	0.181293294997
a29	0.0397520651073	0.113522139289	0.045364387496	0.467234906744	0.211887844454	0.0432913073952	0.078947343999
a31	0.0207775376024	0.067172368263	0.0281183849653	0.321262140915	0.179897502151	0.0504757224651	0.332296351333
</S>	0.0109807661512	0.0353480948815	0.0164760946826	0.187554488458	0.0993221320755	0.0504642112326	0.599854225667
