 	ho	scritto	una	lettera	al	mio	fratello	</S>
a46	0.00231373303	0.000130831685	0.0008620639	0.09577684555	0.398166701225	0.04981900415	0.2284547535	0.224476031901
a31	0.00238839271	0.000127756855	0.000978239533333	0.0326762368167	0.135012696892	0.13800719805	0.277171847833	0.4136376073
a13	0.07917240507	0.0131682189017	0.00264684221111	0.0177539088722	0.073969627964	0.137807331017	0.315371462611	0.360110185767
a20	0.117750704357	0.0281038976339	0.00608473573704	0.0376992282907	0.311403555988	0.0587949530057	0.286914419537	0.153248500022
a15	0.173351364119	0.0304457342113	0.00853386291235	0.0928199327636	0.497208765329	0.0366415270019	0.109762899846	0.0512359235393
a20	0.354842061373	0.0338266250704	0.0134929143041	0.157039977588	0.355735561776	0.0261490130006	0.0418151079487	0.0170987335554
a31	0.586391753791	0.0362254026901	0.017223954768	0.134382825863	0.178979955592	0.0194071240002	0.0213862259829	0.0060027206288
a39	0.551271084597	0.0273777585634	0.0184351315893	0.0827370719543	0.0759562081973	0.0277767200001	0.214006985328	0.00243900334293
a31	0.281967074866	0.0160947055211	0.0363879491964	0.0762462173181	0.0469532760658	0.070693138	0.420351261776	0.0513063717476
a20	0.141615806955	0.0130752888404	0.0618897870655	0.107945815773	0.0442690786886	0.0872131493333	0.476346353925	0.0676447414492
a31	0.0676913773183	0.0100470639468	0.0640056693552	0.164011171924	0.0748949662295	0.0875445231111	0.471006901308	0.0607983280164
a7	0.0510525521061	0.0177398819823	0.0724831747851	0.218139170641	0.0990734140765	0.0939352077037	0.389139493769	0.0584370799588
a46	0.0564990490354	0.0308195399941	0.0848672749284	0.273626190214	0.133500134692	0.0932163559012	0.307241177923	0.0202302627396
a39	0.0447198206785	0.026498715998	0.0835002583095	0.267062610071	0.145722203231	0.0896823519671	0.334907842641	0.00790621124653
a31	0.0237393967595	0.013639018266	0.0597333181032	0.31714601669	0.194706746077	0.0600019353224	0.29662586088	0.0344077419488
a46	0.0283223704532	0.0191059936887	0.0611978467011	0.34582814223	0.215029278692	0.0653515847741	0.221923020293	0.0432417734496
a0	0.0308979924844	0.0226514098962	0.0689548709004	0.374713134077	0.216128816231	0.0740325999247	0.191504939098	0.0211162189499
a27	0.0206773314948	0.0131992059654	0.0586969369668	0.378532484692	0.212679840744	0.0690797366416	0.233339478699	0.0137949511833
a20	0.0155844002649	0.00840404888847	0.0512544863223	0.394296918231	0.194432332248	0.0706208922139	0.252450356233	0.0129565492611
a0	0.0119498171883	0.00631562319616	0.0399967411074	0.434864242744	0.216890480749	0.065112620738	0.208751968744	0.016118519087
a14	0.0112794346628	0.00607128366539	0.0385306297025	0.431590467581	0.218473196916	0.0585564969127	0.203577246248	0.0319212733623
a0	0.00806527082093	0.00516246248846	0.0333535375675	0.45643815586	0.230383088972	0.0484206566376	0.161745208749	0.0564316544541
a46	0.00755621360698	0.00560720159615	0.0390621311892	0.429804471953	0.214071389657	0.0610393832125	0.172901912916	0.0699573094847
a20	0.00504307536899	0.00441103236538	0.0377779823964	0.422318643984	0.198349619886	0.0682771400708	0.163304084305	0.100518431162
</S>	0.00375340443449	0.00338340778269	0.0324557661982	0.421806321992	0.195035939943	0.0630866535354	0.156243932152	0.124234600581
