 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.000866361514	0.20258766435	0.0437791542	0.45165274	0.00516654485	0.02645937095	0.26935123545	0.000111645653117	2.52525957494e-05
a28	0.003143655214	0.202334907883	0.0642652460667	0.610255536667	0.0102467671833	0.01179918595	0.0978004647833	0.000127845762039	2.63714938498e-05
a37	0.031052169738	0.079442708061	0.0488176103556	0.666840315556	0.0138874762278	0.0212179653167	0.138587514261	0.00014201733168	1.22157955499e-05
a31	0.0375679326793	0.250063411687	0.0251445427852	0.474028658519	0.00733730737593	0.0385512254389	0.153635232754	0.0134433538539	0.000228320540183
a11	0.0307013849931	0.305727721896	0.0223314052617	0.414512026173	0.0203628542586	0.0422950644796	0.145846392251	0.0179201590613	0.000302950419061
a31	0.0288184720977	0.165738025299	0.0219404174206	0.431899148724	0.0286648790862	0.113352718827	0.182676784084	0.0174836014638	0.00942588614535
a20	0.0304732614659	0.1230162851	0.0188546638069	0.297334799575	0.0287704970287	0.136008200942	0.334152648028	0.0187896808213	0.0125999294684
a31	0.0310200365886	0.0675045590333	0.0194637399356	0.307681993192	0.0387236206762	0.0918804599807	0.361083649343	0.0139195666071	0.0687223725761
a39	0.0468266432962	0.0590392770111	0.0223496499785	0.291560698397	0.0398371168921	0.0758092466602	0.361848083114	0.0148767732024	0.0878525004254
a31	0.0524497508987	0.077979992337	0.0252917533262	0.241597006799	0.0427649122974	0.0616794322201	0.350893577705	0.0236669707341	0.123676596375
a13	0.0737374534329	0.0974152641123	0.0316011721087	0.2224362776	0.0416189307658	0.0535548384067	0.318293309235	0.0258550129114	0.135487741158
a31	0.0832418031443	0.121045198037	0.0351390893696	0.209054327867	0.0388314545886	0.0444903888022	0.310947838745	0.0372833229705	0.119966609419
a13	0.0889867197148	0.134449486012	0.0378177061232	0.215003685956	0.0396624691962	0.0443854206007	0.277440675248	0.0468473429902	0.115406549973
a31	0.0961076732383	0.150380745337	0.0415765510411	0.224668381985	0.0405635630654	0.0413020858669	0.274405308416	0.0526251496634	0.0783705768243
a39	0.0766176577461	0.153087875112	0.0405015406804	0.242324950662	0.0436782576885	0.0476136349556	0.228519239472	0.0917826132211	0.0758742156081
a11	0.125378412582	0.185930175037	0.0569807892268	0.139240131554	0.0416251858962	0.0391757133185	0.292036636491	0.0815234980737	0.038109433736
a46	0.185243347527	0.251421445012	0.103130919742	0.0812968218513	0.0559262019654	0.0264604681062	0.247859062164	0.0335735275912	0.0150881951453
a18	0.241002299176	0.289071558337	0.138210856581	0.0595989519504	0.0654206793218	0.0206820650354	0.158456749388	0.0190608260971	0.0084960074151
a31	0.215660737725	0.250960422779	0.11188824386	0.0632735653168	0.0426813504406	0.0149730046785	0.093855139796	0.155028501032	0.0516790361384
a39	0.229703627242	0.22250752426	0.103731512953	0.0622789071056	0.0342514071469	0.0124400295595	0.0726560812653	0.198559874011	0.0638710191795
a18	0.304703832414	0.276238694753	0.136980384318	0.0470787043685	0.0373598947156	0.0104226646198	0.0642463310884	0.086447510337	0.0365219468598
a46	0.338284424138	0.303473158251	0.123672588106	0.0434722404562	0.0304043889052	0.00799145363993	0.0712962676961	0.0521644204457	0.0292410312866
a31	0.261214232713	0.223645779417	0.075564050702	0.0391719014854	0.0191017011684	0.00652405637998	0.0668735655654	0.235011811815	0.0728928960955
</S>	0.157461333356	0.138041049709	0.053030222351	0.0354772942427	0.0114732528842	0.00608028943999	0.0382302672827	0.433000505907	0.127205783048
