 	perché	aveva	lavorato	molto	</S>
a46	0.2629099735	0.4924420295	0.22072952715	0.0202408956365	0.00367759216825
a31	0.302022501167	0.381077262833	0.277863802383	0.0292179788788	0.00981848062275
a17	0.317852567056	0.367370064278	0.155317990461	0.149366427626	0.0100929528742
a31	0.377261562352	0.360116698093	0.060482945487	0.182245768542	0.0198930182914
a37	0.287395994117	0.356844862698	0.0454503074957	0.287022348847	0.0232864754305
a31	0.329607931372	0.257847460899	0.0507882278319	0.345364334616	0.0163920431435
a18	0.285165405457	0.2165938803	0.0548198712773	0.428240063205	0.0151808110478
a10	0.103630166819	0.0979092331	0.0665509404258	0.691327687735	0.0405819810159
a31	0.051288411273	0.0514018880333	0.0890398001419	0.640349889245	0.167920000339
a46	0.0771995194243	0.0390779566778	0.150007470047	0.514809376415	0.218905663446
a20	0.135019213141	0.0415993622259	0.214633526682	0.460117898805	0.148629961149
a11	0.139164707714	0.0374518840753	0.215673538894	0.430096079602	0.177613733716
a18	0.107372052571	0.0233924550251	0.172517232965	0.422198739867	0.274519481239
a31	0.0641530676903	0.011904820575	0.103094824988	0.285344159956	0.535503090413
a0	0.0906349127301	0.011201280425	0.127015098996	0.258014153319	0.513134523471
a31	0.10080673271	0.0110454008983	0.140173790999	0.275657521106	0.472316547824
a8	0.11105392937	0.0094384260561	0.152973625	0.274949050369	0.451584983275
a31	0.117504591457	0.00932910088537	0.171330065	0.32697119679	0.374865061758
a7	0.113964485486	0.00774131932846	0.177908401667	0.348320315597	0.352065464253
a31	0.109726596162	0.00688672697615	0.171749894556	0.394295088532	0.317341665084
</S>	0.058485409581	0.00398816903808	0.106266873278	0.383142644266	0.448116882542
