 	il	ladro	poteva	entrare	da	qui	</S>
a39	0.004950587905	0.46391220625	0.486591172	0.00706466653	0.0276492658	0.00013049627201	0.0097015747951
a46	0.007864039635	0.791709335417	0.1778484881	0.00239704997433	0.00981999843333	0.00061038291067	0.00975071911837
a31	0.00908209587833	0.658072518472	0.3068058588	0.0104329701024	0.0108773524444	0.00124734310356	0.00348190599279
a35	0.117591497293	0.457537779491	0.3948949496	0.0158716633675	0.0117682502148	0.000992697817853	0.00134319256652
a31	0.163742559764	0.603197343164	0.2189317952	0.00864309125583	0.0045988904516	0.000428218509284	0.000458077406431
a20	0.196345113921	0.617993564388	0.1544681804	0.0206618102186	0.0095953167972	0.000723239056428	0.000212712437477
a31	0.269892947974	0.588107888129	0.104542652133	0.0243426636262	0.0114234296991	0.00109772765214	0.000592670132492
a39	0.236082742658	0.478164974043	0.114530092711	0.124533976762	0.0404392879997	0.00364771005071	0.00260125691083
a3	0.168027395553	0.230101272681	0.12953650957	0.271151825587	0.139664656	0.0520878366836	0.00943055973694
a31	0.085794642851	0.156923730894	0.0966437918567	0.212775229862	0.168396152	0.104002403561	0.175464091579
a7	0.067954720617	0.143265900298	0.0829983039522	0.185232697954	0.213746297333	0.080952101187	0.225850012526
a10	0.082791888539	0.154341860099	0.0762790279841	0.198864099318	0.354882882444	0.049080575729	0.0837596875087
a31	0.0685901008463	0.182415753366	0.104038109328	0.117425855439	0.326933670815	0.077721225243	0.122875273836
a11	0.0948518166154	0.184273274455	0.109793163109	0.0976524941463	0.299352396938	0.0825378184143	0.131539020379
a18	0.149420988872	0.184978401485	0.0907494010363	0.0971218613821	0.353140348979	0.0668737544714	0.0577152245597
a28	0.150883226291	0.186188233828	0.0935039636788	0.0967618371274	0.332737592993	0.0986602831571	0.0412648378532
a31	0.0978718992303	0.127702154609	0.0714801615596	0.0945707290425	0.218982755331	0.211832894386	0.177559386951
a11	0.11454148021	0.115553851536	0.0634568188532	0.0715155363475	0.19540306611	0.221958730129	0.217570494317
a13	0.155260953403	0.144012922179	0.0727015486177	0.0522951064492	0.249952078703	0.216426482043	0.109350900106
a31	0.0898601630343	0.0909425937263	0.0460883735392	0.0414983154831	0.154127717234	0.346756694014	0.230726146702
a20	0.107185786245	0.0985516259088	0.0516269975131	0.037648564161	0.155204013411	0.301179653005	0.248603378234
a31	0.112662009915	0.0998434140363	0.0525113140377	0.028779370387	0.154657075137	0.364604506002	0.186942305411
a8	0.131903751138	0.108128906745	0.0553722595459	0.0197052297957	0.149521645712	0.371427861001	0.16394031847
</S>	0.206711875569	0.164875303373	0.0824039397729	0.0181004858979	0.220393772856	0.215595769001	0.091918844235
