 	volevo	Maria	domani	di	venire	da	me	</S>
a20	4.1825283e-06	0.000323517419768	8.2974054705e-05	0.04406073655	0.94735722	0.006936028	0.0001699980611	0.00106545267171
a24	6.80822476667e-06	0.000396965179923	0.000234261201568	0.0723308521833	0.917997053333	0.00656256756667	0.00121336028037	0.00125821916724
a31	5.76224978889e-06	0.000253072493308	0.000710768673856	0.242878307394	0.680492201111	0.0685698690889	0.00335370086012	0.00373634326575
a17	0.000112670941463	0.00131801602444	0.000810279931285	0.307378519131	0.594184493704	0.088759287563	0.00306654772671	0.00437016975625
a31	0.000283470973821	0.00250288734148	0.000500544083762	0.306546206377	0.641655514568	0.0453197703877	0.00172163448224	0.00146997498842
a37	0.00515394721794	0.0278370247805	0.00136197636125	0.285123532126	0.645842258189	0.0320431371292	0.00213439606075	0.00050374699814
a10	0.012982394406	0.0659808882602	0.00563173768708	0.140396266042	0.745822299396	0.0195567747097	0.00905857545358	0.00057106569938
a31	0.0370039641353	0.16873054942	0.00646886096236	0.097232124014	0.657852633132	0.0182678999032	0.0108184607845	0.00362547566646
a20	0.225455506378	0.20271655514	0.00590033572079	0.059504156338	0.476655477711	0.0158652043011	0.0094526775615	0.00445007312215
a33	0.323480128793	0.15488090038	0.0138019212403	0.0416708461127	0.39050639257	0.028217817767	0.0417332278538	0.00570877694072
a20	0.254447296264	0.234141290127	0.0142461595468	0.0379063083709	0.37073150419	0.032829097589	0.0484101147846	0.00728823591357
a31	0.302187978755	0.336897536709	0.00685006544893	0.028307591457	0.259025568063	0.0207929285297	0.0182982345282	0.0276400819045
a5	0.309898342918	0.280948848903	0.0129896399496	0.0321712091523	0.248126749354	0.0388674255099	0.0416343436094	0.0353634309682
a17	0.223907287639	0.143962342968	0.0352742489832	0.0501690403841	0.284266606451	0.0924452418366	0.135471561203	0.0345036953227
a11	0.180793072546	0.107570734323	0.0397467639944	0.0548324867947	0.329614238817	0.0983380012789	0.150772905401	0.0383318164409
a10	0.157828889515	0.096382209441	0.0397856536648	0.0531141089316	0.349572366272	0.0925486777596	0.167757563467	0.0430105388136
a31	0.200795201838	0.0786193624803	0.0432946998883	0.0531881719772	0.269420808757	0.0905474659199	0.164793353156	0.0993409496045
a24	0.193582370613	0.0711993441601	0.0682580739628	0.0621854596591	0.217252479586	0.116785405307	0.170467406385	0.100269477201
a46	0.0820941982043	0.0427720383867	0.129826671321	0.0824514548864	0.132551189862	0.179622281769	0.299751738795	0.0509304254003
a20	0.0394705327348	0.0343085567956	0.143398171774	0.0825873532955	0.098903309954	0.177836193923	0.377308292932	0.0461875641334
a31	0.0359581695783	0.0293395485985	0.108997548591	0.0570180907652	0.0861067706513	0.117758529308	0.304791320977	0.260029988044
a20	0.0290831218594	0.0212027538662	0.106339586197	0.0470413832551	0.0563069068838	0.113299717769	0.307422996992	0.319303521015
a31	0.0150552169531	0.0171277371554	0.110217516732	0.042636045085	0.0406240429613	0.11143012759	0.348951965664	0.313957365338
</S>	0.0119079599765	0.0101987968777	0.099082960366	0.0290413785425	0.0253415884806	0.070398871295	0.294253482832	0.459774982669
