 	può	che	sono	ancora	svegli	</S>
a31	5.17628065e-05	0.88688645	7.84377645e-06	0.10795595726	0.00493990575	0.000158190227711
a7	0.000249982827167	0.828768496667	6.15637758167e-05	0.11589528342	0.0548095619167	0.000215162995904
a31	0.000371072489056	0.838237178889	0.000144746841939	0.0746783954733	0.0864367523056	0.000131872935301
a7	0.000998600196352	0.846250112963	0.00078764776398	0.0581638964911	0.0937464457685	5.32806001003e-05
a31	0.00259947916545	0.826785690988	0.00271709858799	0.0369244911637	0.130929008589	4.42145717001e-05
a37	0.137047269888	0.572080010329	0.0871796376293	0.0853292847212	0.118315474196	4.83106019e-05
a31	0.316227219963	0.233549087443	0.202991705876	0.14926718824	0.095526452732	0.00243834291863
a39	0.333975369988	0.116335928148	0.246090545292	0.180409319413	0.119734224244	0.00345464688954
a31	0.279591156663	0.0772421133827	0.267843181764	0.216499259804	0.109980554748	0.0488437580465
a20	0.253215282221	0.0555090144609	0.279713270588	0.223236823268	0.124325794916	0.0639998286922
a31	0.21872941074	0.0491255131536	0.286715823529	0.221203974423	0.130318971639	0.0939063422407
a46	0.183369156913	0.0483044540512	0.286608811176	0.206209401474	0.171407900546	0.104100298847
a8	0.207148462304	0.0507999646837	0.292864877059	0.196825743825	0.215049636849	0.0373112977157
a46	0.199126060768	0.0611097925612	0.29464606902	0.187276527942	0.241277685616	0.0165638536719
a8	0.175490800256	0.0716025091871	0.319424733007	0.184008789314	0.217435311872	0.0320378389906
a31	0.195149516752	0.124658634729	0.305616687669	0.212016576438	0.0904167129573	0.0721418163302
a20	0.210009768917	0.141926661576	0.305804789223	0.207451342146	0.0693974913191	0.0654098964434
</S>	0.214148154458	0.104382475788	0.355615944611	0.198533671073	0.0879896976596	0.0393300147217
