 	nella	pasta	metti	sale	vuole	il	sale	</S>
a28	0.12344399375	0.37546886165	0.0034889799	0.002199743485	0.01279286395	0.186446707	0.000764252944	0.295394630171
a31	0.04641615265	0.126524761117	0.0025165009	0.000910972371667	0.02726716665	0.489576955667	0.000763379662333	0.306024135057
a7	0.0802814831167	0.259921019839	0.0143124316333	0.00294951367722	0.04431976655	0.484757658556	0.000531851915111	0.112926284542
a46	0.0927239903722	0.306160185113	0.0255118785444	0.243286181559	0.0492207045167	0.187611419519	0.0575431745184	0.0379424590007
a10	0.0451040527907	0.114700854204	0.0286531545148	0.553851293853	0.0359985271722	0.0874505855063	0.121529311506	0.0127122061702
a14	0.171571867597	0.131816958735	0.0314300948383	0.437270457284	0.0297033263907	0.107220900835	0.0866573915687	0.0043289957534
a31	0.425227805866	0.144374593578	0.0259916189461	0.177337149428	0.0330169237969	0.158974646945	0.0326575699229	0.00241971264113
a0	0.631651088622	0.0958780018593	0.0340746746487	0.0717248049093	0.0332974312656	0.116866277982	0.0139124791143	0.00259525511371
a20	0.578657326207	0.10220188062	0.0738430198829	0.0318005477364	0.0802739204219	0.115240001661	0.00635595551143	0.0116273320379
a31	0.312077526069	0.08610100354	0.0853266556276	0.0670762345788	0.108018768474	0.209009273887	0.0217282691705	0.110662244013
a10	0.24546508269	0.11280863118	0.122769640876	0.0749570341929	0.095014851158	0.184528383629	0.0266588308902	0.137797500338
a0	0.28032624423	0.165415973727	0.187802186959	0.046092070731	0.113916903719	0.120456606876	0.0194689244634	0.066521073446
a18	0.17796026141	0.124158205576	0.16028555232	0.0838483169103	0.114654404573	0.145623238959	0.121445633488	0.0720243721487
a17	0.0724100851367	0.0590469185253	0.0918279997733	0.180576552303	0.082804687191	0.14147832632	0.241418701163	0.130436690716
a8	0.0341139067122	0.0315485931751	0.0562352302578	0.214294567434	0.058062157397	0.117019418773	0.330341957054	0.158384126905
</S>	0.0282383188561	0.0265115935875	0.0504146771289	0.185406138717	0.0522977276985	0.118089499386	0.397188688527	0.141853308452
