 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	2.75559105e-05	0.00172807360865	0.0163573045	0.010562561285	0.05571416555	0.06910930815	0.345827284905	0.50006926365	0.0001792131205	6.2306555365e-05	0.000362917996578
a6	0.000477972928833	0.00944988840288	0.0305167021667	0.0156648544283	0.0767566785167	0.166689762717	0.496613894968	0.201767170317	9.87100571667e-05	0.00142875349845	0.000535619812193
a37	0.00154463680961	0.028899968801	0.0544272913889	0.0170920831428	0.0552920825056	0.195898427572	0.514739064989	0.128220993439	0.000157383475722	0.00324612059948	0.000481988650731
a24	0.0027794094032	0.045182827267	0.076419310463	0.0206685910476	0.0327603761685	0.134321812524	0.525237771663	0.158979401146	0.000285596615241	0.00306923253316	0.00029571627491
a28	0.0033891891344	0.0425692277557	0.067316342821	0.0188395900159	0.0197823953895	0.107336875841	0.526940107221	0.211510207049	0.000369037238414	0.00184405232772	0.00010298751043
a31	0.00718370681147	0.102124381252	0.114472690274	0.0159579753386	0.0232248644632	0.088582146947	0.49271088574	0.154504464683	0.000263014931471	0.000939395215907	3.64616210367e-05
a46	0.0380883012705	0.116973554751	0.117861177958	0.0125779636795	0.0229962411544	0.0474452129157	0.29118395558	0.351508350561	0.000840732279157	0.000510270961969	1.42770944456e-05
a8	0.0906028287568	0.071863495917	0.0479956558527	0.00848651779317	0.0120925113848	0.0182921584386	0.112764835193	0.636023850187	0.00129595155972	0.00052885645399	5.34034621485e-05
a31	0.107696784252	0.0577689769723	0.0248701226176	0.00748141093106	0.0130685967949	0.0210857950129	0.099665744731	0.666902870062	0.000768266019907	0.00047281225133	0.000218638297383
a10	0.0751622927507	0.0321788479908	0.0169095395392	0.00876146897702	0.0213852309316	0.0349932450043	0.109473168244	0.690936593354	0.00388206060664	0.00572606685044	0.000591474522461
a37	0.0372057085836	0.0286369399969	0.0278898565131	0.0145955099923	0.0388982809772	0.0669278430014	0.106369862748	0.642419397785	0.0116451228689	0.0219087042835	0.00350275844082
a10	0.0199296051945	0.030193460999	0.0400928055044	0.0207337376641	0.0585589023257	0.0971675176671	0.129135134249	0.555395139262	0.0139955902896	0.0295911260945	0.00520696908027
a17	0.0138742613982	0.0302430159997	0.0435861331681	0.0227714235547	0.0649838767752	0.102257665889	0.133768791416	0.538721169754	0.0142907037632	0.0309349550315	0.00456800712676
a20	0.0110214807994	0.0287761479999	0.0410858733894	0.0219706091849	0.0620406735917	0.0993807552963	0.130717257139	0.552850573251	0.0148897732544	0.0323390410105	0.00492784380892
a31	0.00796668336647	0.0208268688333	0.0326533534631	0.0233273590616	0.0636188598639	0.154769908432	0.196894725713	0.454561664417	0.0115620210848	0.0212142933368	0.0126042973696
a20	0.00810093688882	0.0206806544444	0.0260771414877	0.0199728310205	0.0532622526213	0.157768322811	0.189753628571	0.469752778139	0.0183635236949	0.0222664784456	0.0140014958232
a31	0.00779768396294	0.0212203808148	0.0268141544959	0.0195422993402	0.0483689235404	0.146518307604	0.148054959524	0.47074836938	0.0276315412316	0.0397925991485	0.0435108386411
a13	0.00948474165431	0.0267780112716	0.030269094832	0.0202419904467	0.0477001911801	0.140097212535	0.128936700508	0.45739926646	0.0377480287439	0.0481964580495	0.0531483512137
a10	0.0115195587848	0.0433585204239	0.043885099944	0.0195563368156	0.0429008337267	0.088554695845	0.0651517715027	0.49483869882	0.0657854545813	0.0936307300165	0.0308183054046
a31	0.00631396969493	0.037506292808	0.054285230648	0.0347619092719	0.0674180825756	0.135674373615	0.0943921711676	0.35288936294	0.0664244805271	0.105495083339	0.0448390218015
a17	0.00846548143164	0.048083541936	0.0607659908827	0.0410549730906	0.0777555215252	0.137546719538	0.100291521723	0.34101989098	0.0734138291757	0.0740232077797	0.0375792920672
</S>	0.0130119452158	0.070284075968	0.0676754254413	0.0348658915453	0.0679743697626	0.094100282269	0.0653626078615	0.39203332049	0.0985297145878	0.0760878838898	0.0200744432336
