 	voglio	un	forno	che	vende	rustici	</S>
a31	0.03014185703	0.0024909183	0.65116923	0.312656262	0.001615168185	0.001721198315	0.000205332288387
a37	0.03850531801	0.1133740783	0.45122983	0.370317840667	0.00933984966167	0.0170091158383	0.000223990304796
a31	0.0292682030033	0.1516124481	0.317124504667	0.460017366889	0.0137391015539	0.0281446299461	9.37864334987e-05
a17	0.0520248600011	0.276644458033	0.172018494556	0.44570787063	0.022086039518	0.031478748982	3.95892983996e-05
a20	0.19481269	0.456798499344	0.100629507519	0.18384372121	0.0357703098393	0.0281173933273	2.79622697999e-05
a31	0.291486423333	0.303048342115	0.0620786568397	0.281707789737	0.0269652941464	0.0309786204424	0.00373491196293
a41	0.233357074444	0.147316659705	0.0538474856132	0.314141705246	0.183033535582	0.0633348891475	0.00496862148798
a24	0.157544351481	0.121009543235	0.0577319735377	0.166846753749	0.361782305194	0.133392619716	0.00169241572299
a31	0.0832010401603	0.116352336078	0.0516434281792	0.228502867916	0.261791140398	0.169570903239	0.0889382406343
a39	0.0627199397201	0.102089713693	0.0522477880597	0.232627762639	0.207700138799	0.224580367746	0.118034243558
a31	0.0584516559067	0.073021249231	0.0529244993532	0.181493164213	0.2079983196	0.317518429249	0.108592694533
a8	0.0601290896356	0.059689891077	0.0518122704511	0.160349244738	0.166651479867	0.39447379975	0.106894279178
a26	0.113317558212	0.069949700359	0.0855961374837	0.112083604913	0.193501269956	0.38829743325	0.037254323026
a23	0.173753412737	0.0731731947863	0.142933405828	0.105418861638	0.195050476652	0.29124043775	0.0184302263087
a31	0.150215124246	0.0538641662621	0.147908785276	0.108220247213	0.195895585551	0.251753185917	0.0921429517696
a20	0.162766258082	0.0582358304207	0.159976015092	0.109807179071	0.174059035184	0.222476861972	0.112678888123
a39	0.250055452694	0.0680552018069	0.238483165031	0.11583176969	0.123990715061	0.157542470657	0.046041274241
a11	0.249348967565	0.0658286539356	0.24535212501	0.113562549897	0.12382815502	0.177223073552	0.0248564660803
a37	0.206379669188	0.0599932359785	0.20177655167	0.109548256632	0.153937461673	0.235383807851	0.0329809976934
a14	0.165546326396	0.0531457173262	0.17555690389	0.111036442211	0.173336520558	0.27542126595	0.0459568275645
a24	0.127703638799	0.0579547697754	0.159873427963	0.10260616407	0.185627433519	0.316362145317	0.0498724041882
a28	0.117838372933	0.0564228865918	0.159233835988	0.09418567269	0.18342902784	0.306488925106	0.0824012430627
a20	0.117434187644	0.0585518775306	0.154015755329	0.08796031223	0.162832175947	0.300109655035	0.119096014354
a8	0.132915989215	0.0536604628435	0.17834519511	0.0752906850767	0.134882108649	0.257416701678	0.167488844785
</S>	0.155563779608	0.0421153889217	0.203882197555	0.0644655140384	0.119922204324	0.209513585839	0.204537312393
