 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	0.00081726621071	0.00724423443489	0.0130261447564	0.012142208723	0.059605484785	0.89813137	0.0002346433925	0.00593640823375	0.002268246955	0.000593993250665
a3	0.0010006353369	0.012945035145	0.0137500853855	0.021717160241	0.0624168827617	0.875216243333	0.000417781274167	0.00891506207792	0.00301497541833	0.000606166611222
a39	0.000686875978967	0.013309931715	0.00547288356183	0.019158408947	0.0259348399539	0.926149601111	0.000426442911389	0.00663093852597	0.00201557800611	0.000214511764151
a3	0.000866154759656	0.00928994257167	0.00209452813394	0.009308039349	0.014831449518	0.959085333704	0.000259281929463	0.00319457372199	0.000998923568703	7.17882261423e-05
a10	0.00191096588655	0.00606780285722	0.00122347012465	0.004300488283	0.0187318598393	0.964220194568	0.000153977168821	0.00272556118733	0.000641799322901	2.39315635851e-05
a38	0.00325152286218	0.00481665095241	0.00122084674155	0.002308560771	0.0202885589464	0.963967014856	0.000293054076274	0.00317313312911	0.000672698807634	7.98430408137e-06
a37	0.0233911627541	0.00617833031747	0.00342556184718	0.00122711431033	0.0136209556488	0.946062038285	0.000786138825425	0.00444474354304	0.000860850535878	3.06666525779e-06
a24	0.0822656075847	0.00845251177249	0.00590788294906	0.00113860841344	0.0104555055496	0.865004812762	0.00854618824181	0.0154767668477	0.00274642341196	5.6632929526e-06
a31	0.0925579711949	0.0067903638575	0.00447692078302	0.00229059873781	0.0645709651832	0.776092737587	0.0114062626139	0.0266289312826	0.013916092704	0.00126917060498
a3	0.0504055497316	0.0052927925525	0.00453057339434	0.0051535279126	0.0925383103944	0.746302792529	0.0123972864046	0.0368698947609	0.0446803249013	0.00182892111166
a20	0.0297100457439	0.0084061095175	0.0105356427981	0.0097224233042	0.0752488354648	0.703899410843	0.0195586498015	0.051668067587	0.0829187929671	0.00833199134722
a31	0.0167625340813	0.00869764050583	0.0106922984994	0.0113561067681	0.204304721822	0.589816453614	0.0164183217672	0.0437252958623	0.0863313003224	0.0118952827824
a11	0.0096763960271	0.00617114816861	0.00656621283313	0.010124996756	0.232707533941	0.587258667871	0.0248923514224	0.0327414046208	0.0841967561075	0.0056644586208
a7	0.00949088034237	0.0102158450562	0.017384145711	0.0139434164187	0.12997408298	0.578391612624	0.0534740271408	0.0597520942069	0.122889483369	0.00448438110027
a31	0.00781968214746	0.0110306995521	0.0194628540037	0.0156380071396	0.219431539327	0.490346314208	0.0503160983803	0.0610634397356	0.118444144456	0.00644722356676
a24	0.0107922960825	0.013641541384	0.0217434084346	0.0192602083799	0.234085539776	0.453918691403	0.0713455954601	0.0495044619119	0.120748061485	0.00496019135559
a46	0.0206195513608	0.0326062474613	0.0596454918115	0.03258920246	0.124398293259	0.345299917134	0.119041218487	0.074136849304	0.187108453828	0.00455477895186
a39	0.0253559141203	0.0370369334871	0.0672198292705	0.0323290774867	0.095400947753	0.380797292378	0.090885286829	0.088241119768	0.176095332943	0.00663825848395
a31	0.0185295307068	0.021109878829	0.0330937689902	0.0215392031622	0.175639945918	0.507248474126	0.044359681943	0.0628657255893	0.096993749981	0.0186200276613
a14	0.0150075155689	0.0175021316097	0.0274647888967	0.0208756763874	0.193831070306	0.481455518042	0.051057452981	0.0516008041964	0.119940953994	0.0212640833871
a38	0.016812880523	0.0315417792032	0.0566433482989	0.0331361651291	0.116768136435	0.358414212681	0.0963842876603	0.0635460860655	0.205847721331	0.0209053832957
a31	0.0101450257077	0.0316677037344	0.054256128933	0.0373462023764	0.171773923478	0.356168760894	0.0984043518868	0.0460251980218	0.163691728777	0.0305209930986
a37	0.00902290676923	0.0288017672448	0.0449109174777	0.0375133947921	0.181777392826	0.367312216965	0.117642949962	0.0365737186739	0.154224967926	0.0222197900329
a20	0.0116891714231	0.0536500210816	0.0929581241592	0.0580316549307	0.114947362609	0.209629572322	0.186247456654	0.0408247108913	0.211605915975	0.0204160156776
a39	0.014160987641	0.0643958053605	0.11022422472	0.0638443616436	0.0935044928697	0.170167404107	0.166243035551	0.0453644822971	0.248867055325	0.0232281288925
a20	0.014149185547	0.0556819101202	0.09004836624	0.0564971112145	0.0845363179566	0.183007374702	0.117111385184	0.0456261614324	0.285317768442	0.0680244012975
a35	0.0133028425157	0.0573228400401	0.08578418008	0.0581947537382	0.0895596676522	0.180042761567	0.100772925061	0.0408363631441	0.276527196147	0.0976564547658
a20	0.0140068871719	0.0582894753467	0.0797550200267	0.0576581249127	0.0971612508841	0.213380480522	0.0843935570203	0.039560955048	0.239637202049	0.116157035922
a31	0.0111670560573	0.0506084351156	0.0606278613422	0.0543301316376	0.124532241961	0.224583340174	0.0708085010068	0.029730458016	0.14339529135	0.230216698641
a24	0.0119539853524	0.0481481397052	0.0635202117807	0.0529450485459	0.12120604732	0.189981866725	0.0976807236689	0.0299723190053	0.175937291117	0.20865439588
a31	0.0106356711175	0.0503161965684	0.0652075355936	0.0589681018486	0.09023079244	0.120020249908	0.11519950789	0.0274774140018	0.189393473706	0.27255105496
a8	0.00911967770583	0.0580207555228	0.0773361501979	0.0666505606162	0.0803172108133	0.070530695636	0.127910149297	0.0193035990006	0.199612087902	0.29119909332
a31	0.00866236590194	0.0836778035076	0.0941194633993	0.105481813539	0.0916973869378	0.0466852825453	0.160103249766	0.0173186456669	0.202999658634	0.189254332773
a41	0.00813289730065	0.0910935528359	0.1031416678	0.117633894513	0.0920235989793	0.0355671635151	0.181338879922	0.0166467572223	0.199212945545	0.155208653691
a8	0.00808406613355	0.0881666042786	0.135525365933	0.106672124838	0.0715522229931	0.0208048113384	0.226627266641	0.0167324280741	0.228533126515	0.097301983997
a31	0.00538811727785	0.114711278093	0.128561058644	0.150715444946	0.103041250998	0.0272325739461	0.234443552214	0.0122999360247	0.120709809838	0.102896994666
</S>	0.00483940093893	0.134437894047	0.109739619322	0.182062307473	0.137127375499	0.0423636519731	0.215462056107	0.0115562785123	0.070547814419	0.091863642333
