 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.00206903982497	0.0144443736177	0.003937446596	0.003030465109	0.0102889348	0.0117080362	0.02764396	0.37548785	0.5476591	0.00373077302093
a37	0.0127081177083	0.137374264873	0.132068909199	0.0146022275697	0.0325534726	0.00536153293333	0.0173172149	0.285919731667	0.358363238333	0.00373125910334
a31	0.0149184211361	0.168961810691	0.172617471033	0.0164686061686	0.0341509561333	0.00242741295778	0.00743612363333	0.177698632222	0.404076151111	0.00124439331066
a20	0.0633440022787	0.227471149297	0.146579644978	0.00744646980153	0.0154512493111	0.00603399356593	0.00496207364444	0.133374975674	0.394921439704	0.00041498947616
a31	0.10036573076	0.324929479766	0.139669651493	0.00444356893051	0.0085087530237	0.00814312185531	0.00476154488148	0.119053336825	0.289951102568	0.00017371516815
a13	0.14874820692	0.351794249922	0.0922607569977	0.00356532954017	0.00754680826123	0.0166779719518	0.00455361262716	0.115654760942	0.259104235856	9.40673979833e-05
a31	0.171232184307	0.299712866641	0.0768619843326	0.00357907908006	0.00907140542041	0.0219634119839	0.00527524520905	0.0982314389807	0.307866790285	0.00620556365793
a20	0.114692720102	0.18121885888	0.0658916187775	0.00561159826002	0.0390661584735	0.0575163659946	0.022283889403	0.119840852994	0.385624513428	0.00825339131598
a17	0.073620862034	0.146113216293	0.0793388359258	0.00865990608667	0.0816144848245	0.0827748176649	0.033640792801	0.098441255998	0.392925944476	0.00286985435199
a20	0.039224474678	0.0945261420977	0.0768516696419	0.0106950901956	0.100439410275	0.0554342382216	0.024803177267	0.091781071666	0.504936248159	0.00130845618733
a31	0.0333462668927	0.0676289696992	0.0703241915473	0.0156803392319	0.0952682767583	0.0552059160739	0.0291684924223	0.070547317222	0.389177849386	0.173652389649
a20	0.0290265619642	0.0562783488997	0.0557139488491	0.015316269744	0.0854792522528	0.070825235358	0.0391524118074	0.0566930177407	0.360465083129	0.231049902483
a31	0.0184551634547	0.0439402466332	0.0409100256164	0.012695422748	0.0705457940843	0.115376161786	0.0613940182691	0.0487438092469	0.426328801043	0.161610580094
a3	0.0121286729516	0.0311903282111	0.0260475802055	0.012549737416	0.0533270213614	0.145026087262	0.0714280180897	0.0313086270823	0.476296207014	0.140697741131
a8	0.0170614086505	0.0528577230704	0.0384321024018	0.0407278511387	0.0853810704538	0.146599722421	0.0834537313632	0.0275810213608	0.453703302338	0.0542020878103
</S>	0.0213576778252	0.0702481735352	0.0513752312009	0.0694620405694	0.116710215227	0.15873215121	0.105986900682	0.0270333131804	0.344680601169	0.0344137134051
