 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.00010198793665	0.004962704035	0.00081387783	2.10470338e-05	0.04331018275	0.94132537	4.37656106e-05	0.00942113158351
a20	0.00068897640555	0.0114302630117	0.000839816876667	3.12748926e-05	0.04490162025	0.93076545	0.0018655456102	0.00947709778784
a8	0.00202455166852	0.0219770246706	0.000522572758889	3.05723932e-05	0.0313001894167	0.938357073333	0.00257299109007	0.00321501383816
a20	0.0265101538895	0.0812606465569	0.0035736640863	6.38842120667e-05	0.0565547331389	0.829957647778	0.00100755227669	0.00107168735482
a31	0.0802509812965	0.261596558852	0.0085008653621	0.000110821250689	0.0715383323796	0.577285769259	0.00035933096303	0.000357322455527
a28	0.143277713765	0.318220142951	0.0131740257874	0.000504707473563	0.0809223087932	0.441624483086	0.00215725759848	0.000119361658076
a31	0.216758391255	0.30264758765	0.0124690596958	0.000649843104521	0.0809833129311	0.383402201029	0.00298277834616	0.000106863128225
a18	0.180323011752	0.250368564217	0.0163760249986	0.00143151041484	0.0954540576437	0.43349948701	0.0221378364954	0.000409504822742
a31	0.081270053584	0.119056374739	0.0334543583329	0.00331542773828	0.165186429215	0.530916339003	0.0353377371651	0.0314632580742
a3	0.0515166281947	0.074297399913	0.0392162997776	0.00827532557943	0.172967006405	0.544466223001	0.0629930793884	0.0462680460247
a31	0.0393991843982	0.056884779971	0.0499735685925	0.0131842735265	0.209766405468	0.481544457667	0.0825700781295	0.0666772753416
a18	0.0564720544661	0.0546663479903	0.0542245761975	0.0325645538422	0.214157985156	0.424442435889	0.0898276743765	0.0736443889472
a31	0.0629921124887	0.0469522029968	0.0443220987325	0.0488694979474	0.201821465052	0.38493101863	0.113348451459	0.0967631568157
a17	0.0828584718296	0.0484338053323	0.0432379905775	0.0751105293158	0.193465611684	0.282870532877	0.165398197153	0.108624882272
a20	0.121694563943	0.0637795337774	0.0446800188592	0.132544149772	0.122719202228	0.227472454292	0.238175129051	0.0489349550907
a31	0.089115793981	0.0603161705925	0.0411208392864	0.130262866591	0.113206669076	0.140060271431	0.33203626635	0.0938811160302
a20	0.095118587327	0.0618608628642	0.0406045950955	0.12260256553	0.101092468025	0.12242021381	0.349147922117	0.107152787343
a31	0.0979188937757	0.0590255069547	0.0338268946985	0.130890795177	0.0785526443417	0.107934187937	0.365207630706	0.126643437781
a20	0.0903571959252	0.0436291899849	0.0270257645662	0.115387191726	0.0617981874472	0.103530192646	0.423377243569	0.134895007927
a46	0.132374385308	0.0572334003283	0.0355618365221	0.139168083909	0.0574389618157	0.149132307549	0.375834204523	0.0532568039757
a31	0.0996822327693	0.0527262401094	0.030879029174	0.127978241303	0.0657147006052	0.106546058516	0.383878164841	0.132595333992
a46	0.0825111919231	0.0430105740365	0.0288471273913	0.103300513768	0.0609907602017	0.109328375505	0.413772494947	0.158238992997
a8	0.105617779308	0.0487601423455	0.0321699477971	0.148306911256	0.0583974300672	0.119620768502	0.409484091649	0.0776429726657
a39	0.0938873301027	0.0500999281152	0.035300335599	0.154690097085	0.0587266713557	0.0693848995007	0.479913773883	0.0579969762219
a31	0.0566648224009	0.0340590601717	0.0275876175997	0.093551672695	0.0421739701186	0.0392877814002	0.431459044628	0.275216014074
</S>	0.0289038372504	0.0184865227858	0.0148159073999	0.0605052818475	0.0306670625593	0.0205665580501	0.321147777314	0.504907027037
