 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.000519406033768	0.50440032	0.44105573552	0.043249933	0.0064332491775	4.01558628413e-05	0.0005260399	0.0019988001	0.00177635125129
a13	0.00105366904459	0.227726643333	0.65511861184	0.064519886	0.00952535155917	0.00013742434928	0.0103168377333	0.0293234957	0.00227809988376
a20	0.000998008938197	0.132544167944	0.441810971613	0.0757445253333	0.0305424416864	0.000331373523093	0.135927345244	0.180754545233	0.00134661852125
a7	0.00150831393607	0.049209108948	0.167686494871	0.0900867384444	0.115520623895	0.000849454774364	0.337311225081	0.237037561744	0.000790450150417
a36	0.00332838714536	0.0232293717827	0.0868571702903	0.0743975744815	0.122311031632	0.00295671612479	0.324616641694	0.360769413915	0.00153370663347
a7	0.00779500421512	0.0217194492609	0.0880799034301	0.0777058064938	0.134489630877	0.00823471617493	0.207588647231	0.452017627972	0.00236924457782
a31	0.018301835405	0.0208058314203	0.14200434581	0.140368032165	0.223022493626	0.011070810725	0.191657735744	0.249412072657	0.00335683202594
a37	0.159422929802	0.0271502374734	0.17334019527	0.138038659055	0.193993321209	0.0346262639083	0.134216456915	0.136368957552	0.00284296494255
a31	0.214543881267	0.0255696362578	0.182486578423	0.0795124973517	0.117374773736	0.196765412969	0.0613964219717	0.119278145851	0.00307265311475
a37	0.101110475089	0.0135263275193	0.136017670474	0.0456926041172	0.067097395912	0.438191894323	0.0796583319906	0.115552403284	0.00315292230892
a41	0.050586875363	0.0106744306398	0.0518667973247	0.0256034520391	0.038129820304	0.516388421441	0.19401805733	0.111549889095	0.00118229085031
a21	0.056283652121	0.00674228387993	0.0343991352749	0.0252520613464	0.034131394768	0.49543335048	0.241533365777	0.105335269698	0.000889492060103
a31	0.0732030940403	0.0121942238266	0.138754631758	0.0784872927821	0.0991216359227	0.378700556827	0.138192683092	0.0729170522327	0.0084288397867
a39	0.0498212136801	0.0144178460089	0.163807426919	0.091021181594	0.116580675974	0.319923925609	0.132803108864	0.100997643078	0.0106270070889
a13	0.0276458382267	0.0119434917363	0.0626027686397	0.0448355945313	0.061042342658	0.376484988536	0.271652492955	0.140056361026	0.00373614523297
a31	0.0228540577422	0.0232455929121	0.0893805995466	0.0661444748438	0.0912015942193	0.328909912845	0.241249689652	0.0989465870087	0.0380674914543
a20	0.0191020889141	0.0242666569707	0.0989383591822	0.0725964716146	0.0985876940731	0.313676994282	0.175543265217	0.147832452336	0.0494560316514
a31	0.0117784184047	0.0272247493236	0.0563378600607	0.0527944272049	0.075820130691	0.288942204761	0.201922058406	0.243102750779	0.0420774117171
a35	0.0125781279016	0.0316125967745	0.0476131120202	0.0555084744016	0.0787596152303	0.25677761492	0.176845542802	0.30056511026	0.0397397890724
a31	0.0124996312339	0.0315267125915	0.0391183083401	0.0521776684672	0.0713220334101	0.218318524973	0.167978550934	0.363369296753	0.0436892801908
a26	0.0123032893446	0.0303889318638	0.0350006934467	0.0481406178224	0.0635058778034	0.233297478324	0.153906173645	0.378511008918	0.0449459295536
a9	0.0376847137815	0.0266366559546	0.0267659278156	0.0601339226075	0.0756139692678	0.273300616108	0.219351964548	0.265305582973	0.0152066455012
a33	0.0480249765938	0.0258739336515	0.0214398472719	0.0581036865358	0.0720150554226	0.225444475369	0.309115398183	0.234338577658	0.00564408049373
a31	0.0299435558646	0.0259311742172	0.0761622910906	0.0709584511786	0.0829901408075	0.22227123179	0.233167041728	0.222133052553	0.0364431039979
a39	0.0192773322882	0.0283498440724	0.0980226150302	0.0828354453929	0.0986463916025	0.248298880597	0.176200046243	0.201171904184	0.047197557566
a24	0.0201500650961	0.0297602040241	0.0587547756767	0.0747287567976	0.0825435985342	0.224980676866	0.244381515414	0.244223951395	0.020476461422
a37	0.0188340976987	0.0284560036747	0.0464734758922	0.0699115855992	0.0732296545114	0.209167485622	0.283890511805	0.251881427132	0.0181557518073
a7	0.0131818835662	0.0196076022249	0.0354188919641	0.0452814918664	0.0481202505038	0.224884371874	0.278502390602	0.316117219044	0.0188858772691
a17	0.0101678951887	0.0178480904083	0.033507381988	0.0396345322888	0.0433436851679	0.220966823958	0.260426456867	0.339463063015	0.034642050423
a24	0.0131728303962	0.0185785631361	0.0345103833293	0.0380044724296	0.0392616727226	0.216033117986	0.248217218956	0.354087881005	0.038133820141
a34	0.0131352086654	0.0174720250454	0.0322854604431	0.0280824788099	0.0248671342409	0.242411499329	0.183701838985	0.326071850335	0.131972470047
a37	0.0140590954218	0.0240617226818	0.0395435728144	0.04044978427	0.0357776614136	0.23124382311	0.148445292328	0.303883760112	0.162535293016
a31	0.0140953214073	0.0366703685606	0.0461563276048	0.05166741209	0.0459726938045	0.15378348437	0.144229035776	0.331882860037	0.175542507339
a37	0.0165711740691	0.0648933995202	0.0754864458683	0.08799980803	0.0637094679348	0.103593291457	0.107665950259	0.297006406679	0.183074074446
a41	0.022033472023	0.102263211173	0.128322708623	0.161629762677	0.0847076793116	0.065953642819	0.094288056753	0.224304442226	0.116497026815
a31	0.014142560141	0.103316677058	0.122953869541	0.151448570892	0.0771338211039	0.054362273273	0.076968982251	0.183637660742	0.216035565605
a28	0.015327225847	0.115198142353	0.125953709847	0.138793650297	0.0759018550346	0.0550464277577	0.0690025940837	0.194097760247	0.210678635202
a20	0.0190894112823	0.137847680784	0.160378939949	0.185918770099	0.0789639616782	0.0366169225859	0.0655981923612	0.163543780082	0.152042358401
a17	0.0141560347608	0.126390074928	0.14943403165	0.178693693366	0.0732443425594	0.0289414065286	0.0729537901204	0.158739016694	0.1974476128
a31	0.00911784092027	0.107037806309	0.111720168883	0.125043294455	0.0671682015198	0.0383271385095	0.0723099970401	0.174616432231	0.294659110933
a24	0.0131546723068	0.134842015436	0.137204182961	0.128248478152	0.0561859158399	0.0368035248365	0.0589158053467	0.168585920744	0.266059471978
a20	0.0177598637689	0.162838425145	0.186108847654	0.182308756051	0.0504037086133	0.0223526826122	0.0525633174489	0.140127456915	0.185536918993
</S>	0.0156263013845	0.151987772573	0.187311733827	0.204316508025	0.0521036293066	0.0164713658061	0.0498521107244	0.106639903458	0.215690659497
