 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.0028494602	0.000660135925	0.440492175	0.422267675	0.0218555151	0.111830455	4.45418797894e-05
a0	0.322235368667	0.00219551479167	0.412741792333	0.161018641333	0.0210142067	0.0807463296667	4.81106112631e-05
a31	0.427895111176	0.00276012262056	0.182812164778	0.073697490111	0.00862381823333	0.304190967889	2.03115340877e-05
a13	0.202454455345	0.145627298697	0.201514158259	0.0559307647037	0.00547545757778	0.388975864963	2.20420370292e-05
a31	0.127359218412	0.193548855032	0.192515324753	0.0543548875679	0.0139450510259	0.416343397321	0.00193329038901
a8	0.074121549434	0.204938007144	0.189538190251	0.0547514281893	0.0360131500086	0.437221899107	0.00341574329634
a31	0.0620705801447	0.221663498381	0.30955729675	0.0746944103964	0.0681077530029	0.259183699702	0.00472275399878
a13	0.0545707270482	0.160538212127	0.296144205583	0.0838991834655	0.174416339001	0.225473813234	0.00495752519959
a31	0.0486436853494	0.140108592042	0.313999228528	0.0708438044885	0.212164844667	0.181877251078	0.0323626024332
a17	0.0409053547831	0.0914938886807	0.304359576176	0.0677587281628	0.242117449889	0.210561730359	0.0428032826777
a31	0.0409907509277	0.0876743982269	0.327079805392	0.0698563260543	0.23508032663	0.209909573453	0.0294087994259
a13	0.0469624229759	0.112557451409	0.338248049797	0.0703749473514	0.23647437221	0.171643284484	0.0237394114753
a31	0.0471055773253	0.107279434803	0.223049034599	0.0650946711171	0.25795247407	0.199996748161	0.0995219921584
a28	0.0394676397751	0.081567652601	0.178556721533	0.061643667039	0.27582878469	0.23740697272	0.125528514886
a10	0.050837409925	0.0887772075337	0.121688953844	0.061031539013	0.289817531563	0.30773879424	0.0801085057953
a31	0.0428662143083	0.0818874458446	0.195769374615	0.0823869410043	0.184672153854	0.294258871413	0.118158971932
a30	0.0553027134361	0.119703771948	0.225629001538	0.0859049550014	0.177857124618	0.239253557138	0.0963489053107
a31	0.055034622812	0.120411945649	0.156576060513	0.0743465583338	0.168631831539	0.277454409046	0.147544586437
a20	0.0524493659373	0.0972800802163	0.123581540171	0.0680033367779	0.19612465718	0.297928186349	0.164632836812
a28	0.0657651503124	0.108221881405	0.10511028339	0.069226432926	0.20463377906	0.349392962116	0.0976495102707
a31	0.0532368374375	0.093048555135	0.143264677797	0.0933269443087	0.134625976353	0.323061704039	0.159435286757
a35	0.0682506514792	0.115744138378	0.157955072599	0.0962085181029	0.149032028784	0.270781061346	0.142028529486
a31	0.0654400918264	0.109238118126	0.1185074142	0.083925382701	0.134509855261	0.300602073782	0.187777103729
a46	0.0591511352755	0.0926903447087	0.1025315194	0.0779622129003	0.160430670754	0.303807197927	0.203426964576
a31	0.0578888437585	0.0889929305696	0.0987850678	0.0778574896334	0.164110936918	0.309292019309	0.203072731525
a10	0.0555277365862	0.0825536991899	0.105005409267	0.0819625165445	0.168285398973	0.30208424977	0.204581011842
a8	0.0849376188621	0.120901576397	0.115435076422	0.0807067021815	0.180291436324	0.328636153257	0.089091453614
a31	0.0890744396207	0.137473872132	0.161425342141	0.110037360727	0.096777730108	0.294105111086	0.111106139538
</S>	0.0818101048104	0.133488971066	0.20292558107	0.136647930364	0.069946617054	0.222100055543	0.153080729769
